strategy,signal_view,shrink,center_days,entry_bps,exit_bps,max_hold_minutes,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,train_selection_score
micro_cw3d_e100_x25_mh390,micro,1.0,3,100.0,25.0,390,34.650037176851,143.05341327688106,-108.40337610003004,26,0.5862322390984811,-17.93754866773689,100.099132610777,-118.03668127851391,18,0.4097222222222222,258.68524877269647,63.60314933277011,195.0820994399264,18,0.3980801137710358,-176.6111955730576,28.391394368735757,-205.00258994179336,10,0.16243093922651933,221.21567035237712,92.52024013636874,128.69543021600836,22,0.44739103744628606,77.99242541217666,100.88804274107709,-22.89561732890043,24,0.4519230769230769,657.9535337827824,185.92456740542988,472.0289663773524,26,0.5957591409541932,-112.38138791476615,129.92819321631262,-242.30958113107877,24,0.5067058823529412,-6.699969181820364,70.1473195640237,-76.84728874584407,24,0.5922255116488608,288.2346588609686,76.68630533236012,211.5483535286084,22,0.523168908819133,104.965954254439,130.29230703134493,-25.326352776906017,32,0.7197085438946997,-279.1201548356437,23.110537890655667,-302.23069272629937,23,0.5425205546692846,0.0,0.0,0.0,0,0.0,657.9535337827824,185.92456740542988,472.0289663773524,26,0.5957591409541932,-112.38138791476615,129.92819321631262,-242.30958113107877,24,0.5067058823529412,-6.699969181820364,70.1473195640237,-76.84728874584407,24,0.5922255116488608,288.2346588609686,76.68630533236012,211.5483535286084,22,0.523168908819133,104.965954254439,130.29230703134493,-25.326352776906017,32,0.7197085438946997,-279.1201548356437,23.110537890655667,-302.23069272629937,23,0.5425205546692846,936.8668141595027,914.555452652376,22.311361507126765,192,0.4592015074141839,288.2346588609686,76.68630533236012,211.5483535286084,22,0.523168908819133,-174.1542005812047,153.4028449220006,-327.55704550320536,55,0.6330291751710889,0.3333333333333333,-242.30958113107877,-93.69733046747018,-144.4374900420184
micro_cw3d_e100_x40_mh390,micro,1.0,3,100.0,40.0,390,17.8963176842295,130.55180494097732,-112.65548725674778,26,0.5788829005389515,6.015855123155944,72.6775361521824,-66.66168102902647,18,0.3229166666666667,210.79320248893475,63.56153382161246,147.2316686673223,18,0.3720075847357194,-111.04324872918347,29.730902059640055,-140.77415078882353,10,0.10791896869244935,190.11980025317678,85.8437907671227,104.27600948605405,22,0.443585021485574,58.78979115284011,126.66928922799626,-67.87949807515616,24,0.4372763864042934,649.3629965120195,223.77352119480116,425.58947531721833,28,0.5791762946853337,-112.38138791476615,129.92819321631262,-242.30958113107877,24,0.5067058823529412,20.767191419963638,82.89466611716622,-62.12747469720255,24,0.5306989316514352,305.5857572266785,64.35341376453592,241.23234346214255,22,0.5069982334556326,103.821602499643,145.65859981601548,-41.836997316372496,32,0.7114819602773534,-199.20641875061483,30.362924269750035,-229.56934302036484,23,0.4904896306295251,0.0,0.0,0.0,0,0.0,649.3629965120195,223.77352119480116,425.58947531721833,28,0.5791762946853337,-112.38138791476615,129.92819321631262,-242.30958113107877,24,0.5067058823529412,20.767191419963638,82.89466611716622,-62.12747469720255,24,0.5306989316514352,305.5857572266785,64.35341376453592,241.23234346214255,22,0.5069982334556326,103.821602499643,145.65859981601548,-41.836997316372496,32,0.7114819602773534,-199.20641875061483,30.362924269750035,-229.56934302036484,23,0.4904896306295251,930.3205179903706,945.6312374978113,-15.310719507440618,194,0.4296949670935853,305.5857572266785,64.35341376453592,241.23234346214255,22,0.5069982334556326,-95.38481625097184,176.0215240857655,-271.40634033673734,55,0.6033737543522631,0.3333333333333333,-242.30958113107877,-45.4847163820354,-169.0918654175798
micro_shrink_0.75_cw3d_e60_x0_mh390,micro_shrink_0.75,0.75,3,60.0,0.0,390,197.31537825835588,149.36518801338542,47.95019024497048,32,0.7558794708476237,-220.40440246569483,115.06367372210386,-335.4680761877987,32,0.7402263374485597,191.17765105046482,165.0825263370845,26.095124713380308,36,0.7895235837876274,103.63084977997872,65.237981110407,38.39286866957177,22,0.5155310006138736,95.05036448577364,126.74772636320156,-31.69736187742793,36,0.8462860650705955,566.5618416466511,148.6146637263058,417.9471779203453,40,0.7948345259391771,321.724696686303,245.88048153369118,75.84421515261168,36,0.9226586924017942,123.44531613777576,142.9488238097515,-19.503507671975797,38,0.7558823529411764,-78.44628851292335,73.5372201240206,-151.98350863694392,26,0.6482172737804093,368.0448478585241,127.62800380595505,240.41684405256905,36,0.8988993069710558,170.75688399759593,183.93877496118287,-13.181890963586996,40,0.878481607709484,303.40846822245027,91.54969473700814,211.85877348544213,37,0.902196588538471,0.0,0.0,0.0,0,0.0,321.724696686303,245.88048153369118,75.84421515261168,36,0.9226586924017942,123.44531613777576,142.9488238097515,-19.503507671975797,38,0.7558823529411764,-78.44628851292335,73.5372201240206,-151.98350863694392,26,0.6482172737804093,368.0448478585241,127.62800380595505,240.41684405256905,36,0.8988993069710558,170.75688399759593,183.93877496118287,-13.181890963586996,40,0.878481607709484,303.40846822245027,91.54969473700814,211.85877348544213,37,0.902196588538471,1300.0554070666847,1232.4782847399513,67.57712232673342,298,0.751508779595292,368.0448478585241,127.62800380595505,240.41684405256905,36,0.8988993069710558,474.1653522200462,275.488469698191,198.67688252185516,77,0.8900828430784008,0.5555555555555556,-335.4680761877987,506.6708489011577,-185.93725275353285
micro_shrink_0.50_cw3d_e100_x25_mh390,micro_shrink_0.50,0.5,3,100.0,25.0,390,45.13255479643874,135.14263853351304,-90.01008373707431,26,0.5927241548260657,-58.271419424249515,88.79442597118883,-147.06584539543837,18,0.41460905349794236,221.16414442352905,63.891743876431185,157.27240054709793,18,0.3940507229201233,-178.84774830911886,28.391477738205122,-207.239226047324,10,0.16206261510128914,219.40932550934988,98.29238935780565,121.11693615154421,22,0.4487415592387968,42.61212197147479,101.05013918119153,-58.43801720971674,22,0.4351520572450805,644.6430746456944,165.60161219548772,479.0414624502065,24,0.5636808481718092,-137.50480515922092,107.66400483814773,-245.16880999736867,24,0.5087058823529412,23.98559782109011,70.15159958566525,-46.166001764575135,24,0.5924829450379714,295.65291121755877,69.51372331931553,226.13918789824325,20,0.48117950808533766,75.73211842181848,129.9206352574566,-54.188516835638154,32,0.7188858855329651,-258.008848454665,38.00288275064019,-296.0117312053052,23,0.5404344091299546,0.0,0.0,0.0,0,0.0,644.6430746456944,165.60161219548772,479.0414624502065,24,0.5636808481718092,-137.50480515922092,107.66400483814773,-245.16880999736867,24,0.5087058823529412,23.98559782109011,70.15159958566525,-46.166001764575135,24,0.5924829450379714,295.65291121755877,69.51372331931553,226.13918789824325,20,0.48117950808533766,75.73211842181848,129.9206352574566,-54.188516835638154,32,0.7188858855329651,-258.008848454665,38.00288275064019,-296.0117312053052,23,0.5404344091299546,822.3228462749877,858.980031277636,-36.65718500264835,188,0.45507796499085174,295.65291121755877,69.51372331931553,226.13918789824325,20,0.48117950808533766,-182.2767300328465,167.9235180080968,-350.2002480409433,55,0.6315884259815104,0.3333333333333333,-245.16880999736867,-160.71824514534836,-191.98024067791505
micro_cw3d_e60_x0_mh390,micro,1.0,3,60.0,0.0,390,217.45777089930306,149.594145052419,67.86362584688409,32,0.7552670259676629,-206.16217909743995,114.03030532575822,-320.1924844231982,32,0.7399691358024691,178.51862654998385,154.42395269302662,24.094673856957204,36,0.7883384688314766,148.63182100517847,66.75529883940459,81.87652216577392,22,0.5151626764886433,95.05036448577364,126.74772636320156,-31.69736187742793,36,0.8462860650705955,566.5618416466511,148.6146637263058,417.9471779203453,40,0.7948345259391771,288.3491738554511,251.19721288256076,37.15196097289021,36,0.9245616419736306,128.96693687371118,151.22877816043558,-22.261841286724433,38,0.7670588235294118,-136.51565081870487,75.60712321868472,-212.1227740373896,28,0.6968721843223066,368.0448478585241,127.62800380595505,240.41684405256905,36,0.8988993069710558,158.01037390461124,171.92875729621122,-13.918383391599981,40,0.878834175578799,348.8381122102524,104.02955447253689,244.80855773771543,39,0.9342250582893606,0.0,0.0,0.0,0,0.0,288.3491738554511,251.19721288256076,37.15196097289021,36,0.9245616419736306,128.96693687371118,151.22877816043558,-22.261841286724433,38,0.7670588235294118,-136.51565081870487,75.60712321868472,-212.1227740373896,28,0.6968721843223066,368.0448478585241,127.62800380595505,240.41684405256905,36,0.8988993069710558,158.01037390461124,171.92875729621122,-13.918383391599981,40,0.878834175578799,348.8381122102524,104.02955447253689,244.80855773771543,39,0.9342250582893606,1280.8587053999076,1238.1992062617967,42.6594991381108,300,0.7578852508260739,368.0448478585241,127.62800380595505,240.41684405256905,36,0.8988993069710558,506.84848611486365,275.9583117687481,230.89017434611554,79,0.9059310841637651,0.5555555555555556,-320.1924844231982,513.9665175367954,-199.97027427088963
micro_cw3d_e75_x0_mh390,micro,1.0,3,75.0,0.0,390,94.76360073231938,140.8612313217374,-46.09763058941799,32,0.7486526212640863,-233.23515047427355,154.16465009709572,-387.39980057136927,28,0.6584362139917695,226.67017288647173,87.34393216313542,139.32624072333633,26,0.5751362882199573,130.71351484217786,60.703821390274136,70.00969345190374,16,0.3485573971761817,170.22755789652956,98.89894358306904,71.3286143134605,32,0.7131982811540822,565.3233355082588,164.74410382235578,400.5792316859029,34,0.6851520572450805,385.38555500855057,210.61459208238188,174.77096292616855,34,0.8519777083050156,-88.22259373072683,132.28892004721246,-220.51151377793929,34,0.6882352941176471,-39.20594693425983,70.82938831161967,-110.03533524587952,24,0.5980177629038487,321.1348506040235,108.91466931788989,212.2201812861336,28,0.7324364723467862,42.38927926841107,133.92666288298028,-91.53738361456932,36,0.8125514161476084,228.84993418160525,99.66873915898569,129.1811950226196,33,0.7609522640814824,0.0,0.0,0.0,0,0.0,385.38555500855057,210.61459208238188,174.77096292616855,34,0.8519777083050156,-88.22259373072683,132.28892004721246,-220.51151377793929,34,0.6882352941176471,-39.20594693425983,70.82938831161967,-110.03533524587952,24,0.5980177629038487,321.1348506040235,108.91466931788989,212.2201812861336,28,0.7324364723467862,42.38927926841107,133.92666288298028,-91.53738361456932,36,0.8125514161476084,228.84993418160525,99.66873915898569,129.1811950226196,33,0.7609522640814824,1212.4200457350476,1120.4495828188815,91.9704629161661,260,0.6502771785138862,321.1348506040235,108.91466931788989,212.2201812861336,28,0.7324364723467862,271.23921345001634,233.59540204196594,37.64381140805028,69,0.787309400888462,0.5555555555555556,-387.39980057136927,341.83445561035,-201.51683319408232
micro_shrink_0.75_cw3d_e100_x0_mh390,micro_shrink_0.75,0.75,3,100.0,0.0,390,5.345082345673546,105.45010555258791,-100.10502320691437,26,0.6096276335129839,-61.82404947655762,94.40649452529969,-156.23054400185728,18,0.4399434156378601,211.86548957623506,58.08713980453661,153.7783497716985,18,0.4053093150035553,-178.84774830911886,28.391477738205122,-207.239226047324,10,0.17446286065070596,266.2397198837318,86.96378701207016,179.27593287166167,22,0.5220380601596071,70.40052959603749,101.76417935098874,-31.363649754951247,24,0.4598613595706619,546.9160211493396,148.8964893288488,398.0195318204907,24,0.5831181187984232,-116.91242392494416,114.53591094985491,-231.44833487479912,24,0.5075294117647059,-9.772113391957049,70.48851162490426,-80.26062501686131,24,0.5954434290127429,306.24307710564125,70.63681984367805,235.60625726196326,22,0.5635276532137519,139.6957482247263,130.29481986426387,9.400928360462393,32,0.7231166999647433,-312.36764183950606,41.816701088916275,-354.1843429284223,23,0.5605595778623144,0.0,0.0,0.0,0,0.0,546.9160211493396,148.8964893288488,398.0195318204907,24,0.5831181187984232,-116.91242392494416,114.53591094985491,-231.44833487479912,24,0.5075294117647059,-9.772113391957049,70.48851162490426,-80.26062501686131,24,0.5954434290127429,306.24307710564125,70.63681984367805,235.60625726196326,22,0.5635276532137519,139.6957482247263,130.29481986426387,9.400928360462393,32,0.7231166999647433,-312.36764183950606,41.816701088916275,-354.1843429284223,23,0.5605595778623144,733.4105074484398,808.9840958872961,-75.57358843885636,190,0.4756274065375898,306.24307710564125,70.63681984367805,235.60625726196326,22,0.5635276532137519,-172.67189361477975,172.1115209531801,-344.78341456796,55,0.6435946692279986,0.3333333333333333,-231.44833487479912,-184.75074574485308,-210.98546920373818
micro_cw3d_e100_x0_mh390,micro,1.0,3,100.0,0.0,390,5.345082345673546,105.45010555258791,-100.10502320691437,26,0.6096276335129839,-61.176402055593826,92.46286017318005,-153.63926222877384,18,0.43968621399176955,211.86548957623506,58.08713980453661,153.7783497716985,18,0.4053093150035553,-176.6111955730576,28.391394368735757,-205.00258994179336,10,0.17483118477593615,266.2397198837318,86.96378701207016,179.27593287166167,22,0.5220380601596071,82.1826254105762,101.24987052985558,-19.06724511927943,24,0.46288014311270126,539.1168556550774,161.71922407154642,377.3976315835309,26,0.6370803316569253,-112.38138791476615,129.92819321631262,-242.30958113107877,24,0.5067058823529412,-9.772113391957049,70.48851162490426,-80.26062501686131,24,0.5954434290127429,315.6195428652797,76.41033493035809,239.20920793492166,22,0.5633917651854872,139.6957482247263,130.29481986426387,9.400928360462393,32,0.7231166999647433,-318.87947882523804,26.924819586638055,-345.8042984118762,23,0.5599460056448644,0.0,0.0,0.0,0,0.0,539.1168556550774,161.71922407154642,377.3976315835309,26,0.6370803316569253,-112.38138791476615,129.92819321631262,-242.30958113107877,24,0.5067058823529412,-9.772113391957049,70.48851162490426,-80.26062501686131,24,0.5954434290127429,315.6195428652797,76.41033493035809,239.20920793492166,22,0.5633917651854872,139.6957482247263,130.29481986426387,9.400928360462393,32,0.7231166999647433,-318.87947882523804,26.924819586638055,-345.8042984118762,23,0.5599460056448644,744.8086739359194,834.7410863537294,-89.93241241780989,192,0.48133482618312895,315.6195428652797,76.41033493035809,239.20920793492166,22,0.5633917651854872,-179.18373060051175,157.2196394509019,-336.4033700514137,55,0.6432945131468364,0.3333333333333333,-242.30958113107877,-187.12657453430188,-234.84180309373355
micro_shrink_0.50_cw3d_e100_x0_mh390,micro_shrink_0.50,0.5,3,100.0,0.0,390,5.345082345673546,105.45010555258791,-100.10502320691437,26,0.6096276335129839,-80.59010194380711,81.94870935223518,-162.53881129604227,18,0.4402006172839506,210.70530703954483,54.99374594054505,155.7115610989998,18,0.4051908035079403,-178.84774830911886,28.391477738205122,-207.239226047324,10,0.17446286065070596,267.2004177353848,92.92058440109584,174.279833334289,22,0.5221608348680172,34.67269166692155,100.88512468236718,-66.21243301544565,22,0.44364937388193204,546.9160211493396,148.8964893288488,398.0195318204907,24,0.5831181187984232,-137.50480515922092,107.66400483814773,-245.16880999736867,24,0.5087058823529412,20.913453610953425,70.4927916465458,-49.57933803559238,24,0.5957008624018535,323.03779522186994,69.23775291731349,253.80004230455648,20,0.5214023644516919,110.46191239210579,129.9231480903755,-19.461235698269746,32,0.7222940416030086,-312.36764183950606,41.816701088916275,-354.1843429284223,23,0.5605595778623144,0.0,0.0,0.0,0,0.0,546.9160211493396,148.8964893288488,398.0195318204907,24,0.5831181187984232,-137.50480515922092,107.66400483814773,-245.16880999736867,24,0.5087058823529412,20.913453610953425,70.4927916465458,-49.57933803559238,24,0.5957008624018535,323.03779522186994,69.23775291731349,253.80004230455648,20,0.5214023644516919,110.46191239210579,129.9231480903755,-19.461235698269746,32,0.7222940416030086,-312.36764183950606,41.816701088916275,-354.1843429284223,23,0.5605595778623144,688.8103181356709,791.6430334805785,-102.8327153449078,188,0.4738387176056146,323.03779522186994,69.23775291731349,253.80004230455648,20,0.5214023644516919,-201.90572944740026,171.73984917929178,-373.64557862669204,55,0.6431744507143715,0.3333333333333333,-245.16880999736867,-222.67825166704336,-237.56404699711192
micro_shrink_0.25_cw3d_e75_x25_mh390,micro_shrink_0.25,0.25,3,75.0,25.0,390,173.81252307008486,205.86507728350276,-32.05255421341792,32,0.7119059284664381,-93.91424150013705,129.20181293227046,-223.11605443240754,28,0.5790895061728395,212.59045484382176,107.89727622498256,104.69317861883924,26,0.5527376155487083,-6.597423111438516,40.0894947249033,-46.68691783634181,18,0.2850828729281768,126.38783342241666,102.6706879255587,23.717145496857903,32,0.5955801104972376,230.16937251454374,187.57528068855433,42.5940918259894,40,0.6139311270125224,507.17805009808717,238.81810639116068,268.3599437069264,36,0.7224412124507272,-66.02641802982312,114.03285450747505,-180.0592725372982,32,0.5615294117647058,-36.13380272412314,70.4881962507391,-106.62199897486228,24,0.5947998455399666,528.7963713756749,129.34470005941915,399.4516713162557,30,0.6161163201521946,83.6977457071697,132.19496384471248,-48.49721813754284,36,0.7446233399929486,-131.95921337726622,111.52266064504968,-243.48187402231588,37,0.6546815560191435,0.0,0.0,0.0,0,0.0,507.17805009808717,238.81810639116068,268.3599437069264,36,0.7224412124507272,-66.02641802982312,114.03285450747505,-180.0592725372982,32,0.5615294117647058,-36.13380272412314,70.4881962507391,-106.62199897486228,24,0.5947998455399666,528.7963713756749,129.34470005941915,399.4516713162557,30,0.6161163201521946,83.6977457071697,132.19496384471248,-48.49721813754284,36,0.7446233399929486,-131.95921337726622,111.52266064504968,-243.48187402231588,37,0.6546815560191435,1047.4663485834324,1196.638786929147,-149.1724383457146,268,0.5782790354733881,528.7963713756749,129.34470005941915,399.4516713162557,30,0.6161163201521946,-48.261467670096536,243.71762448976213,-291.97909215985874,73,0.7006243246488174,0.4444444444444444,-223.11605443240754,-41.69985918931761,-238.2708810996379
micro_shrink_0.50_cw3d_e100_x40_mh390,micro_shrink_0.50,0.5,3,100.0,40.0,390,17.8963176842295,130.55180494097732,-112.65548725674778,26,0.5788829005389515,-68.22449475117232,80.4171008338012,-148.6415955849735,18,0.32844650205761317,213.78341524264323,61.60045747343693,152.1829577692063,18,0.3720075847357194,-164.7977324966554,28.965927139726734,-193.7636596363822,10,0.13259668508287292,190.12349619965897,91.9920160130537,98.13148018660526,22,0.4438305709023941,19.716303353876086,126.65561716808317,-106.93931381420705,22,0.42072898032200357,598.9040935027656,147.84927078274757,451.05482272001797,24,0.5469620769335327,-137.50480515922092,107.66400483814773,-245.16880999736867,24,0.5087058823529412,55.346657654036235,69.09307889877236,-13.746421244736108,24,0.539709100270305,313.00400958326867,57.18083175149132,255.82317783177737,20,0.4650088327218372,74.58776666702249,145.28692804212713,-70.69916137510462,32,0.7106593019156188,-208.56173234661492,35.7153900265734,-244.27712237318832,23,0.48410847956804515,0.0,0.0,0.0,0,0.0,598.9040935027656,147.84927078274757,451.05482272001797,24,0.5469620769335327,-137.50480515922092,107.66400483814773,-245.16880999736867,24,0.5087058823529412,55.346657654036235,69.09307889877236,-13.746421244736108,24,0.539709100270305,313.00400958326867,57.18083175149132,255.82317783177737,20,0.4650088327218372,74.58776666702249,145.28692804212713,-70.69916137510462,32,0.7106593019156188,-208.56173234661492,35.7153900265734,-244.27712237318832,23,0.48410847956804515,725.2432512301609,844.7892780887468,-119.54602685858576,188,0.428984953166389,313.00400958326867,57.18083175149132,255.82317783177737,20,0.4650088327218372,-133.97396567959242,181.0023180687005,-314.97628374829293,55,0.5998319125945492,0.3333333333333333,-245.16880999736867,-178.6991327751013,-257.37472309141407
mid_cw3d_e100_x40_mh390,mid,0.0,3,100.0,40.0,390,-0.26666261801366886,132.0299215830336,-132.2965842010472,26,0.5780254777070064,23.822152478745195,53.80750706526522,-29.985354586520028,16,0.32163065843621397,240.51061459177348,69.08360812059543,171.42700647117803,18,0.376155487082247,-166.50639954450597,37.14654195257184,-203.65294149707776,10,0.13480662983425415,192.52159986457684,92.17659612176126,100.34500374281558,22,0.44407612031921423,8.422964051453263,137.95051201423814,-129.52754796278492,24,0.45058139534883723,571.8425000076355,146.84292767231264,424.9995723353228,22,0.5322821802365094,-169.69029838064031,108.34778957804387,-278.03808795868423,24,0.5096470588235295,41.04828455097298,69.77300309673845,-28.72471854576548,24,0.5400952503539709,349.09274381361047,78.15109934971507,270.9416444638954,20,0.4658241608914255,84.33677300008213,139.09849395801143,-54.76172095792938,32,0.7073686684686802,-83.12578130976966,44.945168308234194,-128.07094961800385,23,0.47699104184562524,0.0,0.0,0.0,0,0.0,571.8425000076355,146.84292767231264,424.9995723353228,22,0.5322821802365094,-169.69029838064031,108.34778957804387,-278.03808795868423,24,0.5096470588235295,41.04828455097298,69.77300309673845,-28.72471854576548,24,0.5400952503539709,349.09274381361047,78.15109934971507,270.9416444638954,20,0.4658241608914255,84.33677300008213,139.09849395801143,-54.76172095792938,32,0.7073686684686802,-83.12578130976966,44.945168308234194,-128.07094961800385,23,0.47699104184562524,741.7047550019972,847.1584072045606,-105.45365220256315,186,0.4312378819738387,349.09274381361047,78.15109934971507,270.9416444638954,20,0.4658241608914255,1.2109916903124684,184.0436622662456,-182.83267057593324,55,0.5946692279985593,0.3333333333333333,-278.03808795868423,-17.344678314600998,-262.7090132617229
micro_cw5d_e100_x25_mh390,micro,1.0,5,100.0,25.0,390,18.994155680349678,116.61597993521795,-97.62182425486827,28,0.6647476727094561,-59.44661516134708,125.60546258476367,-185.0520777461107,24,0.5892489711934157,245.84707216162906,70.2967487834781,175.55032337815098,20,0.4574543730741882,-109.36283451385975,24.501760896365337,-133.8645954102251,12,0.19803560466543893,117.53642765825134,121.75036992113513,-4.213942262883824,28,0.6208717004297115,404.67502998209784,158.09051490368188,246.58451507841582,34,0.7119856887298748,195.5764353553846,154.204700343736,41.371735011648745,24,0.5782248198994155,-96.32852589311014,92.23887791008164,-188.56740380319184,26,0.5924705882352941,116.01807233776462,61.57909438838089,54.43897794938372,22,0.5119062942463638,176.64749123961877,84.13380900518865,92.51368223443012,28,0.680119581464873,-42.85626711159729,101.98370371947826,-144.8399708310756,34,0.757315783288283,-197.44705114668193,60.12740790513418,-257.5744590518161,26,0.5608050067492943,0.0,0.0,0.0,0,0.0,195.5764353553846,154.204700343736,41.371735011648745,24,0.5782248198994155,-96.32852589311014,92.23887791008164,-188.56740380319184,26,0.5924705882352941,116.01807233776462,61.57909438838089,54.43897794938372,22,0.5119062942463638,176.64749123961877,84.13380900518865,92.51368223443012,28,0.680119581464873,-42.85626711159729,101.98370371947826,-144.8399708310756,34,0.757315783288283,-197.44705114668193,60.12740790513418,-257.5744590518161,26,0.5608050067492943,833.5092176071602,924.8835096668406,-91.37429205968036,218,0.5485403752150523,176.64749123961877,84.13380900518865,92.51368223443012,28,0.680119581464873,-240.3033182582792,162.11111162461242,-402.4144298828917,60,0.6611838155841038,0.4444444444444444,-188.56740380319184,-401.2750397081419,-276.33362455095096
micro_shrink_0.25_cw3d_e40_x0_mh390,micro_shrink_0.25,0.25,3,40.0,0.0,390,179.55161065381196,161.70700455637336,17.84460609743868,40,0.9440225379715825,-163.2344682478859,164.6480079318647,-327.8824761797506,36,0.8483796296296297,240.51241690237646,166.8102029964393,73.7022139059372,38,0.8547049063759184,-47.75898487714869,90.90699027172883,-138.66597514887746,40,0.9318600368324125,37.35912290936838,153.08504646794367,-115.7259235585753,42,0.9567833026396563,721.7894587647588,146.9592925922583,574.8301661725005,42,0.8681797853309481,392.72717560130843,236.70529948955635,156.02187611175196,38,0.9929319015903222,75.50126344837871,192.56774889106097,-117.06648544268229,44,0.9221176470588235,74.5621017999909,98.97188486774382,-24.409783067752926,34,0.8137469429785044,147.47368803835315,125.26724272773349,22.20644531061966,38,0.9460524527789101,93.0509044827943,158.96930520198686,-65.91840071919253,44,0.9930661652368081,230.66208635277087,118.06964534176744,112.59244101100337,41,0.9927598478340901,0.0,0.0,0.0,0,0.0,392.72717560130843,236.70529948955635,156.02187611175196,38,0.9929319015903222,75.50126344837871,192.56774889106097,-117.06648544268229,44,0.9221176470588235,74.5621017999909,98.97188486774382,-24.409783067752926,34,0.8137469429785044,147.47368803835315,125.26724272773349,22.20644531061966,38,0.9460524527789101,93.0509044827943,158.96930520198686,-65.91840071919253,44,0.9930661652368081,230.66208635277087,118.06964534176744,112.59244101100337,41,0.9927598478340901,1511.009696954959,1412.3614780649693,98.64821888998998,354,0.9029329036838799,147.47368803835315,125.26724272773349,22.20644531061966,38,0.9460524527789101,323.71299083556517,277.0389505437543,46.67404029181092,85,0.992916316484572,0.4444444444444444,-327.8824761797506,167.52870449242056,-278.81217655767233
