symbol,time_bucket,spread_bucket,imb_bucket,obs,buy_bid_fill_prob,sell_ask_fill_prob,buy_passive_markout_cost_bps_median_if_filled,sell_passive_markout_cost_bps_median_if_filled,buy_passive_markout_cost_bps_p75_if_filled,sell_passive_markout_cost_bps_p75_if_filled
ANET,open30,s_q2,ask_heavy,60,0.6666666666666666,0.5,44.10422579674233,22.061154015385526,74.61631990911312,57.57099424581605
ANET,open30,s_q2,balanced,112,0.75,0.6160714285714286,24.850081056034355,-8.957432721889681,74.2573790756389,38.116864685130274
ANET,open30,s_q2,bid_heavy,50,0.68,0.68,16.37919794433431,17.11707910458184,55.40876661651414,62.1069007263645
ANET,open30,s_q3,ask_heavy,148,0.5743243243243243,0.6621621621621622,18.915735750739596,7.276243932691212,60.91757091186076,80.10557298083616
ANET,open30,s_q3,balanced,281,0.6298932384341637,0.608540925266904,31.361480261868806,1.8883601480478651,91.85161824417598,55.72292530979048
ANET,open30,s_q3,bid_heavy,137,0.6204379562043796,0.5620437956204379,27.77226740726114,13.950682452303917,87.26938681773059,50.999362507967035
ANET,open30,s_q4,ask_heavy,411,0.5036496350364964,0.4233576642335766,24.854722397254765,7.16158660215596,63.48046577713134,60.79001516022541
ANET,open30,s_q4,balanced,828,0.45410628019323673,0.4384057971014493,19.69093867092804,11.154489682097466,73.24774380790024,63.0961421647184
ANET,open30,s_q4,bid_heavy,304,0.47368421052631576,0.4967105263157895,22.7017823770656,-14.42377037357688,68.3698837304745,52.68420653694297
ANET,mid_morning,s_q1,ask_heavy,199,0.6482412060301508,0.6733668341708543,6.089309878212109,8.514617307761812,30.08148655852424,31.397009522367085
ANET,mid_morning,s_q1,balanced,434,0.6175115207373272,0.7350230414746544,-0.05805772350442295,12.808844844441715,22.488565773016056,35.53876379261337
ANET,mid_morning,s_q1,bid_heavy,212,0.6367924528301887,0.6792452830188679,4.1139950632043085,16.91834157310074,24.51801104800178,48.76998972752009
ANET,mid_morning,s_q2,ask_heavy,461,0.5726681127982647,0.6182212581344902,6.3365011931226505,12.696041822256603,37.7857588181645,41.71684156201735
ANET,mid_morning,s_q2,balanced,950,0.5778947368421052,0.6210526315789474,5.623664379711097,12.185624218584916,31.02034787104306,36.48882444919293
ANET,mid_morning,s_q2,bid_heavy,389,0.5449871465295629,0.6349614395886889,-0.5966170022448586,9.701281377581175,25.218490811584182,35.34170915628776
ANET,mid_morning,s_q3,ask_heavy,529,0.5368620037807184,0.5349716446124764,6.401825040847975,16.190978236313228,34.67573353116886,43.60223086148507
ANET,mid_morning,s_q3,balanced,1378,0.4869375907111756,0.5391872278664731,3.5352345038900084,7.1340066834356195,30.13527797728608,35.212065276302226
ANET,mid_morning,s_q3,bid_heavy,524,0.5114503816793893,0.517175572519084,8.313494872751583,8.347909047543645,40.684711064554484,38.26565164264141
ANET,mid_morning,s_q4,ask_heavy,715,0.3986013986013986,0.2965034965034965,11.437004242759722,8.458935146327537,37.39337046702793,40.179846796556305
ANET,mid_morning,s_q4,balanced,1627,0.35771358328211433,0.3620159803318992,4.235878934297714,9.71100062150404,35.6408462772969,37.11952487008122
ANET,mid_morning,s_q4,bid_heavy,592,0.33952702702702703,0.39864864864864863,5.448403617739176,16.97353810226813,41.44869215291755,42.258204225659
ANET,midday,s_q1,ask_heavy,1078,0.614100185528757,0.6419294990723562,4.971721787340252,3.2986804765663753,20.5685576345859,21.395987484792304
ANET,midday,s_q1,balanced,2267,0.588001764446405,0.6197617997353331,3.528581510233689,4.893841288962335,20.052135552436333,20.259319286870284
ANET,midday,s_q1,bid_heavy,984,0.5802845528455285,0.6504065040650406,2.0979440148652277,4.7668496091211665,19.612344401320016,21.50915971074134
ANET,midday,s_q2,ask_heavy,1118,0.5161001788908766,0.535778175313059,3.086062569917991,5.682019958093972,22.325959001421204,21.719612244672682
ANET,midday,s_q2,balanced,2724,0.5091776798825257,0.51431718061674,3.9760215316856935,3.758550702849836,23.017585071813293,22.17540747311316
ANET,midday,s_q2,bid_heavy,1160,0.5025862068965518,0.521551724137931,5.32765050612599,4.106053496012529,20.9908036552559,23.42680025949809
ANET,midday,s_q3,ask_heavy,903,0.4263565891472868,0.3842746400885936,2.344587352627613,2.21655768591386,23.071852340144858,20.209417666388944
ANET,midday,s_q3,balanced,2661,0.3968432919954904,0.3949642991356633,4.582530933243756,5.7158227422486405,24.249331868086294,24.42251225178095
ANET,midday,s_q3,bid_heavy,840,0.3464285714285714,0.4595238095238095,6.037963696742072,4.8980083969363974,21.639305962020053,20.85937856585697
ANET,midday,s_q4,ask_heavy,856,0.29205607476635514,0.1939252336448598,7.346710142109579,2.02921395288507,27.82441338437777,22.94983507261109
ANET,midday,s_q4,balanced,1911,0.23966509680795395,0.25117739403453687,5.8182118579699535,5.612630251625092,23.762252473670422,27.05811872366078
ANET,midday,s_q4,bid_heavy,683,0.18887262079062958,0.29282576866764276,8.157937673355711,-0.33602151469291014,32.08985158443625,17.302079746840313
ANET,close90,s_q1,ask_heavy,932,0.6609442060085837,0.6534334763948498,5.750651115392649,7.293186080432713,26.467955031273956,31.968908669215253
ANET,close90,s_q1,balanced,2005,0.6264339152119701,0.6399002493765586,4.845670612947952,3.420752565563473,26.298349556875024,22.426794271994858
ANET,close90,s_q1,bid_heavy,946,0.645877378435518,0.6448202959830867,6.492223445395269,3.964265111832682,28.994397942841747,29.78669703208641
ANET,close90,s_q2,ask_heavy,377,0.5490716180371353,0.47214854111405835,5.405822843462288,2.206044562100238,26.012745868545764,19.663029648763963
ANET,close90,s_q2,balanced,1335,0.4868913857677903,0.49213483146067416,5.167191854429708,3.0003000300024034,25.753169834502785,19.658976930792743
ANET,close90,s_q2,bid_heavy,371,0.5309973045822103,0.5040431266846361,1.702994620151344,2.0304568527911857,23.55027626022875,18.918526424004824
ANET,close90,s_q3,ask_heavy,298,0.5067114093959731,0.31543624161073824,5.707131590475328,2.3145036144197406,32.333068092540756,21.270556231551843
ANET,close90,s_q3,balanced,1107,0.3721770551038844,0.3821138211382114,8.945431760701819,2.9695129998671965,27.563511588300198,23.184935444284932
ANET,close90,s_q3,bid_heavy,300,0.3333333333333333,0.4,0.7527225196917147,4.549233126508836,26.70568769459142,21.878604659030458
ANET,close90,s_q4,ask_heavy,253,0.3359683794466403,0.18972332015810275,4.257519082808331,20.470993465582673,30.95113893235912,52.36218046778989
ANET,close90,s_q4,balanced,686,0.2478134110787172,0.239067055393586,6.70162021523978,4.921042158430126,40.35451631152152,27.506332369574352
ANET,close90,s_q4,bid_heavy,229,0.21397379912663755,0.2925764192139738,12.840088839535724,7.03234880450097,91.68832993746976,27.336380253111617
APH,open30,s_q2,ask_heavy,64,0.65625,0.75,12.716832130810502,26.48125260943859,48.17045847680606,47.056853701304036
APH,open30,s_q2,balanced,133,0.6917293233082706,0.7293233082706767,7.746023214124052,11.447140061297672,45.425819473472735,50.810369765975764
APH,open30,s_q2,bid_heavy,74,0.6351351351351351,0.6216216216216216,27.877631868536707,12.154366333202518,43.67891453997983,39.91288372751438
APH,open30,s_q3,ask_heavy,153,0.6470588235294118,0.6013071895424836,27.246925260169174,19.182448638600967,63.99951648641485,47.62682282908911
APH,open30,s_q3,balanced,336,0.6607142857142857,0.5982142857142857,18.208956902908945,10.444428437658305,58.79955122808812,54.76814817273656
APH,open30,s_q3,bid_heavy,165,0.6,0.6545454545454545,21.941854086671153,-8.658820314554601,54.149537832050626,35.527574312236126
APH,open30,s_q4,ask_heavy,324,0.5123456790123457,0.4382716049382716,10.022698498994249,16.126992309598137,45.95664940349171,69.15180135836921
APH,open30,s_q4,balanced,976,0.45901639344262296,0.4016393442622951,10.321269670345405,9.384503508449399,61.74207011482866,51.702579608573934
APH,open30,s_q4,bid_heavy,326,0.41411042944785276,0.5306748466257669,37.5954420371292,3.1988626266207563,87.21122574772016,38.90069516983183
APH,mid_morning,s_q1,ask_heavy,225,0.68,0.6977777777777778,-1.4796729922673626,7.349158521348888,21.45766656968402,29.76492474209354
APH,mid_morning,s_q1,balanced,470,0.6382978723404256,0.6808510638297872,4.547876059619179,3.4273709040118936,19.600937955331176,24.983750962434524
APH,mid_morning,s_q1,bid_heavy,187,0.679144385026738,0.6524064171122995,2.1936238666277523,6.049406225015079,18.022026005305896,17.610678428849653
APH,mid_morning,s_q2,ask_heavy,515,0.6038834951456311,0.6621359223300971,9.785104060817842,4.89181561617831,31.16174596293247,27.574504189202557
APH,mid_morning,s_q2,balanced,1202,0.6289517470881864,0.6056572379367721,4.369410753482935,7.533660559468956,27.03374581948197,28.550986143531915
APH,mid_morning,s_q2,bid_heavy,503,0.6679920477137177,0.6163021868787276,3.918370906576508,7.073252477467696,31.65099247958031,26.963175169658683
APH,mid_morning,s_q3,ask_heavy,594,0.5437710437710438,0.5622895622895623,5.843530867593013,6.686507798626883,31.861254629079014,30.71431975754244
APH,mid_morning,s_q3,balanced,1727,0.5002895193977996,0.5112912565141865,2.1360799194954816,9.186485658874547,27.557392089125507,32.24947830115451
APH,mid_morning,s_q3,bid_heavy,511,0.5146771037181996,0.5596868884540117,1.4507997533627222,4.330943567306919,27.111440199075478,26.49430462572773
APH,mid_morning,s_q4,ask_heavy,711,0.43037974683544306,0.2419127988748242,3.8339071417295747,5.524964624657063,28.388523887253285,32.90072971102663
APH,mid_morning,s_q4,balanced,1822,0.3419319429198683,0.3358946212952799,9.970089730804808,4.991706155119392,35.58978486823413,30.116339758016718
APH,mid_morning,s_q4,bid_heavy,605,0.2528925619834711,0.4099173553719008,8.757567680768313,3.572894211208536,38.897019178925945,28.73154197321768
APH,midday,s_q1,ask_heavy,1243,0.6234915526950925,0.672566371681416,2.687965594042317,3.5404309055871175,15.420282228103437,17.778088135953283
APH,midday,s_q1,balanced,2546,0.6217596229379418,0.6594658287509819,2.5414805939821377,4.0577553849796955,15.583522899235696,17.38810215943787
APH,midday,s_q1,bid_heavy,1191,0.6171284634760705,0.6591099916036943,0.7119464616274617,6.307977736549756,13.506907253535239,18.593840790236737
APH,midday,s_q2,ask_heavy,1147,0.5867480383609416,0.5789014821272885,3.630123424196873,4.2740216060859595,19.063680023462325,20.42453552636931
APH,midday,s_q2,balanced,2782,0.5488856937455068,0.5607476635514018,3.573215179018893,4.886706470160146,17.20678754434386,20.286609039875
APH,midday,s_q2,bid_heavy,1183,0.5748098055790364,0.5824175824175825,2.9556911673909574,4.586346798376978,18.447171387454425,21.16882135027063
APH,midday,s_q3,ask_heavy,759,0.4308300395256917,0.39920948616600793,4.0005819028227245,4.602285801946295,22.743952328518617,22.199163310812136
APH,midday,s_q3,balanced,3062,0.3919007184846506,0.41770084911822336,3.160146056692815,4.660194174757458,20.284571175028358,20.859684723662234
APH,midday,s_q3,bid_heavy,692,0.41184971098265893,0.42196531791907516,3.1746031746022925,3.0296170405732132,21.036392959821285,19.025861132153672
APH,midday,s_q4,ask_heavy,812,0.29802955665024633,0.1834975369458128,6.69990706723423,2.0744018807930824,24.031783389967156,18.68213131981323
APH,midday,s_q4,balanced,2162,0.25254394079555964,0.2585568917668825,2.9045935002983176,5.382131324005147,20.48832296419465,23.214172583862943
APH,midday,s_q4,bid_heavy,745,0.19463087248322147,0.31543624161073824,5.556100271268945,3.0966143682917644,24.888558692422585,21.647801831662093
APH,close90,s_q1,ask_heavy,972,0.6707818930041153,0.698559670781893,1.8367061743738504,4.118077803615394,21.151855067571084,23.470724068444703
APH,close90,s_q1,balanced,1923,0.6791471658866355,0.6552262090483619,3.2621841229040855,3.1370132720106954,17.787749814952477,18.962977619349964
APH,close90,s_q1,bid_heavy,923,0.6663055254604551,0.6879739978331527,4.221041899063674,4.001309519479599,20.26952849966398,19.27814073042603
APH,close90,s_q2,ask_heavy,424,0.5660377358490566,0.5731132075471698,8.713101087630953,1.796945193169974,28.26477993649089,25.431015750621718
APH,close90,s_q2,balanced,1284,0.5521806853582555,0.5272585669781932,5.572630286905921,2.8036007201394035,21.54708232237049,18.56543493054383
APH,close90,s_q2,bid_heavy,403,0.5955334987593052,0.5682382133995038,3.259747199820448,0.6756072019721586,23.53764558919408,22.996280013525528
APH,close90,s_q3,ask_heavy,263,0.4866920152091255,0.3574144486692015,6.941033045147426,9.795776715132934,27.37369921862516,24.283936459172796
APH,close90,s_q3,balanced,1210,0.3834710743801653,0.41487603305785126,3.981281322771574,5.113924013511007,22.572106500250474,21.212431451633588
APH,close90,s_q3,bid_heavy,242,0.40082644628099173,0.4214876033057851,1.348526734541286,3.2896742504002034,21.950884895046862,19.81350650002421
APH,close90,s_q4,ask_heavy,210,0.3761904761904762,0.24761904761904763,7.908710880123628,2.4437464457361564,23.685273692239214,24.906589835372934
APH,close90,s_q4,balanced,779,0.26572528883183566,0.2593068035943517,9.313154831197217,6.097054749227178,29.62392790798752,27.04419752354253
APH,close90,s_q4,bid_heavy,236,0.2330508474576271,0.3432203389830508,4.424778761061792,-0.39945673883482086,23.24620347832365,13.31557922769788
AVGO,open30,s_q1,ask_heavy,64,0.671875,0.703125,22.841173230144054,13.462360822944756,50.928870876156154,45.713570041956004
AVGO,open30,s_q1,balanced,91,0.7582417582417582,0.6813186813186813,34.008495294808704,6.5349342335949725,57.66753542434183,53.16783416888444
AVGO,open30,s_q1,bid_heavy,52,0.7307692307692307,0.7692307692307693,20.819635918946013,6.690302579683728,55.22829214065902,47.5789825239104
AVGO,open30,s_q2,ask_heavy,152,0.6973684210526315,0.743421052631579,12.188097711840223,10.753921596742277,57.065498164311066,62.95868100934944
AVGO,open30,s_q2,balanced,274,0.6934306569343066,0.6788321167883211,23.2284721506039,10.20956256399785,54.00542982775733,56.95915164830423
AVGO,open30,s_q2,bid_heavy,176,0.7045454545454546,0.6761363636363636,21.753888972571254,10.88316237177889,62.461864846560644,57.702778887568854
AVGO,open30,s_q3,ask_heavy,212,0.6650943396226415,0.6745283018867925,19.287661697314824,23.74304011236075,89.95218101236237,77.21115577866945
AVGO,open30,s_q3,balanced,322,0.6366459627329193,0.6521739130434783,16.496956595937885,26.272456792130775,62.96881663781618,61.22132696498289
AVGO,open30,s_q3,bid_heavy,187,0.6737967914438503,0.6042780748663101,18.042540125984118,16.205659514937725,64.876687416035,56.99134463001354
AVGO,open30,s_q4,ask_heavy,337,0.629080118694362,0.47477744807121663,20.400331867754385,18.459974310775564,66.55746172447388,69.75288411451878
AVGO,open30,s_q4,balanced,658,0.47720364741641336,0.5182370820668692,21.672947354884606,27.198684898751193,68.90654345442441,73.22654462242448
AVGO,open30,s_q4,bid_heavy,291,0.5120274914089347,0.6048109965635738,25.508334188497926,17.602367256037887,84.35403794375473,74.61816264780279
AVGO,mid_morning,s_q1,ask_heavy,419,0.7183770883054893,0.7231503579952268,10.956845680655618,4.230644800041628,34.67178934545327,27.286808363578402
AVGO,mid_morning,s_q1,balanced,640,0.6875,0.725,8.46879627819414,4.909615130672039,27.962864302348173,25.657069719768995
AVGO,mid_morning,s_q1,bid_heavy,433,0.7367205542725174,0.7136258660508084,8.384852201337482,8.164357893328162,27.783923548332552,27.4519590716238
AVGO,mid_morning,s_q2,ask_heavy,648,0.6898148148148148,0.6728395061728395,8.035416477153438,8.811535506491833,28.388288948243932,32.60624175973304
AVGO,mid_morning,s_q2,balanced,1156,0.6617647058823529,0.698961937716263,6.061708189367419,6.4637445947669745,31.153608883405028,30.067721613253077
AVGO,mid_morning,s_q2,bid_heavy,571,0.702276707530648,0.6690017513134852,6.863637089180412,5.963964425325342,35.74726682355711,27.881940973996905
AVGO,mid_morning,s_q3,ask_heavy,560,0.6125,0.6214285714285714,11.721985092692352,7.639074700043475,37.92540678359687,35.4828195100356
AVGO,mid_morning,s_q3,balanced,1305,0.5862068965517241,0.6329501915708812,7.284322214433578,7.302865289514038,31.241788081403634,33.84925508764053
AVGO,mid_morning,s_q3,bid_heavy,550,0.5963636363636363,0.6163636363636363,3.3778716702370044,9.66947960618824,32.96330921235052,38.00296503214517
AVGO,mid_morning,s_q4,ask_heavy,701,0.47360912981455067,0.4122681883024251,9.031620362699682,7.8525742511557795,32.88145246249225,40.1808881310703
AVGO,mid_morning,s_q4,balanced,1218,0.44991789819376027,0.4236453201970443,3.9440661399985824,10.762936634091671,30.831990005486574,37.202011653793136
AVGO,mid_morning,s_q4,bid_heavy,701,0.42510699001426533,0.43794579172610554,10.100952713110825,5.865649954007184,35.36827631631536,33.916065551963584
AVGO,midday,s_q1,ask_heavy,1247,0.6976744186046512,0.7097032878909383,2.9321143426111123,2.870264064293117,17.575727123023466,17.519178191278236
AVGO,midday,s_q1,balanced,2159,0.683186660490968,0.7068087077350625,4.344936870623522,4.418633375944566,17.859602259135585,17.4454881520063
AVGO,midday,s_q1,bid_heavy,1277,0.6836335160532498,0.687548942834769,3.4731601898658564,5.0932307872858535,19.37926268665801,20.666482039480194
AVGO,midday,s_q2,ask_heavy,1228,0.6066775244299675,0.6123778501628665,4.546143355053637,2.9443094947845876,20.165485011924915,18.906631377742013
AVGO,midday,s_q2,balanced,2367,0.6125897760878749,0.6244190959019856,5.4383169166178185,5.251734305521955,20.897772611577672,20.493054960891982
AVGO,midday,s_q2,bid_heavy,1164,0.6383161512027491,0.6176975945017182,3.718578015766207,4.984263966619996,19.173375042786304,20.98106697582486
AVGO,midday,s_q3,ask_heavy,1070,0.5383177570093458,0.4850467289719626,3.1231318430176427,3.8010502160980884,20.149812974696324,23.14943033505723
AVGO,midday,s_q3,balanced,2720,0.4852941176470588,0.5470588235294118,5.38508540166171,3.7381499601165773,21.098448963305472,19.478544979870943
AVGO,midday,s_q3,bid_heavy,976,0.48668032786885246,0.5563524590163934,3.5045910142286396,4.858348768712993,19.04803306802176,21.23701381096969
AVGO,midday,s_q4,ask_heavy,1211,0.3955408753096614,0.2774566473988439,4.50142803923947,5.039472659858367,21.544606147432567,23.68524222609411
AVGO,midday,s_q4,balanced,2046,0.31036168132942327,0.3362658846529814,3.971172231210205,4.061755376768282,22.27399065215039,19.957436133249427
AVGO,midday,s_q4,bid_heavy,1027,0.2882181110029211,0.39824732229795523,4.62864224060819,4.805564337655506,24.070048870991133,24.167445874991927
AVGO,close90,s_q1,ask_heavy,987,0.6646403242147924,0.7365754812563323,3.663055269868425,4.205324992772755,22.746634793906438,25.186256943890218
AVGO,close90,s_q1,balanced,1597,0.6975579211020664,0.6975579211020664,4.459562923261769,4.693215542824461,19.49004957024298,23.170521800149437
AVGO,close90,s_q1,bid_heavy,949,0.7144362486828241,0.7270811380400422,3.873068127376918,4.506372561752807,21.236868340410005,24.721157324081446
AVGO,close90,s_q2,ask_heavy,525,0.6190476190476191,0.6228571428571429,2.8296147479511014,5.26415839267717,22.36577064666269,21.824319690281698
AVGO,close90,s_q2,balanced,1132,0.6113074204946997,0.6457597173144877,3.1013434455913504,3.8053692700662824,22.538771069493706,21.629654945641065
AVGO,close90,s_q2,bid_heavy,522,0.6436781609195402,0.6111111111111112,4.3333814820158105,1.060062889743493,23.357114674971527,19.111029663731422
AVGO,close90,s_q3,ask_heavy,435,0.5264367816091954,0.47126436781609193,4.68674407353742,1.7496913010855846,25.113956391719917,22.735144373453796
AVGO,close90,s_q3,balanced,1187,0.485256950294861,0.5096882898062342,4.677830482368639,5.5654785017222395,19.78017092517083,22.809808217533266
AVGO,close90,s_q3,bid_heavy,391,0.4782608695652174,0.5498721227621484,4.570960216883607,1.0954235637783818,24.368078625446493,19.891971421670366
AVGO,close90,s_q4,ask_heavy,463,0.4557235421166307,0.21814254859611232,2.358991295321316,16.776646907505842,19.30826609502816,50.93046033300679
AVGO,close90,s_q4,balanced,895,0.3139664804469274,0.28044692737430166,0.9819737672729189,5.076757209967942,19.406839345803625,35.07172354543029
AVGO,close90,s_q4,bid_heavy,367,0.27520435967302453,0.3678474114441417,9.070735539466757,0.4765478871053721,28.72612422920692,31.25118801870313
CSCO,open30,s_q2,ask_heavy,72,0.7361111111111112,0.7777777777777778,5.714285714285931,7.890299500335998,28.692533420282107,28.784120233634027
CSCO,open30,s_q2,balanced,137,0.7518248175182481,0.6788321167883211,6.47626449064143,6.109564863213863,28.95461709029994,30.25114155251148
CSCO,open30,s_q2,bid_heavy,69,0.7101449275362319,0.7246376811594203,11.068834313386136,19.60436803576982,24.20690533826117,37.105752105215245
CSCO,open30,s_q3,ask_heavy,155,0.6580645161290323,0.7612903225806451,8.388449758691987,11.533286393219342,23.960990418397827,31.199395816387817
CSCO,open30,s_q3,balanced,320,0.69375,0.725,10.97276971938328,9.785376042958898,32.52054650985456,27.783555772373077
CSCO,open30,s_q3,bid_heavy,120,0.6666666666666666,0.7833333333333333,2.9043486229090205,9.5987770174066,25.268453256263477,28.965486279099554
CSCO,open30,s_q4,ask_heavy,498,0.6506024096385542,0.5823293172690763,4.444733118456222,7.331405777135354,25.240758150407064,26.850104110656016
CSCO,open30,s_q4,balanced,1276,0.5501567398119123,0.5752351097178683,7.241800724241255,10.105244198039923,33.457322558881444,30.687694267750203
CSCO,open30,s_q4,bid_heavy,457,0.6083150984682714,0.6214442013129103,10.085207555151726,6.925503157286528,29.518449027558447,23.65519146065404
CSCO,mid_morning,s_q1,ask_heavy,700,0.7314285714285714,0.7485714285714286,3.2109024795675003,4.497114007705292,15.324698663038603,16.559520253756013
CSCO,mid_morning,s_q1,balanced,780,0.7371794871794872,0.7076923076923077,4.199412082308068,3.316179912380834,16.35098408380425,16.742680093453405
CSCO,mid_morning,s_q1,bid_heavy,644,0.7360248447204969,0.7468944099378882,5.042596094050959,3.2090366471992406,17.80176159425622,19.890920757138417
CSCO,mid_morning,s_q2,ask_heavy,725,0.7406896551724138,0.7241379310344828,3.880266075387649,6.085604165258193,17.62275157997035,20.230117587558045
CSCO,mid_morning,s_q2,balanced,1074,0.7160148975791434,0.7420856610800745,3.4705351565219247,5.030813734122281,16.336666013200027,18.13662927386379
CSCO,mid_morning,s_q2,bid_heavy,713,0.7335203366058906,0.7279102384291725,2.549394518801278,6.534666405279639,16.371322475435832,18.34068462832088
CSCO,mid_morning,s_q3,ask_heavy,756,0.6626984126984127,0.7037037037037037,4.527191443607271,4.6220806333361395,18.23375676168549,17.37042970485171
CSCO,mid_morning,s_q3,balanced,1368,0.6761695906432749,0.7273391812865497,3.207389826160201,4.886903099692347,16.30044989241703,19.791241678630975
CSCO,mid_morning,s_q3,bid_heavy,680,0.7,0.6955882352941176,3.218342070585901,3.3180702103664057,14.454684848593013,18.22489520685325
CSCO,mid_morning,s_q4,ask_heavy,685,0.6525547445255474,0.5956204379562043,2.401536983670777,4.167601403917174,17.064832188650293,19.209529713356783
CSCO,mid_morning,s_q4,balanced,1860,0.5774193548387097,0.610752688172043,2.5610663507294307,4.580257588315764,17.386396189426737,18.85916338070691
CSCO,mid_morning,s_q4,bid_heavy,679,0.614138438880707,0.625920471281296,5.138416083241318,3.7464876678115693,18.494897959183163,17.365577566247122
CSCO,midday,s_q1,ask_heavy,1728,0.7054398148148148,0.7494212962962963,1.8627755355480369,3.208213025343788,10.31043002487037,11.529339999470857
CSCO,midday,s_q1,balanced,2233,0.728616211374832,0.7429467084639498,1.9075475297242144,3.203690651629586,10.320591529399913,12.02913548364315
CSCO,midday,s_q1,bid_heavy,1754,0.7286202964652223,0.7611174458380844,1.8983742130075572,3.102699348432079,9.995188234512266,11.605650416137689
CSCO,midday,s_q2,ask_heavy,1660,0.7042168674698795,0.7198795180722891,1.8272627603850125,3.502626970228467,11.124926379164709,13.311872084302362
CSCO,midday,s_q2,balanced,2340,0.7235042735042735,0.7183760683760684,1.8294914013904826,3.1770237641366723,11.359763716914042,12.64222503160541
CSCO,midday,s_q2,bid_heavy,1598,0.7190237797246558,0.7227784730913642,2.298850574712186,2.594201958623806,11.816451125845653,12.617893622551339
CSCO,midday,s_q3,ask_heavy,1358,0.678939617083947,0.6752577319587629,0.6545578666937113,2.6624068157628105,11.042549773380394,11.539201230846746
CSCO,midday,s_q3,balanced,2705,0.655452865064695,0.666543438077634,1.9801980198020552,3.323142363419605,10.96632692555902,12.143290943421405
CSCO,midday,s_q3,bid_heavy,1364,0.6642228739002932,0.6539589442815249,1.2654236315463718,3.0205177172839397,10.331937982264284,11.956534822875433
CSCO,midday,s_q4,ask_heavy,905,0.5657458563535912,0.5480662983425414,2.4404758514728435,3.9186902484198476,12.802842487331906,12.504818552984464
CSCO,midday,s_q4,balanced,2709,0.5197489848652639,0.5337763012181617,2.5995133846088194,2.5889978483681615,12.713616918259449,12.797160831536626
CSCO,midday,s_q4,bid_heavy,828,0.5664251207729468,0.5990338164251208,1.7033840563252973,2.6078270922313864,12.156110044785523,13.390510405839315
CSCO,close90,s_q1,ask_heavy,1095,0.726027397260274,0.7333333333333333,3.2061558719045835,2.580478678794403,14.696048849690317,14.035487050610794
CSCO,close90,s_q1,balanced,1344,0.7633928571428571,0.71875,1.9288883173664975,3.050826774054729,12.149114393503277,13.379093711827014
CSCO,close90,s_q1,bid_heavy,990,0.7444444444444445,0.7696969696969697,1.8904782910076965,3.1918289179689086,12.45168552268729,13.076354539768593
CSCO,close90,s_q2,ask_heavy,912,0.7324561403508771,0.7138157894736842,3.300956027731902,1.4089468122585582,15.297418399946613,14.5834664413237
CSCO,close90,s_q2,balanced,1239,0.7070217917675545,0.741727199354318,2.5303643724709306,2.0154517971093524,13.03051164439756,11.900826446281442
CSCO,close90,s_q2,bid_heavy,845,0.7420118343195267,0.6946745562130178,3.3171896769045937,2.6481297583595143,14.149342326510013,12.5085666037826
CSCO,close90,s_q3,ask_heavy,648,0.6697530864197531,0.6466049382716049,3.240755911015928,1.9427535293356517,13.500949009200298,13.752012334197127
CSCO,close90,s_q3,balanced,1273,0.6449332285938727,0.6755695208169678,2.901746851603676,1.9595942782894182,12.091167402211996,12.848630647884214
CSCO,close90,s_q3,bid_heavy,639,0.6932707355242567,0.6697965571205008,0.6441638752911186,2.9156310379320356,12.634395541837304,12.638976505995153
CSCO,close90,s_q4,ask_heavy,288,0.6111111111111112,0.5659722222222222,1.9450207468880405,2.558526288857109,17.19863722815735,16.79999853627203
CSCO,close90,s_q4,balanced,915,0.5278688524590164,0.5180327868852459,1.928209172864828,3.3130776265456046,13.463146057015887,14.849297214990148
CSCO,close90,s_q4,bid_heavy,267,0.5617977528089888,0.5730337078651685,1.2818492819982799,0.6425496369588708,12.12018058339147,15.57003633008536
IBM,open30,s_q2,ask_heavy,59,0.6440677966101694,0.711864406779661,18.462804896716506,15.720598958206788,41.17767931330746,34.04455304332445
IBM,open30,s_q2,balanced,92,0.782608695652174,0.6086956521739131,19.14412912054975,-0.6875881402407172,36.19166358149744,23.948526936748006
IBM,open30,s_q2,bid_heavy,55,0.7090909090909091,0.6181818181818182,8.22196069580343,28.732231672991823,36.2275564135374,43.49257550193242
IBM,open30,s_q3,ask_heavy,157,0.5923566878980892,0.6178343949044586,23.83594295812206,12.219618346167028,51.33346701423706,44.10899823564082
IBM,open30,s_q3,balanced,322,0.6583850931677019,0.6055900621118012,19.327436817036215,6.927465362673835,45.10849016663015,40.810795702560966
IBM,open30,s_q3,bid_heavy,161,0.7204968944099379,0.6645962732919255,10.003134587064707,-1.5211108455201803,38.136155631504586,40.1847543788389
IBM,open30,s_q4,ask_heavy,406,0.49014778325123154,0.5541871921182266,10.565686875303763,0.7773933999293277,47.1898630358369,40.689028420356294
IBM,open30,s_q4,balanced,787,0.43964421855146124,0.46378653113087676,14.188452814536785,7.440950740906579,43.82655010830989,45.85642649775621
IBM,open30,s_q4,bid_heavy,381,0.48031496062992124,0.5301837270341208,16.615671414966123,6.189590143488495,52.06686834476604,43.533168693798565
IBM,mid_morning,s_q1,ask_heavy,248,0.6088709677419355,0.7338709677419355,8.376612497905372,2.5948629727377615,20.114665975294002,22.33542632164148
IBM,mid_morning,s_q1,balanced,373,0.6621983914209115,0.6943699731903485,5.409038010785966,6.282653263672962,20.74598495114365,23.715218281513668
