hedge,signal_price,signal_kind,hedge_frac,mode,threshold_bps,exit_bps,max_hold,jan_net_bps,jan_gross_bps,jan_cost_bps,jan_trades,jan_avgpos,feb_net_bps,feb_gross_bps,feb_cost_bps,feb_trades,feb_avgpos,train_net_bps,train_gross_bps,train_cost_bps,train_trades,train_avgpos,test_net_bps,test_gross_bps,test_cost_bps,test_trades,test_avgpos
sparse5,micro,raw,0.0,threshold,200,0,390,-81.34254375122984,56.872930740228256,138.21547449145808,34,0.7860092927207021,121.02313442309762,246.19387159105167,125.17073716795402,36,0.943717634232761,39.68059067186794,303.0668023312799,263.38621165941214,70,0.8627204030226701,149.637102172601,163.8874749293695,14.2503727567685,10,0.21170639603493038
sparse5,micro,raw,0.0,threshold,200,25,60,-152.8023997988752,160.889998341176,313.6923981400512,202,0.7062467733608673,-305.97816835349573,56.403565808587075,362.38173416208286,240,0.8868901608067593,-458.78056815237085,217.29356414976309,676.074132302134,442,0.7941137478456848,123.68034591312524,171.16519490859793,47.48484899547275,40,0.1359452442766108
sparse5,micro,raw,0.0,threshold,200,25,390,-81.34254375122984,56.872930740228256,138.21547449145808,34,0.7860092927207021,121.02313442309762,246.19387159105167,125.17073716795402,36,0.943717634232761,39.68059067186794,303.0668023312799,263.38621165941214,70,0.8627204030226701,149.637102172601,163.8874749293695,14.2503727567685,10,0.21170639603493038
sparse5,micro,raw,0.5,threshold,50,0,60,-764.3044711622956,93.35590864649527,857.6603798087909,274,0.9639907072792979,-710.4342210025294,85.29344301140523,795.7276640139346,266,0.9817388934314527,-1474.7386921648251,178.64935165790058,1653.3880438227254,540,0.9726236245525653,-270.5722833023747,504.66659474605177,775.2388780484264,234,0.7501770120368185
sparse5,micro,raw,0.5,threshold,50,0,390,-164.20906356926918,58.453496520244656,222.6625600895139,40,0.9851574599896747,-70.02789881640325,137.45354072338876,207.48143953979198,38,0.9972744617061869,-234.23696238567237,195.90703724363345,430.14399962930594,78,0.9910513058464802,351.9904656955736,559.1015092684356,207.1110435728619,43,0.9415860278498938
sparse5,micro,raw,0.5,threshold,50,25,60,-764.3044711622956,93.35590864649527,857.6603798087909,274,0.9639907072792979,-710.4342210025294,85.29344301140523,795.7276640139346,266,0.9817388934314527,-1474.7386921648251,178.64935165790058,1653.3880438227254,540,0.9726236245525653,-369.53379870509525,482.81878544638784,852.3525841514828,238,0.722209110219495
sparse5,micro,raw,0.5,threshold,50,25,390,-164.20906356926918,58.453496520244656,222.6625600895139,40,0.9851574599896747,-70.02789881640325,137.45354072338876,207.48143953979198,38,0.9972744617061869,-234.23696238567237,195.90703724363345,430.14399962930594,78,0.9910513058464802,207.643630064115,503.14778482291047,295.50415475879544,54,0.7394382818031626
sparse5,micro,raw,0.5,threshold,100,0,60,-751.369513204001,76.33878307938178,827.7082962833829,264,0.928110480123903,-515.41707853615,229.25883901034607,744.675917546496,262,0.9653856636685746,-1266.7865917401512,305.5976220897279,1572.3842138298787,526,0.9462415484555217,-294.6495892673849,177.3557501843827,472.0053394517676,160,0.5165211234363937
sparse5,micro,raw,0.5,threshold,100,0,390,-171.234801448693,21.57723848492176,192.8120399336148,38,0.9456633970056789,9.197313928538259,212.42157466388895,203.22426073535064,38,0.9959116925592805,-162.0374875201546,233.99881314881074,396.03630066896545,76,0.9701047328649078,240.71460698197913,367.72828968423227,127.01368270225305,29,0.6537644559830068
sparse5,micro,raw,0.5,threshold,100,25,60,-751.369513204001,76.33878307938178,827.7082962833829,264,0.928110480123903,-515.41707853615,229.25883901034607,744.675917546496,262,0.9653856636685746,-1266.7865917401512,305.5976220897279,1572.3842138298787,526,0.9462415484555217,-296.83647143141206,175.12239797458167,471.9588694059937,160,0.5132168987491149
sparse5,micro,raw,0.5,threshold,100,25,390,-171.234801448693,21.57723848492176,192.8120399336148,38,0.9456633970056789,9.197313928538259,212.42157466388895,203.22426073535064,38,0.9959116925592805,-162.0374875201546,233.99881314881074,396.03630066896545,76,0.9701047328649078,144.00109920867192,295.0764945711254,151.07539536245338,30,0.6093934387538352
sparse5,micro,raw,0.5,threshold,150,0,60,-653.7676076902429,102.66777539835303,756.435383088596,238,0.8363448631905007,-591.27241329884,129.69686913922442,720.9692824380644,244,0.9032433905696375,-1245.040020989083,232.36464453757748,1477.4046655266604,482,0.8688850589950948,-74.0375234096184,175.95979646647962,249.997319876098,98,0.3141373613405712
sparse5,micro,raw,0.5,threshold,150,0,390,-132.45953041755212,54.38586418410494,186.84539460165706,36,0.8972638100154878,-22.802342201483363,175.20475591039389,198.00709811187718,38,0.9587080948487327,-155.2618726190354,229.5906200944988,384.8524927135343,74,0.9271510009280127,295.5263593261623,366.3037752159102,70.77741588974779,22,0.44677838092990324
sparse5,micro,raw,0.5,threshold,150,25,60,-653.7676076902429,102.66777539835303,756.435383088596,238,0.8363448631905007,-591.27241329884,129.69686913922442,720.9692824380644,244,0.9032433905696375,-1245.040020989083,232.36464453757748,1477.4046655266604,482,0.8688850589950948,-74.0375234096184,175.95979646647962,249.997319876098,98,0.3141373613405712
sparse5,micro,raw,0.5,threshold,150,25,390,-132.45953041755212,54.38586418410494,186.84539460165706,36,0.8972638100154878,-22.802342201483363,175.20475591039389,198.00709811187718,38,0.9587080948487327,-155.2618726190354,229.5906200944988,384.8524927135343,74,0.9271510009280127,250.1016229325604,341.36735546623936,91.26573253367884,22,0.44288411611989614
sparse5,micro,raw,0.5,threshold,200,0,60,-504.6342645782341,140.6578789885048,645.292143566739,202,0.7062467733608673,-674.346015923189,23.56673465091528,697.9127505741043,240,0.8868901608067593,-1178.9802805014233,164.22461363942026,1343.2048941408432,442,0.7941137478456848,38.522186344683256,140.26072277678082,101.73853643209756,40,0.1359452442766108
sparse5,micro,raw,0.5,threshold,200,0,390,-168.00103924367176,36.95809904906306,204.95913829273485,34,0.7860092927207021,-40.20466430875693,156.53985670787335,196.74452101663022,36,0.943717634232761,-208.2057035524286,193.49795575693642,401.7036593093651,70,0.8627204030226701,105.45003817392477,129.17163382025404,23.721595646329284,10,0.21170639603493038
sparse5,micro,raw,0.5,threshold,200,25,60,-504.6342645782341,140.6578789885048,645.292143566739,202,0.7062467733608673,-674.346015923189,23.56673465091528,697.9127505741043,240,0.8868901608067593,-1178.9802805014233,164.22461363942026,1343.2048941408432,442,0.7941137478456848,38.522186344683256,140.26072277678082,101.73853643209756,40,0.1359452442766108
sparse5,micro,raw,0.5,threshold,200,25,390,-168.00103924367176,36.95809904906306,204.95913829273485,34,0.7860092927207021,-40.20466430875693,156.53985670787335,196.74452101663022,36,0.943717634232761,-208.2057035524286,193.49795575693642,401.7036593093651,70,0.8627204030226701,105.45003817392477,129.17163382025404,23.721595646329284,10,0.21170639603493038
sparse5,micro,raw,1.0,threshold,50,0,60,-1374.6165726629606,-76.67828811811258,1297.9382845448483,274,0.9639907072792979,-1234.0185251341784,-50.31699508077434,1183.7015300534042,266,0.9817388934314527,-2608.6350977971397,-126.99528319888701,2481.6398145982525,540,0.9726236245525653,-822.0185088466106,296.20836294811426,1118.2268717947245,234,0.7501770120368185
sparse5,micro,raw,1.0,threshold,50,0,390,-411.4119278297189,-103.42897878499343,307.9829490447255,40,0.9851574599896747,-298.7309614584407,-10.775845917075271,287.9551155413654,38,0.9972744617061869,-710.1428892881596,-114.20482470206863,595.938064586091,78,0.9910513058464802,51.75199059594655,324.049216960795,272.2972263648484,43,0.9415860278498938
sparse5,micro,raw,1.0,threshold,50,25,60,-1374.6165726629606,-76.67828811811258,1297.9382845448483,274,0.9639907072792979,-1234.0185251341784,-50.31699508077434,1183.7015300534042,266,0.9817388934314527,-2608.6350977971397,-126.99528319888701,2481.6398145982525,540,0.9726236245525653,-887.3831810879301,330.5578987476067,1217.9410798355366,238,0.722209110219495
sparse5,micro,raw,1.0,threshold,50,25,390,-411.4119278297189,-103.42897878499343,307.9829490447255,40,0.9851574599896747,-298.7309614584407,-10.775845917075271,287.9551155413654,38,0.9972744617061869,-710.1428892881596,-114.20482470206863,595.938064586091,78,0.9910513058464802,-63.24595138026825,335.43744378417006,398.68339516443837,54,0.7394382818031626
sparse5,micro,raw,1.0,threshold,100,0,60,-1306.7659781399861,-48.6686002300369,1258.0973779099495,264,0.928110480123903,-1059.81079977521,50.77487789644524,1110.5856776716553,262,0.9653856636685746,-2366.5767779151965,2.1062776664082254,2368.6830555816045,526,0.9462415484555217,-543.9735797954665,170.83737339133313,714.8109531867997,160,0.5165211234363937
sparse5,micro,raw,1.0,threshold,100,0,390,-373.2137935433151,-98.94033615383528,274.2734573894798,38,0.9456633970056789,-232.76923619063854,47.04400743952256,279.81324363016114,38,0.9959116925592805,-605.9830297339537,-51.89632871431265,554.0867010196409,76,0.9701047328649078,85.05274379794287,256.92891993426855,171.87617613632563,29,0.6537644559830068
sparse5,micro,raw,1.0,threshold,100,25,60,-1306.7659781399861,-48.6686002300369,1258.0973779099495,264,0.928110480123903,-1059.81079977521,50.77487789644524,1110.5856776716553,262,0.9653856636685746,-2366.5767779151965,2.1062776664082254,2368.6830555816045,526,0.9462415484555217,-525.6508249917608,189.43197465130353,715.0827996430644,160,0.5132168987491149
sparse5,micro,raw,1.0,threshold,100,25,390,-373.2137935433151,-98.94033615383528,274.2734573894798,38,0.9456633970056789,-232.76923619063854,47.04400743952256,279.81324363016114,38,0.9959116925592805,-605.9830297339537,-51.89632871431265,554.0867010196409,76,0.9701047328649078,33.80499375726731,239.03461022660386,205.22961646933652,30,0.6093934387538352
sparse5,micro,raw,1.0,threshold,150,0,60,-1137.2989124933326,23.078149232445295,1160.3770617257778,238,0.8363448631905007,-1017.5873390312971,42.87532573464628,1060.4626647659434,244,0.9032433905696375,-2154.88625152463,65.9534749670915,2220.8397264917216,482,0.8688850589950948,-182.9299370659475,208.06914222321552,390.9990792891631,98,0.3141373613405712
sparse5,micro,raw,1.0,threshold,150,0,390,-306.45532859530175,-41.68227683177263,264.77305176352905,36,0.8972638100154878,-200.84803743018222,68.8905919912879,269.73862942147014,38,0.9587080948487327,-507.303366025484,27.208315159515333,534.5116811849992,74,0.9271510009280127,200.2636131118711,300.0573993309348,99.79378621906369,22,0.44677838092990324
sparse5,micro,raw,1.0,threshold,150,25,60,-1137.2989124933326,23.078149232445295,1160.3770617257778,238,0.8363448631905007,-1017.5873390312971,42.87532573464628,1060.4626647659434,244,0.9032433905696375,-2154.88625152463,65.9534749670915,2220.8397264917216,482,0.8688850589950948,-182.9299370659475,208.06914222321552,390.9990792891631,98,0.3141373613405712
sparse5,micro,raw,1.0,threshold,150,25,390,-306.45532859530175,-41.68227683177263,264.77305176352905,36,0.8972638100154878,-200.84803743018222,68.8905919912879,269.73862942147014,38,0.9587080948487327,-507.303366025484,27.208315159515333,534.5116811849992,74,0.9271510009280127,169.6876596087623,296.08087188659795,126.39321227783562,22,0.44288411611989614
sparse5,micro,raw,1.0,threshold,200,0,60,-856.466129357593,120.42575963583376,976.8918889934268,202,0.7062467733608673,-1042.7138634928824,-9.270096506756639,1033.4437669861256,240,0.8868901608067593,-1899.1799928504754,111.15566312907698,2010.3356559795527,442,0.7941137478456848,-46.63597322375875,109.35625064496368,155.9922238687224,40,0.1359452442766108
sparse5,micro,raw,1.0,threshold,200,0,390,-254.65953473611373,17.04326735789793,271.70280209401164,34,0.7860092927207021,-201.43246304061137,66.88584182469504,268.31830486530646,36,0.943717634232761,-456.0919977767251,83.92910918259298,540.021106959318,70,0.8627204030226701,61.262974175248466,94.45579271113854,33.19281853589007,10,0.21170639603493038
sparse5,micro,raw,1.0,threshold,200,25,60,-856.466129357593,120.42575963583376,976.8918889934268,202,0.7062467733608673,-1042.7138634928824,-9.270096506756639,1033.4437669861256,240,0.8868901608067593,-1899.1799928504754,111.15566312907698,2010.3356559795527,442,0.7941137478456848,-46.63597322375875,109.35625064496368,155.9922238687224,40,0.1359452442766108
sparse5,micro,raw,1.0,threshold,200,25,390,-254.65953473611373,17.04326735789793,271.70280209401164,34,0.7860092927207021,-201.43246304061137,66.88584182469504,268.31830486530646,36,0.943717634232761,-456.0919977767251,83.92910918259298,540.021106959318,70,0.8627204030226701,61.262974175248466,94.45579271113854,33.19281853589007,10,0.21170639603493038
sparse5,micro,roll_center,0.0,threshold,50,0,60,35.77162322464304,350.71665546820617,314.94503224356305,180,0.6477800722767165,-69.25485311900889,272.44901755003605,341.70387066904493,198,0.7414826928318343,-33.48322989436594,623.1656730182422,656.6489029126079,378,0.6933580803393875,64.68790072282911,596.1188056687749,531.4309049459459,234,0.7628038706632051
sparse5,micro,roll_center,0.0,threshold,50,0,390,2.382460141631699,85.95070464564536,83.56824450401365,34,0.8395715023231802,1.0614101123653659,144.04638220256948,142.98497209020417,38,0.961297356227855,3.4438702539971167,229.99708684821485,226.55321659421782,72,0.8987803261301869,416.8536074548665,606.5005528691004,189.64694541423387,43,0.9274250649044135
sparse5,micro,roll_center,0.0,threshold,50,25,60,-20.38301352727565,313.4562681842734,333.839281711549,182,0.626097057305111,-56.86947199958696,334.2779244502214,391.1473964498084,202,0.6999182338511856,-77.25248552686264,647.7341926344948,724.9866781613574,384,0.6620045074903884,335.7151208987615,854.8513640277022,519.1362431289408,240,0.7308236960113288
sparse5,micro,roll_center,0.0,threshold,50,25,390,289.63740547628385,389.5817272501478,99.94432177386402,44,0.6437790397521941,166.841688265367,383.312410002139,216.47072173677196,60,0.7297628781684382,456.47909374165073,772.8941372522868,316.41504351063594,104,0.685602545406337,613.3530614958253,841.6370481567093,228.28398666088404,60,0.7501770120368185
sparse5,micro,roll_center,0.0,threshold,100,0,60,-33.66582896445688,154.69196956169995,188.35779852615676,110,0.3954568921011874,310.3719402976814,486.17877803858175,175.80683774090045,108,0.40474243663123466,276.7061113332243,640.8707476002817,364.16463626705723,218,0.39997348535065624,143.31863660027753,474.23058851086,330.91195191058245,152,0.4953976870427189
sparse5,micro,roll_center,0.0,threshold,100,0,390,-144.5311003265584,-58.379166787112524,86.15193353944588,22,0.5082601961796592,238.63501954490258,328.75837671517695,90.12335717027442,24,0.5580539656582175,94.10391921834415,270.3792099280644,176.27529070972034,46,0.532480445446109,480.25150312183877,614.1855714788846,133.9340683570459,29,0.6485721029029974
sparse5,micro,roll_center,0.0,threshold,100,25,60,-84.39764406035863,113.24422258489619,197.6418666452548,110,0.3926174496644295,329.46896929362657,516.687707219825,187.21873792619846,110,0.40133551376396837,245.07132523326797,629.9319298047212,384.8606045714532,220,0.39685801405276416,146.89306516797672,499.4665665573539,352.5735013893772,152,0.4916214302572575
sparse5,micro,roll_center,0.0,threshold,100,25,390,32.56775811028109,122.91083293820115,90.34307482792005,22,0.42410944759938046,366.231890909532,468.45792791674336,102.22603700721127,28,0.5,398.79964901981305,591.3687608549445,192.56911183513134,50,0.4610234654646692,329.3987834949432,485.3857129396655,155.98692944472222,30,0.5447250413028086
sparse5,micro,roll_center,0.0,threshold,150,0,60,-203.31192983134534,-110.45163657796842,92.86029325337691,62,0.21528136293236966,29.91450760172312,86.97122205274077,57.0567144510177,40,0.1508585445625511,-173.39742222962226,-23.480414525227644,149.9170077043946,102,0.18394537982235185,-70.59418765508474,84.93330489250717,155.52749254759192,96,0.3192117063960349
sparse5,micro,roll_center,0.0,threshold,150,0,390,-112.09319405722536,-68.30622371094108,43.78697034628428,14,0.26768198244708313,167.67667951407702,190.11050969531595,22.433830181238992,12,0.30893976560370673,55.58348545685167,121.80428598437487,66.22080052752328,26,0.2877502320031818,71.9762394597482,139.82721008193977,67.85097062219158,22,0.49421760679726223
sparse5,micro,roll_center,0.0,threshold,150,25,60,-203.31192983134534,-110.45163657796842,92.86029325337691,62,0.21528136293236966,29.91450760172312,86.97122205274077,57.0567144510177,40,0.1508585445625511,-173.39742222962226,-23.480414525227644,149.9170077043946,102,0.18394537982235185,-70.59418765508474,84.93330489250717,155.52749254759192,96,0.3192117063960349
sparse5,micro,roll_center,0.0,threshold,150,25,390,-112.09319405722536,-68.30622371094108,43.78697034628428,14,0.26768198244708313,114.26947617725196,137.0577353218838,22.78825914463188,12,0.2710547833197056,2.1762821200265945,68.75151161094273,66.57522949091616,26,0.26932255070926686,59.09338192361307,136.24913647857895,77.15575455496585,22,0.4910313901345291
sparse5,micro,roll_center,0.0,threshold,200,0,60,-114.33006758903792,-64.7245480373293,49.605519551708625,38,0.14068146618482189,-66.77035143440337,-23.04252740347401,43.7278240309294,16,0.06541291905151267,-181.10041902344133,-87.76707544080331,93.33334358263802,54,0.10406999867426753,-54.10074437841455,18.5133577880503,72.61410216646485,50,0.16025489733301865
sparse5,micro,roll_center,0.0,threshold,200,0,390,-72.3790341108599,-58.61096365106455,13.768070459795352,6,0.14584408879710895,-226.95790604480092,-208.4508980155686,18.507008029232345,6,0.15630962115017716,-299.3369401556608,-267.06186166663315,32.2750784890277,12,0.15093464138936763,180.74875911998996,205.0710923669552,24.322333246965265,14,0.2534812367240972
sparse5,micro,roll_center,0.0,threshold,200,25,60,-114.33006758903792,-64.7245480373293,49.605519551708625,38,0.14068146618482189,-66.77035143440337,-23.04252740347401,43.7278240309294,16,0.06541291905151267,-181.10041902344133,-87.76707544080331,93.33334358263802,54,0.10406999867426753,-54.10074437841455,18.5133577880503,72.61410216646485,50,0.16025489733301865
sparse5,micro,roll_center,0.0,threshold,200,25,390,-72.3790341108599,-58.61096365106455,13.768070459795352,6,0.14584408879710895,-226.95790604480092,-208.4508980155686,18.507008029232345,6,0.15630962115017716,-299.3369401556608,-267.06186166663315,32.2750784890277,12,0.15093464138936763,167.86590158385476,201.49301876359436,33.62711717973954,14,0.25029502006136417
sparse5,micro,roll_center,0.5,threshold,50,0,60,-398.3452115517995,194.82231635451618,593.1675279063157,180,0.6477800722767165,-305.1433133598501,329.9351676116287,635.0784809714788,198,0.7414826928318343,-703.4885249116495,524.7574839661448,1228.2460088777943,378,0.6933580803393875,-428.6185440327872,435.87909214992703,864.4976361827142,234,0.7628038706632051
sparse5,micro,roll_center,0.5,threshold,50,0,390,-179.8667436103078,-28.26253500891527,151.60420860139251,34,0.8395715023231802,23.37045446518332,238.11010629150135,214.73965182631795,38,0.961297356227855,-156.4962891451243,209.84757128258613,366.34386042771047,72,0.8987803261301869,139.28862340361817,402.9234830324231,263.6348596288049,43,0.9274250649044135
sparse5,micro,roll_center,0.5,threshold,50,25,60,-433.5204687544533,184.00718268579953,617.5276514402528,182,0.626097057305111,-305.3806652725357,397.76809221411827,703.148757486654,202,0.6999182338511856,-738.901134026989,581.7752748999179,1320.6764089269068,384,0.6620045074903884,-198.0127807155731,670.2713765978018,868.2841573133749,240,0.7308236960113288
sparse5,micro,roll_center,0.5,threshold,50,25,390,37.26950911048179,222.6157520760367,185.34624296555492,44,0.6437790397521941,88.45644445467174,431.10971102527986,342.6532665706081,60,0.7297628781684382,125.72595356515363,653.7254631013168,527.9995095361631,104,0.685602545406337,318.33821603459626,654.4554242387861,336.1172082041899,60,0.7501770120368185
sparse5,micro,roll_center,0.5,threshold,100,0,60,-292.2399520593814,62.25574685944249,354.49569891882396,110,0.3954568921011874,70.71610734079022,407.3112984162293,336.595191075439,108,0.40474243663123466,-221.52384471859122,469.5670452756717,691.0908899942631,218,0.39997348535065624,-223.29140328786394,331.61984837455026,554.9112516624142,152,0.4953976870427189
sparse5,micro,roll_center,0.5,threshold,100,0,390,-227.4498619690009,-100.64666287038312,126.80319909861775,22,0.5082601961796592,174.36664960977416,311.0374031816162,136.67075357184206,24,0.5580539656582175,-53.083212359226614,210.39074031123317,263.4739526704598,46,0.532480445446109,233.74359059847632,418.70591029735937,184.96231969888302,29,0.6485721029029974
sparse5,micro,roll_center,0.5,threshold,100,25,60,-329.9284387481477,34.132853850717076,364.0612925988648,110,0.3926174496644295,107.62076732634156,464.7604702391457,357.13970291280407,110,0.40133551376396837,-222.3076714218062,498.8933240898627,721.2009955116688,220,0.39685801405276416,-227.2000778708858,350.313416066981,577.5134939378669,152,0.4916214302572575
sparse5,micro,roll_center,0.5,threshold,100,25,390,-113.79648790361762,19.023386862683104,132.81987476630076,22,0.42410944759938046,260.19410882647577,418.8025738049522,158.60846497847643,28,0.5,146.39762092285827,437.82596066763546,291.42833974477713,50,0.4610234654646692,126.2577077551536,337.97725224419264,211.719544489039,30,0.5447250413028086
sparse5,micro,roll_center,0.5,threshold,150,0,60,-300.4723376208146,-80.7403046357257,219.7320329850889,62,0.21528136293236966,-29.38988603448225,97.10552817345786,126.49541420794009,40,0.1508585445625511,-329.8622236552969,16.36522353773208,346.227447193029,102,0.18394537982235185,-260.9968782506936,42.17677615947768,303.17365441017125,96,0.3192117063960349
sparse5,micro,roll_center,0.5,threshold,150,0,390,-163.7403249602274,-86.08373686126144,77.65658809896593,14,0.26768198244708313,160.55139832989877,214.9039116007705,54.35251327087167,12,0.30893976560370673,-3.1889266303285204,128.82017473950907,132.0091013698376,26,0.2877502320031818,-32.69652017686569,70.45898261818513,103.15550279505075,22,0.49421760679726223
sparse5,micro,roll_center,0.5,threshold,150,25,60,-300.4723376208146,-80.7403046357257,219.7320329850889,62,0.21528136293236966,-29.38988603448225,97.10552817345786,126.49541420794009,40,0.1508585445625511,-329.8622236552969,16.36522353773208,346.227447193029,102,0.18394537982235185,-260.9968782506936,42.17677615947768,303.17365441017125,96,0.3192117063960349
sparse5,micro,roll_center,0.5,threshold,150,25,390,-163.7403249602274,-86.08373686126144,77.65658809896593,14,0.26768198244708313,110.2179935176869,164.82287400620305,54.60488048851613,12,0.2710547833197056,-53.522331442540406,78.73913714494167,132.26146858748209,26,0.26932255070926686,-40.4582552860067,73.05028374617252,113.50853903217919,22,0.4910313901345291
sparse5,micro,roll_center,0.5,threshold,200,0,60,-202.26210781636152,-83.04039907528053,119.22170874108097,38,0.14068146618482189,-75.35541951421261,-2.317138659964028,73.03828085424864,16,0.06541291905151267,-277.6175273305742,-85.3575377352446,192.2599895953296,54,0.10406999867426753,-153.80241832857567,-1.3384634728538445,152.4639548557218,50,0.16025489733301865
sparse5,micro,roll_center,0.5,threshold,200,0,390,-118.97673566877563,-90.21700449629238,28.759731172483246,6,0.14584408879710895,-133.05845086247209,-105.3596349563716,27.698815906100478,6,0.15630962115017716,-252.03518653124772,-195.57663945266398,56.458547078583734,12,0.15093464138936763,73.07526664645057,117.66791249869154,44.59264585224094,14,0.2534812367240972
sparse5,micro,roll_center,0.5,threshold,200,25,60,-202.26210781636152,-83.04039907528053,119.22170874108097,38,0.14068146618482189,-75.35541951421261,-2.317138659964028,73.03828085424864,16,0.06541291905151267,-277.6175273305742,-85.3575377352446,192.2599895953296,54,0.10406999867426753,-153.80241832857567,-1.3384634728538445,152.4639548557218,50,0.16025489733301865
sparse5,micro,roll_center,0.5,threshold,200,25,390,-118.97673566877563,-90.21700449629238,28.759731172483246,6,0.14584408879710895,-133.05845086247209,-105.3596349563716,27.698815906100478,6,0.15630962115017716,-252.03518653124772,-195.57663945266398,56.458547078583734,12,0.15093464138936763,65.31353153730957,120.25921362667896,54.945682089369356,14,0.25029502006136417
sparse5,micro,roll_center,1.0,threshold,50,0,60,-832.4620463282423,38.92797724082613,871.3900235690683,180,0.6477800722767165,-541.0317736006912,387.4213176732214,928.4530912739125,198,0.7414826928318343,-1373.4938199289331,426.3492949140475,1799.8431148429809,378,0.6933580803393875,-921.9249887884032,275.63937863107935,1197.5643674194826,234,0.7628038706632051
sparse5,micro,roll_center,1.0,threshold,50,0,390,-362.1159473622474,-142.47577466347602,219.6401726987714,34,0.8395715023231802,45.67949881800145,332.17383038043323,286.49433156243174,38,0.961297356227855,-316.4364485442459,189.69805571695738,506.13450426120323,72,0.8987803261301869,-138.27636064763018,199.34641319574578,337.62277384337597,43,0.9274250649044135
sparse5,micro,roll_center,1.0,threshold,50,25,60,-846.6579239816311,54.55809718732574,901.2160211689568,182,0.626097057305111,-553.8918585454844,461.2582599780152,1015.1501185234994,202,0.6999182338511856,-1400.5497825271152,515.816357165341,1916.3661396924565,384,0.6620045074903884,-731.7406823299076,485.6913891679013,1217.432071497809,240,0.7308236960113288
sparse5,micro,roll_center,1.0,threshold,50,25,390,-215.09838725532038,55.64977690192544,270.74816415724587,44,0.6437790397521941,10.071200643976375,478.90701204842065,468.83581140444426,60,0.7297628781684382,-205.0271866113438,534.5567889503462,739.5839755616901,104,0.685602545406337,23.32337057336714,467.27380032086313,443.9504297474959,60,0.7501770120368185
sparse5,micro,roll_center,1.0,threshold,100,0,60,-550.814075154306,-30.180475842815028,520.633599311491,110,0.3954568921011874,-168.9397256161008,328.44381879387686,497.3835444099777,108,0.40474243663123466,-719.7538007704069,298.2633429510619,1018.0171437214685,218,0.39997348535065624,-589.9014431760053,189.00910823824054,778.9105514142459,152,0.4953976870427189
sparse5,micro,roll_center,1.0,threshold,100,0,390,-310.3686236114433,-142.91415895365364,167.45446465778966,22,0.5082601961796592,110.09827967464574,293.3164296480554,183.21814997340965,24,0.5580539656582175,-200.27034393679736,150.40227069440192,350.67261463119934,46,0.532480445446109,-12.764321924886232,223.22624911583398,235.99057104072017,29,0.6485721029029974
sparse5,micro,roll_center,1.0,threshold,100,25,60,-575.4592334359368,-44.9785148834621,530.4807185524747,110,0.3926174496644295,-114.2274346409434,412.83323325846624,527.0606678994097,110,0.40133551376396837,-689.6866680768801,367.8547183750043,1057.5413864518844,220,0.39685801405276416,-601.2932209097481,201.1602655766082,802.4534864863565,152,0.4916214302572575
sparse5,micro,roll_center,1.0,threshold,100,25,390,-260.1607339175163,-84.86405921283489,175.29667470468144,22,0.42410944759938046,154.15632674341944,369.147219693161,214.99089294974155,28,0.5,-106.00440717409674,284.2831604803263,390.28756765442296,50,0.4610234654646692,-76.88336798463615,190.56879154871962,267.4521595333557,30,0.5447250413028086
sparse5,micro,roll_center,1.0,threshold,150,0,60,-397.6327454102838,-51.02897269348292,346.60377271680085,62,0.21528136293236966,-88.69427967068762,107.23983429417486,195.93411396486243,40,0.1508585445625511,-486.32702508097134,56.21086160069191,542.5378866816633,102,0.18394537982235185,-451.39956884630254,-0.5797525735518755,450.8198162727506,96,0.3192117063960349
sparse5,micro,roll_center,1.0,threshold,150,0,390,-215.38745586322932,-103.86125001158176,111.52620585164759,14,0.26768198244708313,153.42611714572058,239.697313506225,86.27119636050435,12,0.30893976560370673,-61.961338717508724,135.83606349464324,197.79740221215195,26,0.2877502320031818,-137.36927981347955,1.0907551544304603,138.46003496790993,22,0.49421760679726223
sparse5,micro,roll_center,1.0,threshold,150,25,60,-397.6327454102838,-51.02897269348292,346.60377271680085,62,0.21528136293236966,-88.69427967068762,107.23983429417486,195.93411396486243,40,0.1508585445625511,-486.32702508097134,56.21086160069191,542.5378866816633,102,0.18394537982235185,-451.39956884630254,-0.5797525735518755,450.8198162727506,96,0.3192117063960349
sparse5,micro,roll_center,1.0,threshold,150,25,390,-215.38745586322932,-103.86125001158176,111.52620585164759,14,0.26768198244708313,106.16651085812181,192.58801269052225,86.4215018324004,12,0.2710547833197056,-109.22094500510751,88.72676267894052,197.94770768404797,26,0.26932255070926686,-140.00989249562647,9.851431013766058,149.8613235093925,22,0.4910313901345291
sparse5,micro,roll_center,1.0,threshold,200,0,60,-290.1941480436851,-101.35625011323172,188.83789793045335,38,0.14068146618482189,-83.94048759402195,18.408250083545912,102.34873767756785,16,0.06541291905151267,-374.13463563770694,-82.94800002968579,291.1866356080212,54,0.10406999867426753,-253.50409227873678,-21.19028473375804,232.31380754497874,50,0.16025489733301865
sparse5,micro,roll_center,1.0,threshold,200,0,390,-165.57443722669132,-121.82304534152019,43.75139188517114,6,0.14584408879710895,-39.158995680143285,-2.268371897174669,36.89062378296861,6,0.15630962115017716,-204.7334329068345,-124.09141723869479,80.64201566813975,12,0.15093464138936763,-34.59822582708874,30.264732630427908,64.86295845751661,14,0.2534812367240972
