trial_id,pair_or_basket,method,sample,exit_reason,trades,gross_bps,cost_bps,net_bps
140,XLK-NVDA,kalman_lagged,train,max_hold,88,89.88190146913489,269.6537780726646,-179.77187660352976
140,XLK-NVDA,kalman_lagged,train,reversion,6,40.23828957000634,44.41970625717939,-4.181416687173063
140,XLK-NVDA,kalman_lagged,train,stop_loss,47,-127.71582152676694,116.52089498060286,-244.23671650736972
140,XLK-NVDA,kalman_lagged,validation,eod,6,14.870484988112466,38.85078363782678,-23.980298649714317
140,XLK-NVDA,kalman_lagged,validation,max_hold,18,-12.030375816874225,64.26382128850521,-76.29419710537944
140,XLK-NVDA,kalman_lagged,validation,reversion,4,40.81298526008623,31.42071180577395,9.392273454312273
140,XLK-NVDA,kalman_lagged,test,eod,22,-27.428882473053577,107.31270027995028,-134.74158275300385
140,XLK-NVDA,kalman_lagged,test,max_hold,60,34.11083621490834,90.65545850146755,-56.54462228655921
140,XLK-NVDA,kalman_lagged,test,reversion,14,149.57317023368512,84.97095468998245,64.60221554370268
140,XLK-NVDA,kalman_lagged,test,stop_loss,37,-137.47855424748545,119.86717205052386,-257.3457262980093
141,XLK-NVDA,kalman_lagged,train,eod,32,57.237832086295576,177.48835782951895,-120.25052574322338
141,XLK-NVDA,kalman_lagged,train,max_hold,89,83.9995097526246,270.6793099738841,-186.67980022125948
141,XLK-NVDA,kalman_lagged,train,reversion,6,40.23828957000634,44.41970625717939,-4.181416687173063
141,XLK-NVDA,kalman_lagged,validation,eod,6,14.870484988112466,38.85078363782678,-23.980298649714317
141,XLK-NVDA,kalman_lagged,validation,max_hold,18,-12.030375816874225,64.26382128850521,-76.29419710537944
141,XLK-NVDA,kalman_lagged,validation,reversion,4,40.81298526008623,31.42071180577395,9.392273454312273
141,XLK-NVDA,kalman_lagged,test,eod,22,-27.428882473053577,107.31270027995028,-134.74158275300385
141,XLK-NVDA,kalman_lagged,test,max_hold,61,36.52797037748449,104.88481415596135,-68.35684377847686
141,XLK-NVDA,kalman_lagged,test,reversion,14,149.57317023368512,84.97095468998245,64.60221554370268
142,XLK-NVDA,kalman_lagged,train,eod,17,18.39948422091738,125.37472524633647,-106.9752410254191
142,XLK-NVDA,kalman_lagged,train,max_hold,48,17.95466122987538,127.747792098044,-109.79313086816862
142,XLK-NVDA,kalman_lagged,train,reversion,1,5.762911146898911,16.504631607879883,-10.741720460980973
142,XLK-NVDA,kalman_lagged,train,stop_loss,47,-127.71582152676694,116.52089498060286,-244.23671650736972
142,XLK-NVDA,kalman_lagged,validation,eod,3,9.033527106044069,10.89192205442291,-1.8583949483788398
142,XLK-NVDA,kalman_lagged,validation,max_hold,12,-36.131602021992634,10.812712040816706,-46.94431406280933
142,XLK-NVDA,kalman_lagged,validation,reversion,1,15.521219099786755,11.259514122267584,4.261704977519172
142,XLK-NVDA,kalman_lagged,test,eod,12,-29.00057917063799,55.431309845463666,-84.43188901610166
142,XLK-NVDA,kalman_lagged,test,max_hold,37,19.57997671205709,76.50346985740624,-56.92349314534916
142,XLK-NVDA,kalman_lagged,test,reversion,6,52.28958610381398,34.58291073969161,17.70667536412237
142,XLK-NVDA,kalman_lagged,test,stop_loss,37,-137.47855424748545,119.86717205052386,-257.3457262980093
143,XLK-NVDA,kalman_lagged,train,eod,17,18.39948422091738,125.37472524633647,-106.9752410254191
143,XLK-NVDA,kalman_lagged,train,max_hold,49,20.42422912218848,125.4896338988707,-105.06540477668219
143,XLK-NVDA,kalman_lagged,train,reversion,1,5.762911146898911,16.504631607879883,-10.741720460980973
143,XLK-NVDA,kalman_lagged,validation,eod,3,9.033527106044069,10.89192205442291,-1.8583949483788398
143,XLK-NVDA,kalman_lagged,validation,max_hold,12,-36.131602021992634,10.812712040816706,-46.94431406280933
143,XLK-NVDA,kalman_lagged,validation,reversion,1,15.521219099786755,11.259514122267584,4.261704977519172
143,XLK-NVDA,kalman_lagged,test,eod,12,-29.00057917063799,55.431309845463666,-84.43188901610166
143,XLK-NVDA,kalman_lagged,test,max_hold,38,21.997110874633247,90.73282551190006,-68.73571463726681
143,XLK-NVDA,kalman_lagged,test,reversion,6,52.28958610381398,34.58291073969161,17.70667536412237
144,XLK-AAPL,kalman_lagged,train,eod,36,26.733167871706456,119.79806508505858,-93.06489721335215
144,XLK-AAPL,kalman_lagged,train,max_hold,91,-9.032908594908735,188.9255881795933,-197.95849677450204
144,XLK-AAPL,kalman_lagged,train,reversion,36,383.0766856041743,166.35109739433122,216.72558820984312
144,XLK-AAPL,kalman_lagged,train,stop_loss,55,-237.67432630230792,224.05012856371823,-461.7244548660262
144,XLK-AAPL,kalman_lagged,validation,eod,9,18.726417147679392,40.871320487007345,-22.14490333932795
144,XLK-AAPL,kalman_lagged,validation,max_hold,27,29.934740353887626,67.06798786464323,-37.13324751075561
144,XLK-AAPL,kalman_lagged,validation,reversion,8,96.5453208187106,10.074822827375806,86.47049799133478
144,XLK-AAPL,kalman_lagged,test,eod,34,-24.538160302103144,128.81890506790867,-153.35706537001184
144,XLK-AAPL,kalman_lagged,test,max_hold,82,-2.09649788155412,198.37987757822552,-200.47637545977972
144,XLK-AAPL,kalman_lagged,test,reversion,34,376.86835178045897,109.47621371201916,267.39213806843986
145,XLK-AAPL,kalman_lagged,train,eod,35,31.044040799331285,110.69779018626633,-79.65374938693506
145,XLK-AAPL,kalman_lagged,train,max_hold,94,-6.660312028438047,188.90130764477357,-195.56161967321165
145,XLK-AAPL,kalman_lagged,train,reversion,36,383.0766856041743,166.35109739433122,216.72558820984312
145,XLK-AAPL,kalman_lagged,validation,eod,9,18.726417147679392,40.871320487007345,-22.14490333932795
145,XLK-AAPL,kalman_lagged,validation,max_hold,27,29.934740353887626,67.06798786464323,-37.13324751075561
145,XLK-AAPL,kalman_lagged,validation,reversion,8,96.5453208187106,10.074822827375806,86.47049799133478
145,XLK-AAPL,kalman_lagged,test,eod,34,-24.538160302103144,128.81890506790867,-153.35706537001184
145,XLK-AAPL,kalman_lagged,test,max_hold,82,-2.09649788155412,198.37987757822552,-200.47637545977972
145,XLK-AAPL,kalman_lagged,test,reversion,34,376.86835178045897,109.47621371201916,267.39213806843986
146,XLK-AAPL,kalman_lagged,train,eod,25,30.783226291906935,104.83251256079757,-74.04928626889064
146,XLK-AAPL,kalman_lagged,train,max_hold,73,-39.524807859024726,266.76446417159985,-306.2892720306246
146,XLK-AAPL,kalman_lagged,train,reversion,8,112.97841087180491,49.1489336104223,63.82947726138262
146,XLK-AAPL,kalman_lagged,train,stop_loss,55,-237.67432630230792,224.05012856371823,-461.7244548660262
146,XLK-AAPL,kalman_lagged,validation,eod,5,13.25241689611628,25.874791245808883,-12.622374349692604
146,XLK-AAPL,kalman_lagged,validation,max_hold,23,16.010401859567526,27.479341365080003,-11.468939505512479
146,XLK-AAPL,kalman_lagged,validation,reversion,3,59.19487215660496,4.865261256621476,54.329610899983486
146,XLK-AAPL,kalman_lagged,test,eod,23,-0.4272720028258349,83.15213623794999,-83.57940824077582
146,XLK-AAPL,kalman_lagged,test,max_hold,62,87.12045954936579,122.27535058894942,-35.15489103958362
146,XLK-AAPL,kalman_lagged,test,reversion,10,119.57811426299763,23.36945406172808,96.20866020126957
147,XLK-AAPL,kalman_lagged,train,eod,24,35.09409921953177,95.73223766200535,-60.638138442473576
147,XLK-AAPL,kalman_lagged,train,max_hold,76,-35.925429084864184,283.5925000096973,-319.5179290945615
147,XLK-AAPL,kalman_lagged,train,reversion,7,94.92375267579764,48.51968845776011,46.40406421803755
147,XLK-AAPL,kalman_lagged,validation,eod,5,13.25241689611628,25.874791245808883,-12.622374349692604
147,XLK-AAPL,kalman_lagged,validation,max_hold,23,16.010401859567526,27.479341365080003,-11.468939505512479
147,XLK-AAPL,kalman_lagged,validation,reversion,3,59.19487215660496,4.865261256621476,54.329610899983486
147,XLK-AAPL,kalman_lagged,test,eod,23,-0.4272720028258349,83.15213623794999,-83.57940824077582
147,XLK-AAPL,kalman_lagged,test,max_hold,62,87.12045954936579,122.27535058894942,-35.15489103958362
147,XLK-AAPL,kalman_lagged,test,reversion,10,119.57811426299763,23.36945406172808,96.20866020126957
148,XLK-AAPL,kalman_lagged,train,eod,13,24.3450764824872,44.80059808378409,-20.45552160129691
148,XLK-AAPL,kalman_lagged,train,max_hold,40,-16.303339531181575,100.37224768998136,-116.67558722116296
148,XLK-AAPL,kalman_lagged,train,reversion,5,70.49627545349207,6.620304494863257,63.87597095862881
148,XLK-AAPL,kalman_lagged,train,stop_loss,55,-237.67432630230792,224.05012856371823,-461.7244548660262
148,XLK-AAPL,kalman_lagged,validation,eod,1,2.433816368967872,1.6333930360645925,0.8004233329032793
148,XLK-AAPL,kalman_lagged,validation,max_hold,16,-13.93298241560395,46.69234390840839,-60.62532632401234
148,XLK-AAPL,kalman_lagged,test,eod,9,-0.017060515872381436,24.06716913506157,-24.084229650933953
148,XLK-AAPL,kalman_lagged,test,max_hold,40,13.27704638099432,114.60719882967466,-101.33015244868034
148,XLK-AAPL,kalman_lagged,test,reversion,3,33.4287873106748,10.613257989887096,22.8155293207877
149,XLK-AAPL,kalman_lagged,train,eod,14,20.03420355486237,53.90087298257633,-33.86666942771397
149,XLK-AAPL,kalman_lagged,train,max_hold,42,-52.987185959963284,85.76943403675709,-138.7566199967204
149,XLK-AAPL,kalman_lagged,train,reversion,4,52.4416172574848,5.991059342201064,46.45055791528374
149,XLK-AAPL,kalman_lagged,validation,eod,1,2.433816368967872,1.6333930360645925,0.8004233329032793
149,XLK-AAPL,kalman_lagged,validation,max_hold,16,-13.93298241560395,46.69234390840839,-60.62532632401234
149,XLK-AAPL,kalman_lagged,test,eod,9,-0.017060515872381436,24.06716913506157,-24.084229650933953
149,XLK-AAPL,kalman_lagged,test,max_hold,40,13.27704638099432,114.60719882967466,-101.33015244868034
149,XLK-AAPL,kalman_lagged,test,reversion,3,33.4287873106748,10.613257989887096,22.8155293207877
150,XLK-MSFT,kalman_lagged,train,eod,34,22.313930407751133,116.46263007177781,-94.14869966402668
150,XLK-MSFT,kalman_lagged,train,max_hold,90,-7.317695820328637,241.50210710535185,-248.81980292568042
150,XLK-MSFT,kalman_lagged,train,reversion,36,339.2352304245366,173.85810235350507,165.3771280710316
150,XLK-MSFT,kalman_lagged,train,stop_loss,56,-288.4418101291377,239.59335464566607,-528.0351647748037
150,XLK-MSFT,kalman_lagged,validation,eod,11,-2.0590380721891033,47.7455160398359,-49.80455411202499
150,XLK-MSFT,kalman_lagged,validation,max_hold,26,-19.99673945900438,72.90509791770711,-92.90183737671148
150,XLK-MSFT,kalman_lagged,validation,reversion,4,51.240689294443015,3.0420670992513803,48.198622195191646
150,XLK-MSFT,kalman_lagged,validation,stop_loss,1,-12.993422942480118,2.5221523308740803,-15.515575273354198
150,XLK-MSFT,kalman_lagged,test,eod,35,-52.945775503213476,105.31364068801719,-158.25941619123068
150,XLK-MSFT,kalman_lagged,test,max_hold,89,59.70103073658508,230.05168268268184,-170.35065194609672
150,XLK-MSFT,kalman_lagged,test,reversion,26,308.4692053272809,92.15953260610243,216.30967272117854
151,XLK-MSFT,kalman_lagged,train,eod,34,22.313930407751133,116.46263007177781,-94.14869966402668
151,XLK-MSFT,kalman_lagged,train,max_hold,95,-19.846650201352602,254.52789993986747,-274.3745501412201
151,XLK-MSFT,kalman_lagged,train,reversion,36,339.2352304245366,173.85810235350507,165.3771280710316
151,XLK-MSFT,kalman_lagged,validation,eod,11,-2.0590380721891033,47.7455160398359,-49.80455411202499
151,XLK-MSFT,kalman_lagged,validation,max_hold,27,-8.705082960548037,79.66159628161611,-88.36667924216415
151,XLK-MSFT,kalman_lagged,validation,reversion,4,51.240689294443015,3.0420670992513803,48.198622195191646
151,XLK-MSFT,kalman_lagged,test,eod,35,-52.945775503213476,105.31364068801719,-158.25941619123068
151,XLK-MSFT,kalman_lagged,test,max_hold,89,59.70103073658508,230.05168268268184,-170.35065194609672
151,XLK-MSFT,kalman_lagged,test,reversion,26,308.4692053272809,92.15953260610243,216.30967272117854
152,XLK-MSFT,kalman_lagged,train,eod,24,45.46347299613881,58.08934911666204,-12.62587612052322
152,XLK-MSFT,kalman_lagged,train,max_hold,75,1.100580646301652,223.24128921648864,-222.14070857018692
152,XLK-MSFT,kalman_lagged,train,reversion,10,121.90291224202143,70.97433114112128,50.928581100900175
152,XLK-MSFT,kalman_lagged,train,stop_loss,56,-288.4418101291377,239.59335464566607,-528.0351647748037
152,XLK-MSFT,kalman_lagged,validation,eod,3,5.89746419378374,5.705351533221275,0.19211266056246576
152,XLK-MSFT,kalman_lagged,validation,max_hold,23,-3.7548757032634588,50.4487355968989,-54.203611300162365
152,XLK-MSFT,kalman_lagged,validation,reversion,2,23.340803669284334,1.5644957418962944,21.776307927388043
152,XLK-MSFT,kalman_lagged,validation,stop_loss,1,-12.993422942480118,2.5221523308740803,-15.515575273354198
152,XLK-MSFT,kalman_lagged,test,eod,25,-25.390006726284,85.5078770229072,-110.8978837491912
152,XLK-MSFT,kalman_lagged,test,max_hold,64,45.590750239172294,145.83417079106846,-100.24342055189615
152,XLK-MSFT,kalman_lagged,test,reversion,7,75.11194211407071,18.59116908527927,56.520773028791446
153,XLK-MSFT,kalman_lagged,train,eod,24,45.46347299613881,58.08934911666204,-12.62587612052322
153,XLK-MSFT,kalman_lagged,train,max_hold,80,17.854706305094606,253.02822610638597,-235.17351980129138
153,XLK-MSFT,kalman_lagged,train,reversion,10,121.93159261527042,71.27233971217265,50.65925290309775
153,XLK-MSFT,kalman_lagged,validation,eod,3,5.89746419378374,5.705351533221275,0.19211266056246576
153,XLK-MSFT,kalman_lagged,validation,max_hold,24,0.045587389634620286,61.14598941615486,-61.100402026520236
153,XLK-MSFT,kalman_lagged,validation,reversion,2,23.340803669284334,1.5644957418962944,21.776307927388043
153,XLK-MSFT,kalman_lagged,test,eod,25,-25.390006726284,85.5078770229072,-110.8978837491912
153,XLK-MSFT,kalman_lagged,test,max_hold,64,45.590750239172294,145.83417079106846,-100.24342055189615
153,XLK-MSFT,kalman_lagged,test,reversion,7,75.11194211407071,18.59116908527927,56.520773028791446
154,XLK-MSFT,kalman_lagged,train,eod,14,10.049937206825462,40.04263030438732,-29.99269309756187
154,XLK-MSFT,kalman_lagged,train,max_hold,38,-34.18523527397616,65.45612970458792,-99.64136497856407
154,XLK-MSFT,kalman_lagged,train,reversion,4,59.76230896112794,6.6656698295818835,53.09663913154607
154,XLK-MSFT,kalman_lagged,train,stop_loss,56,-288.4418101291377,239.59335464566607,-528.0351647748037
154,XLK-MSFT,kalman_lagged,validation,eod,2,7.709022696633884,4.728266504413023,2.98075619222086
154,XLK-MSFT,kalman_lagged,validation,max_hold,16,-31.95520500087206,70.83493014459867,-102.79013514547071
154,XLK-MSFT,kalman_lagged,validation,stop_loss,1,-12.993422942480118,2.5221523308740803,-15.515575273354198
154,XLK-MSFT,kalman_lagged,test,eod,9,4.100158999838777,14.270883181142763,-10.170724181303983
154,XLK-MSFT,kalman_lagged,test,max_hold,38,6.83005114013072,101.45742866864174,-94.62737752851103
154,XLK-MSFT,kalman_lagged,test,reversion,4,38.95852347833832,12.130203730157163,26.828319748181155
155,XLK-MSFT,kalman_lagged,train,eod,14,10.049937206825462,40.04263030438732,-29.99269309756187
155,XLK-MSFT,kalman_lagged,train,max_hold,43,-103.99412567073684,96.50423000605291,-200.49835567678974
155,XLK-MSFT,kalman_lagged,train,reversion,3,57.395886140193234,6.121749784989899,51.27413635520334
155,XLK-MSFT,kalman_lagged,validation,eod,2,7.709022696633884,4.728266504413023,2.98075619222086
155,XLK-MSFT,kalman_lagged,validation,max_hold,16,-25.353115782841435,75.10504695976597,-100.45816274260741
155,XLK-MSFT,kalman_lagged,test,eod,9,4.100158999838777,14.270883181142763,-10.170724181303983
155,XLK-MSFT,kalman_lagged,test,max_hold,38,6.83005114013072,101.45742866864174,-94.62737752851103
155,XLK-MSFT,kalman_lagged,test,reversion,4,38.95852347833832,12.130203730157163,26.828319748181155
156,XLK-AVGO,kalman_lagged,train,eod,36,31.11892887227589,137.2589567018818,-106.1400278296059
156,XLK-AVGO,kalman_lagged,train,max_hold,102,-48.34524274104919,379.0891048568585,-427.43434759790784
156,XLK-AVGO,kalman_lagged,train,reversion,39,336.68818913086153,176.0256143657183,160.66257476514312
156,XLK-AVGO,kalman_lagged,train,stop_loss,27,-31.43840038554356,101.1962410079402,-132.63464139348378
156,XLK-AVGO,kalman_lagged,validation,eod,13,15.547311940308914,56.76119866092545,-41.21388672061653
156,XLK-AVGO,kalman_lagged,validation,max_hold,35,33.273876285274035,107.13046260456693,-73.8565863192929
156,XLK-AVGO,kalman_lagged,validation,reversion,8,188.70078382878367,35.41116710118926,153.28961672759436
156,XLK-AVGO,kalman_lagged,validation,stop_loss,1,-13.637670790114242,2.727930428861251,-16.365601218975492
156,XLK-AVGO,kalman_lagged,test,eod,33,-43.76158364100799,99.6659930554374,-143.42757669644539
156,XLK-AVGO,kalman_lagged,test,max_hold,74,32.607395746717174,243.68133513776894,-211.07393939105182
156,XLK-AVGO,kalman_lagged,test,reversion,44,433.6266484473432,203.4962941871011,230.13035426024203
157,XLK-AVGO,kalman_lagged,train,eod,36,31.11892887227589,137.2589567018818,-106.1400278296059
157,XLK-AVGO,kalman_lagged,train,max_hold,103,-55.1931180180921,367.62876102940953,-422.8218790475017
157,XLK-AVGO,kalman_lagged,train,reversion,39,336.68818913086153,176.0256143657183,160.66257476514312
157,XLK-AVGO,kalman_lagged,validation,eod,13,15.547311940308914,56.76119866092545,-41.21388672061653
157,XLK-AVGO,kalman_lagged,validation,max_hold,36,45.77999910631084,108.3302342788178,-62.55023517250696
157,XLK-AVGO,kalman_lagged,validation,reversion,8,188.70078382878367,35.41116710118926,153.28961672759436
157,XLK-AVGO,kalman_lagged,test,eod,33,-43.76158364100799,99.6659930554374,-143.42757669644539
157,XLK-AVGO,kalman_lagged,test,max_hold,74,32.607395746717174,243.68133513776894,-211.07393939105182
157,XLK-AVGO,kalman_lagged,test,reversion,44,433.6266484473432,203.4962941871011,230.13035426024203
158,XLK-AVGO,kalman_lagged,train,eod,25,37.183551295990654,79.46192741295472,-42.278376116964054
158,XLK-AVGO,kalman_lagged,train,max_hold,75,-27.262925828624176,256.9171206515788,-284.18004648020303
158,XLK-AVGO,kalman_lagged,train,reversion,13,91.15589759866829,40.40545159996506,50.75044599870324
158,XLK-AVGO,kalman_lagged,train,stop_loss,27,-31.43840038554356,101.1962410079402,-132.63464139348378
158,XLK-AVGO,kalman_lagged,validation,eod,6,12.321314010946386,30.16096302969992,-17.83964901875354
158,XLK-AVGO,kalman_lagged,validation,max_hold,24,12.608049378805648,79.3634877216174,-66.75543834281176
158,XLK-AVGO,kalman_lagged,validation,reversion,2,23.158471785542645,2.823961670679314,20.33451011486333
158,XLK-AVGO,kalman_lagged,validation,stop_loss,1,-13.637670790114242,2.727930428861251,-16.365601218975492
158,XLK-AVGO,kalman_lagged,test,eod,21,-39.98522877990977,59.63505621192974,-99.62028499183953
158,XLK-AVGO,kalman_lagged,test,max_hold,57,3.0728958104534203,128.39594629794482,-125.32305048749139
158,XLK-AVGO,kalman_lagged,test,reversion,23,217.77395611512054,132.7435880480546,85.03036806706594
159,XLK-AVGO,kalman_lagged,train,eod,25,37.183551295990654,79.46192741295472,-42.278376116964054
159,XLK-AVGO,kalman_lagged,train,max_hold,76,-28.193912924768693,241.99022670106595,-270.18413962583463
159,XLK-AVGO,kalman_lagged,train,reversion,14,94.53798647806029,41.831910249083684,52.706076228976606
159,XLK-AVGO,kalman_lagged,validation,eod,6,12.321314010946386,30.16096302969992,-17.83964901875354
159,XLK-AVGO,kalman_lagged,validation,max_hold,25,25.114172199842436,80.56325939586829,-55.44908719602583
159,XLK-AVGO,kalman_lagged,validation,reversion,2,23.158471785542645,2.823961670679314,20.33451011486333
159,XLK-AVGO,kalman_lagged,test,eod,21,-39.98522877990977,59.63505621192974,-99.62028499183953
159,XLK-AVGO,kalman_lagged,test,max_hold,57,3.0728958104534203,128.39594629794482,-125.32305048749139
159,XLK-AVGO,kalman_lagged,test,reversion,23,217.77395611512054,132.7435880480546,85.03036806706594
160,XLK-AVGO,kalman_lagged,train,eod,16,-7.431745100073822,70.98971208358255,-78.42145718365636
160,XLK-AVGO,kalman_lagged,train,max_hold,43,-26.291513714383544,119.18739347255115,-145.47890718693472
160,XLK-AVGO,kalman_lagged,train,reversion,2,13.448910279116493,6.026898892289103,7.42201138682739
160,XLK-AVGO,kalman_lagged,train,stop_loss,27,-31.43840038554356,101.1962410079402,-132.63464139348378
160,XLK-AVGO,kalman_lagged,validation,eod,1,2.719672003294426,0.8023250353180709,1.9173469679763553
160,XLK-AVGO,kalman_lagged,validation,max_hold,14,-11.804114932052476,23.76880695240257,-35.572921884455035
160,XLK-AVGO,kalman_lagged,validation,stop_loss,1,-13.637670790114242,2.727930428861251,-16.365601218975492
160,XLK-AVGO,kalman_lagged,test,eod,12,-7.275880176282754,41.964790272851474,-49.24067044913423
160,XLK-AVGO,kalman_lagged,test,max_hold,41,12.877673913334947,124.39024854462714,-111.5125746312922
160,XLK-AVGO,kalman_lagged,test,reversion,11,79.32130392350973,52.71405028646876,26.60725363704097
