pair,stock,beta,entry_z,exit_z,max_holding_minutes,stop_z,execution_model,sample,gross_bps,cost_bps,net_bps,num_trades,turnover,win_rate,avg_holding_minutes,max_drawdown_bps,sharpe_or_tstat
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.5,240,-1.0,actual_bidask_fills,test,1481.146688851318,2235.326819493206,-754.1801306418882,45,88.0,0.37777777777777777,117.35555555555555,-988.5809484685915,-1.4355207694426824
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,-1,-1.0,actual_bidask_fills,train,738.7181247187868,655.5824159246093,83.13570879417753,22,44.0,0.5909090909090909,188.27272727272728,-244.59372517516618,0.3028557356969843
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,-1,-1.0,actual_bidask_fills,validation,648.828162481303,850.7845471521237,-201.95638467082057,16,32.0,0.4375,212.0,-455.8786958241967,-0.5804889327005253
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,-1,-1.0,actual_bidask_fills,test,1710.455145298786,2407.573436338337,-697.1182910395512,39,76.0,0.4358974358974359,131.82051282051282,-775.3304633977453,-1.4890265194376109
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,30,-1.0,actual_bidask_fills,train,333.74491389934315,678.9986645704981,-345.25375067115505,112,224.0,0.4375,28.196428571428573,-424.62596605223445,-1.2166977182814795
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,30,-1.0,actual_bidask_fills,validation,578.3104787563432,1115.9364673401305,-537.6259885837875,86,172.0,0.4418604651162791,28.41860465116279,-680.1012504347792,-1.508627331482317
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,30,-1.0,actual_bidask_fills,test,1683.2566179364062,2774.3629217322587,-1091.1063037958525,160,318.0,0.40625,27.1375,-1232.523570081634,-2.425451297156364
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,60,-1.0,actual_bidask_fills,train,523.3281672670564,674.2825122268581,-150.95434495980163,64,128.0,0.46875,53.8125,-333.34234805876054,-0.5014256003052396
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,60,-1.0,actual_bidask_fills,validation,598.6949433771027,887.5456529839631,-288.85070960686045,50,100.0,0.48,52.16,-547.0708220761278,-0.767412857007424
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,60,-1.0,actual_bidask_fills,test,2020.6766940334298,2921.5883602180793,-900.9116661846494,98,194.0,0.3979591836734694,47.244897959183675,-1025.1876018897833,-2.0260137349191294
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,120,-1.0,actual_bidask_fills,train,644.8032800076309,674.5100339758992,-29.706753968268274,42,84.0,0.5,91.07142857142857,-279.20379295574446,-0.10511293525305888
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,120,-1.0,actual_bidask_fills,validation,668.7650406465729,748.2439779872685,-79.47893734069567,33,66.0,0.6060606060606061,83.87878787878788,-445.90943999343045,-0.2214332877148387
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,120,-1.0,actual_bidask_fills,test,1676.276189807604,2518.6638743397884,-842.3876845321843,66,130.0,0.3484848484848485,72.25757575757575,-968.0866727091875,-1.9694261154943367
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,240,-1.0,actual_bidask_fills,train,696.6218780151845,712.4001498802901,-15.778271865105609,29,58.0,0.4827586206896552,139.6551724137931,-294.1981644789937,-0.05753202465173471
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,240,-1.0,actual_bidask_fills,validation,778.5854610036135,871.8352743242885,-93.24981332067495,24,48.0,0.625,127.41666666666667,-425.15817969587033,-0.22128716978151722
XLK-CSCO,CSCO,0.06311069129999163,1.5,0.75,240,-1.0,actual_bidask_fills,test,1633.4113748868085,2509.569425796663,-876.1580509098543,47,92.0,0.425531914893617,106.1063829787234,-954.3702232680484,-1.8378169119927803
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,-1,-1.0,actual_bidask_fills,train,681.8526878747555,628.2754749388441,53.577212935911334,27,54.0,0.6666666666666666,138.4814814814815,-244.59372517516618,0.20828930275176713
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,-1,-1.0,actual_bidask_fills,validation,758.595820148864,925.6986120772037,-167.10279192833968,18,36.0,0.5555555555555556,168.55555555555554,-455.4866021919679,-0.4347196486902841
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,-1,-1.0,actual_bidask_fills,test,1660.061764609697,2508.7956148533763,-848.7338502436792,43,84.0,0.46511627906976744,111.46511627906976,-951.587416064008,-1.8872750476948907
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,30,-1.0,actual_bidask_fills,train,417.96034213922974,710.1270747167732,-292.1667325775434,113,226.0,0.46017699115044247,27.460176991150444,-421.95742409869115,-1.093636158532037
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,30,-1.0,actual_bidask_fills,validation,588.2125659521264,969.5089962254855,-381.296430273359,86,172.0,0.45348837209302323,27.953488372093023,-585.1689489596268,-1.0912751404064522
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,30,-1.0,actual_bidask_fills,test,1549.858555973982,2712.1627198549004,-1162.3041638809184,160,318.0,0.4,26.73125,-1303.7214301667,-2.6438816919444776
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,60,-1.0,actual_bidask_fills,train,493.28650455120027,697.6768231277485,-204.39031857654834,66,132.0,0.48484848484848486,50.65151515151515,-352.6983520749116,-0.712900396896425
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,60,-1.0,actual_bidask_fills,validation,535.9553573252551,728.2608428085701,-192.30548548331507,51,102.0,0.49019607843137253,50.294117647058826,-497.0574246040194,-0.5386939028677005
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,60,-1.0,actual_bidask_fills,test,1769.7332757698537,2750.257050641718,-980.5237748718642,98,194.0,0.40816326530612246,46.06122448979592,-1120.2523273950505,-2.293148404458914
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,120,-1.0,actual_bidask_fills,train,533.8653939787008,631.7141714298202,-97.84877745111942,44,88.0,0.5454545454545454,80.27272727272727,-276.20874956626903,-0.3726416789998488
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,120,-1.0,actual_bidask_fills,validation,537.2290577062345,615.5854132560723,-78.35635554983789,34,68.0,0.6176470588235294,79.76470588235294,-445.9094399934305,-0.22427266948909186
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,120,-1.0,actual_bidask_fills,test,1653.6664003326161,2597.2793669231555,-943.612966590539,67,132.0,0.3582089552238806,69.04477611940298,-1093.870888320625,-2.2783375192078203
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,240,-1.0,actual_bidask_fills,train,658.3173076604876,683.4668018733759,-25.149494212888257,32,64.0,0.59375,115.59375,-264.87798523472605,-0.10052137586057149
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,240,-1.0,actual_bidask_fills,validation,848.0734452462091,946.3575425894178,-98.28409734320867,25,50.0,0.64,115.88,-464.4186557938301,-0.24105168612747163
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.0,240,-1.0,actual_bidask_fills,test,1661.4979942841312,2585.3634016181904,-923.8654073340591,50,98.0,0.44,94.26,-1026.718973154388,-2.0039186249025525
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,-1,-1.0,actual_bidask_fills,train,747.2714666903269,797.857502064101,-50.58603537377415,41,82.0,0.6585365853658537,74.73170731707317,-228.16042687073156,-0.21581171469780835
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,-1,-1.0,actual_bidask_fills,validation,711.1613391106353,602.5359289371579,108.62541017347738,27,54.0,0.7407407407407407,89.4074074074074,-240.88468465286007,0.3872331389165046
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,-1,-1.0,actual_bidask_fills,test,1883.6507731608522,2543.360579840215,-659.7098066793627,63,124.0,0.5079365079365079,68.47619047619048,-840.629198927969,-1.4479090054539534
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,30,-1.0,actual_bidask_fills,train,543.834379228949,746.0220260451233,-202.1876468161743,117,234.0,0.5213675213675214,24.794871794871796,-396.5934123700165,-0.7888744257716025
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,30,-1.0,actual_bidask_fills,validation,665.8413887295467,987.2364346128481,-321.39504588330146,88,176.0,0.4659090909090909,26.125,-573.2248795181682,-0.951425958789495
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,30,-1.0,actual_bidask_fills,test,1803.0683104867862,2861.4053213444013,-1058.337010857615,169,336.0,0.4260355029585799,24.124260355029588,-1245.4602888838817,-2.521927776605726
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,60,-1.0,actual_bidask_fills,train,605.453872668953,841.4913642404631,-236.0374915715102,74,148.0,0.527027027027027,40.445945945945944,-400.4352063569172,-0.8602738828656555
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,60,-1.0,actual_bidask_fills,validation,694.5057056490356,730.4048150633857,-35.89910941435015,55,110.0,0.5636363636363636,42.96363636363636,-437.43079044684663,-0.10402707283204925
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,60,-1.0,actual_bidask_fills,test,1845.933414833647,2783.9440498829495,-938.0106350493022,110,218.0,0.45454545454545453,38.64545454545455,-1134.7598243220868,-2.233902900943844
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,120,-1.0,actual_bidask_fills,train,730.7499955248442,863.3609049775437,-132.6109094526995,56,112.0,0.6071428571428571,54.44642857142857,-294.14045553544986,-0.5486201954274751
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,120,-1.0,actual_bidask_fills,validation,706.5206420166348,673.5622182567358,32.95842375989899,40,80.0,0.675,59.95,-393.73033577895455,0.09279894075956038
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,120,-1.0,actual_bidask_fills,test,1737.5781010973058,2498.2705066465182,-760.6924055492126,81,160.0,0.4567901234567901,53.02469135802469,-964.0483257376253,-1.8860103613794568
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,240,-1.0,actual_bidask_fills,train,748.7497997608283,825.1895084646766,-76.4397087038482,46,92.0,0.6521739130434783,66.5,-235.18958460077675,-0.32074941625114406
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,240,-1.0,actual_bidask_fills,validation,694.1984931124257,619.5728450073545,74.62564810507108,32,64.0,0.75,75.28125,-389.382596045289,0.17937365724850862
XLK-CSCO,CSCO,0.06311069129999163,1.5,1.25,240,-1.0,actual_bidask_fills,test,1749.3435643877485,2732.3599359109617,-983.0163715232131,69,136.0,0.5072463768115942,62.43478260869565,-1138.9679358018689,-1.7096455246474083
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,-1,-1.0,actual_bidask_fills,train,503.85613282841746,528.3124893341728,-24.456356505755394,15,30.0,0.4666666666666667,281.2,-234.7261588495364,-0.10805151965012252
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,-1,-1.0,actual_bidask_fills,validation,467.32907862948815,633.1151643803956,-165.7860857509075,12,24.0,0.3333333333333333,275.25,-363.2361257014427,-0.5560036928144607
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,-1,-1.0,actual_bidask_fills,test,752.9230298092848,1477.0448673527171,-724.1218375434322,24,49.0,0.3333333333333333,199.5,-783.6395003402786,-1.3663949155137798
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,30,-1.0,actual_bidask_fills,train,604.509472307706,806.7443418662546,-202.23486955854852,78,156.0,0.46153846153846156,29.153846153846153,-352.74168857030827,-0.8817834786298857
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,30,-1.0,actual_bidask_fills,validation,497.99893917312767,592.9187134467728,-94.91977427364517,59,118.0,0.4745762711864407,27.949152542372882,-338.27529141615463,-0.3488222094041123
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,30,-1.0,actual_bidask_fills,test,1137.6919166237353,2216.5283111792533,-1078.836394555518,123,246.0,0.3821138211382114,27.943089430894307,-1209.6718696526575,-2.4696626083190245
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,60,-1.0,actual_bidask_fills,train,280.9573694135725,456.41986554057826,-175.4624961270057,46,92.0,0.45652173913043476,55.45652173913044,-374.5686138958426,-0.6325389676127706
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,60,-1.0,actual_bidask_fills,validation,671.697039675152,553.2012744241932,118.49576525095884,36,72.0,0.4444444444444444,54.44444444444444,-408.35312890850514,0.34105393582068855
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,60,-1.0,actual_bidask_fills,test,1103.2853859656288,2194.318773742925,-1091.033387777296,73,146.0,0.3561643835616438,52.28767123287671,-1187.895699530168,-2.4298545958726563
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,120,-1.0,actual_bidask_fills,train,378.0743934499764,470.0577956382812,-91.98340218830481,30,60.0,0.4,105.5,-199.4464977497401,-0.46287418028258925
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,120,-1.0,actual_bidask_fills,validation,440.95925733684817,537.2142794767232,-96.25502213987502,24,48.0,0.5416666666666666,101.79166666666667,-394.00987753718476,-0.2920446571838821
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,120,-1.0,actual_bidask_fills,test,913.4317717339435,1914.3147743041134,-1000.8830025701698,48,96.0,0.3541666666666667,90.70833333333333,-1092.7593109861266,-2.172107218134344
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,240,-1.0,actual_bidask_fills,train,263.76955007533456,439.1262294795073,-175.35667940417278,20,40.0,0.45,191.15,-301.50961366946837,-0.8041283462027223
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,240,-1.0,actual_bidask_fills,validation,659.8152727383776,692.411668342956,-32.59639560457828,17,34.0,0.5294117647058824,165.64705882352942,-348.7192805827366,-0.08570186692355417
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.0,240,-1.0,actual_bidask_fills,test,907.3731448192746,1552.035194799757,-644.6620499804823,34,68.0,0.38235294117647056,145.55882352941177,-842.599130447308,-1.142001726844712
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,-1,-1.0,actual_bidask_fills,train,576.3062126700457,521.7921854855856,54.51402718446019,15,30.0,0.4666666666666667,273.53333333333336,-234.7261588495364,0.2098987566034963
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,-1,-1.0,actual_bidask_fills,validation,526.299956725218,631.8013702635028,-105.5014135382848,12,24.0,0.3333333333333333,268.1666666666667,-363.2361257014427,-0.31484568754593134
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,-1,-1.0,actual_bidask_fills,test,1111.7655714647867,1456.6383858244158,-344.87281435962916,26,52.0,0.38461538461538464,194.0,-787.3636807215689,-0.6050761579121408
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,30,-1.0,actual_bidask_fills,train,590.6260674568387,807.1753953786675,-216.5493279218289,78,156.0,0.46153846153846156,29.05128205128205,-361.95244567638343,-0.9521165302867683
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,30,-1.0,actual_bidask_fills,validation,497.99893917312767,592.9187134467728,-94.91977427364517,59,118.0,0.4745762711864407,27.949152542372882,-338.27529141615463,-0.3488222094041123
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,30,-1.0,actual_bidask_fills,test,1188.0411692922444,2168.0537013689436,-980.0125320766995,123,246.0,0.3902439024390244,27.54471544715447,-1138.3199386990482,-2.2185368119185016
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,60,-1.0,actual_bidask_fills,train,267.07396456270516,456.85091905299123,-189.77695449028607,46,92.0,0.45652173913043476,55.28260869565217,-374.56861389584265,-0.6880487609447915
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,60,-1.0,actual_bidask_fills,validation,671.697039675152,553.2012744241932,118.49576525095884,36,72.0,0.4444444444444444,54.44444444444444,-408.35312890850514,0.34105393582068855
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,60,-1.0,actual_bidask_fills,test,1189.0381017150098,2188.351483977238,-999.313382262228,73,146.0,0.3561643835616438,51.35616438356164,-1100.7177423763892,-2.2585148732184095
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,120,-1.0,actual_bidask_fills,train,364.190988599109,470.48884915069425,-106.29786055158519,30,60.0,0.4,105.23333333333333,-199.4464977497401,-0.5409047332373763
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,120,-1.0,actual_bidask_fills,validation,440.95925733684817,537.2142794767232,-96.25502213987502,24,48.0,0.5416666666666666,101.79166666666667,-394.00987753718476,-0.2920446571838821
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,120,-1.0,actual_bidask_fills,test,1033.4951104104473,1874.5072193169499,-841.0121089065026,49,98.0,0.3673469387755102,87.12244897959184,-980.0034561961368,-1.9253495348190492
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,240,-1.0,actual_bidask_fills,train,334.29010832019657,438.86073494518564,-104.57062662498906,20,40.0,0.45,185.7,-284.3305981533639,-0.40645648179929517
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,240,-1.0,actual_bidask_fills,validation,659.8152727383776,692.411668342956,-32.59639560457828,17,34.0,0.5294117647058824,165.64705882352942,-348.7192805827366,-0.08570186692355417
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.25,240,-1.0,actual_bidask_fills,test,1016.8667803568354,1518.4527808264381,-501.58600046960265,35,70.0,0.4,138.97142857142856,-814.6561287902542,-0.918863069495011
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,-1,-1.0,actual_bidask_fills,train,673.8315994827104,682.3534430164813,-8.521843533770852,16,32.0,0.4375,247.25,-234.72615884953643,-0.031873596587345246
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,-1,-1.0,actual_bidask_fills,validation,678.3040028917586,775.0432774224425,-96.73927453068387,13,26.0,0.38461538461538464,226.07692307692307,-363.2361257014427,-0.3099488636398878
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,-1,-1.0,actual_bidask_fills,test,1258.3586645517287,1654.1184530008568,-395.75978844912817,28,56.0,0.35714285714285715,170.25,-735.3577485262175,-0.7739236483398618
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,30,-1.0,actual_bidask_fills,train,583.4546419137432,807.6070272249947,-224.15238531125146,78,156.0,0.46153846153846156,28.897435897435898,-369.55550306580596,-0.9883790070078194
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,30,-1.0,actual_bidask_fills,validation,646.7258042991375,731.998387441406,-85.27258314226849,59,118.0,0.4745762711864407,27.8135593220339,-338.27529141615463,-0.31117452833202724
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,30,-1.0,actual_bidask_fills,test,1326.5001555619626,2365.7985227625923,-1039.2983672006294,123,246.0,0.3902439024390244,27.26829268292683,-1170.1338422977692,-2.383085492750629
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,60,-1.0,actual_bidask_fills,train,453.56915707301937,607.7445216708365,-154.17536459781724,47,94.0,0.46808510638297873,54.51063829787234,-374.5686138958426,-0.5581296582942998
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,60,-1.0,actual_bidask_fills,validation,811.3893150848472,680.2187569438534,131.17055814099388,36,72.0,0.4444444444444444,53.388888888888886,-408.35312890850514,0.37545902549295074
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,60,-1.0,actual_bidask_fills,test,1276.238156479881,2389.9991485490445,-1113.7609920691639,74,148.0,0.33783783783783783,49.608108108108105,-1210.623303822036,-2.552058208556775
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,120,-1.0,actual_bidask_fills,train,503.51191885187774,629.4991165036024,-125.98719765172461,30,60.0,0.4,103.5,-216.8278218800168,-0.6352676437682492
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,120,-1.0,actual_bidask_fills,validation,625.23510118619,677.0856346270104,-51.85053344082036,24,48.0,0.5416666666666666,96.625,-394.00987753718476,-0.15354445919887472
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,120,-1.0,actual_bidask_fills,test,1146.2855928142624,2083.5740193839492,-937.2884265696869,50,100.0,0.36,82.6,-1029.1647349856437,-2.186458627177447
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,240,-1.0,actual_bidask_fills,train,453.4037744970565,599.2949434006966,-145.89116890364016,21,42.0,0.42857142857142855,175.52380952380952,-307.9539871974024,-0.5745698166731591
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,240,-1.0,actual_bidask_fills,validation,847.5098515467128,810.6916460549307,36.81820549178205,18,36.0,0.5555555555555556,148.33333333333334,-348.7192805827366,0.09696738677672552
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.5,240,-1.0,actual_bidask_fills,test,1240.919507778857,1718.3787333849843,-477.4592256061272,36,72.0,0.3888888888888889,130.63888888888889,-739.595700213167,-0.9198566688340667
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,-1,-1.0,actual_bidask_fills,train,645.2710408124052,674.3884801846712,-29.117439372265963,16,32.0,0.5,223.0625,-234.7261588495364,-0.11884234517724104
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,-1,-1.0,actual_bidask_fills,validation,644.3889214687371,772.2603411755636,-127.87141970682647,13,26.0,0.38461538461538464,212.07692307692307,-363.2361257014427,-0.42846278825021217
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,-1,-1.0,actual_bidask_fills,test,1436.1740015868475,1932.391945271652,-496.21794368480465,29,58.0,0.41379310344827586,154.82758620689654,-699.1471308930209,-1.0920172702370166
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,30,-1.0,actual_bidask_fills,train,589.4715369864034,807.1789237144777,-217.7073867280743,78,156.0,0.46153846153846156,28.55128205128205,-363.1105044826288,-0.9592715716617528
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,30,-1.0,actual_bidask_fills,validation,646.7258042991375,731.998387441406,-85.27258314226849,59,118.0,0.4745762711864407,27.8135593220339,-338.27529141615463,-0.31117452833202724
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,30,-1.0,actual_bidask_fills,test,1284.6233265261553,2340.715593393874,-1056.0922668677185,123,246.0,0.3821138211382114,27.13821138211382,-1186.9277419648583,-2.4321771343004825
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,60,-1.0,actual_bidask_fills,train,459.11106749172427,607.5316804199193,-148.42061292819508,47,94.0,0.46808510638297873,53.276595744680854,-374.56861389584265,-0.5380347286251491
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,60,-1.0,actual_bidask_fills,validation,816.2377035994606,680.6543073682647,135.58339623119588,36,72.0,0.4444444444444444,53.333333333333336,-408.35312890850514,0.38709714406203966
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,60,-1.0,actual_bidask_fills,test,1234.2446003771013,2364.555717604437,-1130.3111172273361,74,148.0,0.32432432432432434,48.986486486486484,-1227.1734289802082,-2.601162363675523
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,120,-1.0,actual_bidask_fills,train,499.97151014128605,614.9024780291868,-114.93096788790069,30,60.0,0.43333333333333335,97.96666666666667,-216.3196943570611,-0.5832786784028046
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,120,-1.0,actual_bidask_fills,validation,608.8201052668829,677.4402048821138,-68.62009961523086,24,48.0,0.5416666666666666,93.125,-394.00987753718476,-0.2062009465519537
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,120,-1.0,actual_bidask_fills,test,1082.5834220919273,2058.49021168242,-975.9067895904927,50,100.0,0.34,81.62,-1067.7830980064496,-2.3001303807292364
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,240,-1.0,actual_bidask_fills,train,471.6363215318786,590.9959155041734,-119.35959397229468,21,42.0,0.47619047619047616,161.14285714285714,-284.3305981533639,-0.5107796320004844
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,240,-1.0,actual_bidask_fills,validation,813.5947701236912,807.9087098080518,5.686060315639452,18,36.0,0.5555555555555556,138.22222222222223,-348.7192805827366,0.015428502463072829
XLK-CSCO,CSCO,0.06311069129999163,1.75,0.75,240,-1.0,actual_bidask_fills,test,1406.5569001405897,1997.302278961346,-590.7453788207562,37,74.0,0.3783783783783784,119.83783783783784,-699.4448275598942,-1.2464607175154392
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,-1,-1.0,actual_bidask_fills,train,574.9479474269226,588.3257740332226,-13.377826606300047,18,36.0,0.5555555555555556,182.33333333333334,-234.72615884953643,-0.05623049925612492
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,-1,-1.0,actual_bidask_fills,validation,684.2120319899881,852.5565197686102,-168.3444877786222,13,26.0,0.46153846153846156,191.6153846153846,-405.1741326255254,-0.485194875138013
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,-1,-1.0,actual_bidask_fills,test,1447.2755762698152,2264.5511834287468,-817.2756071589315,32,64.0,0.375,128.03125,-886.3064932182141,-1.7702981534216073
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,30,-1.0,actual_bidask_fills,train,618.8077394504088,785.8282107269421,-167.0204712765333,78,156.0,0.44871794871794873,28.26923076923077,-352.7416885703083,-0.7463465383436442
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,30,-1.0,actual_bidask_fills,validation,504.35682874743645,592.2460181259481,-87.88918937851165,59,118.0,0.4745762711864407,27.677966101694917,-338.27529141615463,-0.3214921910922181
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,30,-1.0,actual_bidask_fills,test,1302.4363201872814,2436.292539493996,-1133.8562193067148,123,246.0,0.36585365853658536,26.934959349593495,-1264.6916944038544,-2.641319158949447
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,60,-1.0,actual_bidask_fills,train,439.1575193827091,612.7866983864739,-173.62917900376473,47,94.0,0.44680851063829785,51.91489361702128,-374.56861389584265,-0.6413090011619715
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,60,-1.0,actual_bidask_fills,validation,646.2467291137042,540.8639450042152,105.38278410948898,36,72.0,0.4444444444444444,52.333333333333336,-408.35312890850514,0.3054372566396436
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,60,-1.0,actual_bidask_fills,test,1257.3400627647757,2465.6064127933687,-1208.2663500285928,74,148.0,0.3108108108108108,48.54054054054054,-1305.1286617814649,-2.7539493690627683
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,120,-1.0,actual_bidask_fills,train,539.4738985966275,641.6834253974812,-102.20952680085382,31,62.0,0.45161290322580644,91.35483870967742,-224.460376979998,-0.5222932635762672
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,120,-1.0,actual_bidask_fills,validation,511.4686768538146,758.0338867186142,-246.56520986479967,24,48.0,0.5,90.95833333333333,-442.7535217237377,-0.7959953382455404
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,120,-1.0,actual_bidask_fills,test,1297.5161091650555,2289.41640956303,-991.9003003979743,50,100.0,0.32,80.08,-1108.3355423670139,-2.3376396379318756
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,240,-1.0,actual_bidask_fills,train,535.5701754995579,610.1410791194262,-74.57090361986829,22,44.0,0.5,142.9090909090909,-255.01041890909624,-0.33473471450193815
XLK-CSCO,CSCO,0.06311069129999163,1.75,1.0,240,-1.0,actual_bidask_fills,validation,799.018689417812,888.5378526100762,-89.51916319226427,18,36.0,0.5,129.66666666666666,-403.3716854293079,-0.24732033129945732
