strategy,gate_mode,state_kind,lookback_min,trend_threshold_bps,gate_action,m2025_05_gross_bps,m2025_05_cost_bps,m2025_05_net_bps,m2025_05_trades,m2025_05_avg_abs_position,m2025_06_gross_bps,m2025_06_cost_bps,m2025_06_net_bps,m2025_06_trades,m2025_06_avg_abs_position,m2025_07_gross_bps,m2025_07_cost_bps,m2025_07_net_bps,m2025_07_trades,m2025_07_avg_abs_position,m2025_08_gross_bps,m2025_08_cost_bps,m2025_08_net_bps,m2025_08_trades,m2025_08_avg_abs_position,m2025_09_gross_bps,m2025_09_cost_bps,m2025_09_net_bps,m2025_09_trades,m2025_09_avg_abs_position,m2025_10_gross_bps,m2025_10_cost_bps,m2025_10_net_bps,m2025_10_trades,m2025_10_avg_abs_position,m2025_11_gross_bps,m2025_11_cost_bps,m2025_11_net_bps,m2025_11_trades,m2025_11_avg_abs_position,m2025_12_gross_bps,m2025_12_cost_bps,m2025_12_net_bps,m2025_12_trades,m2025_12_avg_abs_position,m2026_01_gross_bps,m2026_01_cost_bps,m2026_01_net_bps,m2026_01_trades,m2026_01_avg_abs_position,m2026_02_gross_bps,m2026_02_cost_bps,m2026_02_net_bps,m2026_02_trades,m2026_02_avg_abs_position,m2026_03_gross_bps,m2026_03_cost_bps,m2026_03_net_bps,m2026_03_trades,m2026_03_avg_abs_position,m2026_04_gross_bps,m2026_04_cost_bps,m2026_04_net_bps,m2026_04_trades,m2026_04_avg_abs_position,m2026_05_gross_bps,m2026_05_cost_bps,m2026_05_net_bps,m2026_05_trades,m2026_05_avg_abs_position,nov_gross_bps,nov_cost_bps,nov_net_bps,nov_trades,nov_avg_abs_position,dec_gross_bps,dec_cost_bps,dec_net_bps,dec_trades,dec_avg_abs_position,jan_gross_bps,jan_cost_bps,jan_net_bps,jan_trades,jan_avg_abs_position,feb_gross_bps,feb_cost_bps,feb_net_bps,feb_trades,feb_avg_abs_position,mar_gross_bps,mar_cost_bps,mar_net_bps,mar_trades,mar_avg_abs_position,apr_gross_bps,apr_cost_bps,apr_net_bps,apr_trades,apr_avg_abs_position,train_gross_bps,train_cost_bps,train_net_bps,train_trades,train_avg_abs_position,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_avg_abs_position,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_avg_abs_position,train_fold_positive_rate,train_worst_month_bps,all_net_bps,long_gross_bps,short_gross_bps,long_minutes,short_minutes,test_2x_cost_net_bps,train_selection_score,blocked_short_frac,blocked_long_frac
two_sided_premium_persistence_lb390_thr25_flat,two_sided,premium_persistence,390,25.0,flat,-39.18992526227072,48.77749465430689,-87.96741991657761,10,0.09015188633023027,53.78840502642035,26.958481398687155,26.829923627733194,4,0.04771090534979424,1.933712346984251,5.415269798830308,-3.481557451846056,2,0.0026072529035316427,-198.80096519552916,14.208036235356904,-213.0090014308861,8,0.07133210558624924,81.17897668674878,7.1407087157871665,74.03826797096163,6,0.04333947206875384,-9.252161799730985,2.800695906543638,-12.052857706274624,4,0.0033542039355992843,70.97068675877338,79.99828223649072,-9.027595477717355,14,0.1500611662362376,-83.88879332385635,27.76176883174668,-111.65056215560301,8,0.023411764705882354,114.99742612476105,30.889436072186996,84.10799005257405,12,0.09460677049813361,1.2412951224582969,37.119966696315764,-35.87867157385747,10,0.0907732028808262,-195.81624701269007,16.000711773692544,-211.81695878638257,10,0.07227641320954284,-15.747851434868565,14.081234951981639,-29.829086386850193,6,0.054853356240029454,0.0,0.0,0.0,0,0.0,70.97068675877338,79.99828223649072,-9.027595477717355,14,0.1500611662362376,-83.88879332385635,27.76176883174668,-111.65056215560301,8,0.023411764705882354,114.99742612476105,30.889436072186996,84.10799005257405,12,0.09460677049813361,1.2412951224582969,37.119966696315764,-35.87867157385747,10,0.0907732028808262,-195.81624701269007,16.000711773692544,-211.81695878638257,10,0.07227641320954284,-15.747851434868565,14.081234951981639,-29.829086386850193,6,0.054853356240029454,-8.262638637699382,243.95017384993645,-252.2128124876359,68,0.056405144870149374,1.2412951224582969,37.119966696315764,-35.87867157385747,10,0.0907732028808262,-211.56409844755865,30.081946725674175,-241.64604517323278,16,0.0637531516388522,0.3333333333333333,-213.0090014308861,-529.7375292347261,-33.716451797358715,-177.84764665019992,379,683,-271.72799189890696,-316.19849811611857,0.5499460181995784,0.24594108272068274
two_sided_premium_persistence_lb390_thr50_flat,two_sided,premium_persistence,390,50.0,flat,80.0701500125367,87.69111810874186,-7.620968096205168,14,0.12457128858402744,114.03047048353265,52.078022846712294,61.95244763682035,12,0.09915123456790123,-66.62795051498804,13.435333087615797,-80.06328360260385,6,0.025598483052856127,-192.11388856150256,24.888260084045516,-217.00214864554812,12,0.134561080417434,106.38439598777971,7.525578164864278,98.85881782291543,8,0.0703499079189687,54.831589909145606,4.186782748033397,50.644807161112205,6,0.05601520572450805,212.08561614311174,121.10762457328833,90.9779915698234,22,0.20769335326899552,-86.13220872867977,29.83722262104301,-115.96943134972278,8,0.04858823529411765,-19.734213385813604,33.29603862936883,-53.03025201518239,14,0.1654009525035397,-76.67840898280431,38.17238093104325,-114.85078991384755,12,0.149884495175975,-264.2059729055379,37.27521465124425,-301.4811875567822,14,0.10941356211070631,65.47076609364488,23.691544284757406,41.779221808887485,9,0.06417965394526935,0.0,0.0,0.0,0,0.0,212.08561614311174,121.10762457328833,90.9779915698234,22,0.20769335326899552,-86.13220872867977,29.83722262104301,-115.96943134972278,8,0.04858823529411765,-19.734213385813604,33.29603862936883,-53.03025201518239,14,0.1654009525035397,-76.67840898280431,38.17238093104325,-114.85078991384755,12,0.149884495175975,-264.2059729055379,37.27521465124425,-301.4811875567822,14,0.10941356211070631,65.47076609364488,23.691544284757406,41.779221808887485,9,0.06417965394526935,202.7939613451224,374.0459808637132,-171.2520195185909,102,0.10104044348562222,-76.67840898280431,38.17238093104325,-114.85078991384755,12,0.149884495175975,-198.73520681189305,60.96675893600165,-259.7019657478947,23,0.08728538840196902,0.4444444444444444,-217.00214864554812,-545.8047751803331,-90.68440886529139,-108.05079794660166,519,935,-320.66872468389636,-327.3246456119141,0.5261837437663873,0.22857436635648554
two_sided_premium_persistence_lb1950_thr0_flat,two_sided,premium_persistence,1950,0.0,flat,-133.50901767665846,93.19122239232966,-226.7002400689882,30,0.32508574228319453,-42.93965583485715,36.18049681345239,-79.12015264830951,10,0.12075617283950617,0.0,0.0,0.0,0,0.0,-82.54465656881926,9.435605348403486,-91.98026191722273,4,0.02541436464088398,124.54142247156241,9.552616869042524,114.9888056025199,12,0.13357888275015348,36.69125358629621,5.214898077422544,31.47635550887367,4,0.029516994633273702,297.36049746820646,120.47521716328593,176.8852803049205,16,0.15481854016582847,-251.4050914019883,95.14695961548311,-346.55205101747134,26,0.2555294117647059,-101.81412790276845,35.86044826024045,-137.67457616300894,8,0.10451795597889046,305.3468036835394,52.36174882616537,252.985054857374,28,0.32966435657018617,-79.68693896771128,31.414944329903612,-111.1018832976149,16,0.17499118580326714,126.88178749550971,24.263736586037048,102.61805090947266,10,0.12394158792489876,0.0,0.0,0.0,0,0.0,297.36049746820646,120.47521716328593,176.8852803049205,16,0.15481854016582847,-251.4050914019883,95.14695961548311,-346.55205101747134,26,0.2555294117647059,-101.81412790276845,35.86044826024045,-137.67457616300894,8,0.10451795597889046,305.3468036835394,52.36174882616537,252.985054857374,28,0.32966435657018617,-79.68693896771128,31.414944329903612,-111.1018832976149,16,0.17499118580326714,126.88178749550971,24.263736586037048,102.61805090947266,10,0.12394158792489876,-153.61937585902652,405.05746453966003,-558.6768403986866,110,0.12664190720664137,305.3468036835394,52.36174882616537,252.985054857374,28,0.32966435657018617,47.19484852779843,55.67868091594067,-8.483832388142252,26,0.15001800936486973,0.3333333333333333,-346.55205101747134,-314.1756179294549,9.3854803172988,37.80936821049963,1393,1106,-64.1625133040829,-351.4337068778952,0.5065549329083338,0.20214898976916354
two_sided_premium_persistence_lb390_thr100_flat,two_sided,premium_persistence,390,100.0,flat,172.8830110059043,79.48351931087332,93.39949169503103,26,0.25416462518373345,140.19618106104303,130.00221302441008,10.19396803663298,34,0.3694701646090535,-185.3723787052619,100.53286346103546,-285.90524216629734,26,0.21628347949751126,17.021911894650188,67.986913611974,-50.96500171732382,32,0.30939226519337015,116.10725339607164,37.47048619906083,78.63676719701084,18,0.14843462246777164,83.81701436016797,6.635991037150346,77.18102332301763,10,0.09961985688729874,440.49090179718144,160.56181333190477,279.92908846527655,30,0.3425309229305423,-253.21584887624482,60.85317720314016,-314.0690260793849,18,0.1388235294117647,110.63316418613134,48.142976238370814,62.49018794776049,26,0.310207233878234,-149.83514115746388,95.68472707306836,-245.51986823053224,38,0.4607963038456312,-302.4091373703985,34.16501959832606,-336.5741569687246,18,0.17264073334116817,161.73816601655844,27.156584180689894,134.58158183586855,15,0.1197692968462388,0.0,0.0,0.0,0,0.0,440.49090179718144,160.56181333190477,279.92908846527655,30,0.3425309229305423,-253.21584887624482,60.85317720314016,-314.0690260793849,18,0.1388235294117647,110.63316418613134,48.142976238370814,62.49018794776049,26,0.310207233878234,-149.83514115746388,95.68472707306836,-245.51986823053224,38,0.4607963038456312,-302.4091373703985,34.16501959832606,-336.5741569687246,18,0.17264073334116817,161.73816601655844,27.156584180689894,134.58158183586855,15,0.1197692968462388,642.5612101196432,691.6699534179199,-49.10874329827664,220,0.23898795707146564,-149.83514115746388,95.68472707306836,-245.51986823053224,38,0.4607963038456312,-140.67097135384012,61.32160377901596,-201.99257513285608,33,0.14677632368831792,0.6666666666666666,-314.0690260793849,-496.621186661665,-41.93814679161356,-98.73282456222654,679,1766,-263.31417891187203,-373.3640795779078,0.43965862937638167,0.178047401161894
two_sided_premium_persistence_lb780_thr100_flat,two_sided,premium_persistence,780,100.0,flat,-87.2827469276416,74.40116639541276,-161.68391332305438,30,0.34088682018618327,127.51227507391327,118.00962390559285,9.502651168320428,30,0.3342335390946502,30.52786037994082,125.06565092210802,-94.5377905421672,28,0.2334676463616971,-59.60022664535991,51.65094039648108,-111.25116704184099,28,0.3084100675260896,97.3401417229347,25.176639243684892,72.16350247924981,14,0.13959484346224676,243.325423886267,23.79039610586254,219.53502778040445,12,0.13036672629695886,355.0123301872077,181.26738886277514,173.7449413244325,26,0.31887997825200487,-202.25820669407923,93.55076353504715,-295.8089702291264,20,0.1544705882352941,68.41423989003559,94.0317432567176,-25.61750336668202,36,0.4117647058823529,44.81856939348994,119.90869668676207,-75.09012729327208,40,0.46990080173936677,-161.49871954375783,79.13519817604345,-240.6339177198013,24,0.24820777999764954,-14.936918994443715,26.202464211705127,-41.13938320614885,13,0.14725733218799852,0.0,0.0,0.0,0,0.0,355.0123301872077,181.26738886277514,173.7449413244325,26,0.31887997825200487,-202.25820669407923,93.55076353504715,-295.8089702291264,20,0.1544705882352941,68.41423989003559,94.0317432567176,-25.61750336668202,36,0.4117647058823529,44.81856939348994,119.90869668676207,-75.09012729327208,40,0.46990080173936677,-161.49871954375783,79.13519817604345,-240.6339177198013,24,0.24820777999764954,-14.936918994443715,26.202464211705127,-41.13938320614885,13,0.14725733218799852,572.9910908732184,786.9443126236821,-213.95322175046385,224,0.2597695185559409,44.81856939348994,119.90869668676207,-75.09012729327208,40,0.46990080173936677,-176.43563853820154,105.33766238774858,-281.77330092595014,37,0.19882338816184417,0.4444444444444444,-295.8089702291264,-570.8166499696861,96.45667042525119,-272.8923089634527,1318,1994,-387.1109633136987,-379.72864997478035,0.42742275461415863,0.16350830291501722
two_sided_premium_persistence_lb390_thr75_flat,two_sided,premium_persistence,390,75.0,flat,28.026168520032257,89.59666249384735,-61.57049397381509,20,0.1932876041156296,247.73768090968318,73.95192808987919,173.78575281980397,16,0.19032921810699588,-62.02306089837073,13.434646153226002,-75.45770705159673,6,0.052026546575017776,-101.65776999258469,50.311144978152385,-151.9689149707371,22,0.22467771639042358,68.98422252960223,9.179554350334346,59.80466817926789,10,0.09134438305709024,53.20148069623443,14.717498378952998,38.48398231728142,10,0.08340787119856888,513.9079695819238,158.4282365587944,355.47973302312937,28,0.28720946037787143,-224.48093559022553,58.24625126758343,-282.727186857809,14,0.11694117647058823,38.4261393466101,67.16041847561704,-28.73427912900694,22,0.22731368258463122,-383.9082672103711,59.72203303322102,-443.63030024359205,28,0.25913846990080175,-296.55677199788676,41.021455454055605,-337.5782274519424,16,0.1480785051122341,129.61017521882388,24.64378274646517,104.96639247235873,11,0.100625843661799,0.0,0.0,0.0,0,0.0,513.9079695819238,158.4282365587944,355.47973302312937,28,0.28720946037787143,-224.48093559022553,58.24625126758343,-282.727186857809,14,0.11694117647058823,38.4261393466101,67.16041847561704,-28.73427912900694,22,0.22731368258463122,-383.9082672103711,59.72203303322102,-443.63030024359205,28,0.25913846990080175,-296.55677199788676,41.021455454055605,-337.5782274519424,16,0.1480785051122341,129.61017521882388,24.64378274646517,104.96639247235873,11,0.100625843661799,562.121895102905,535.0263407463872,27.09555435651781,148,0.159616592479314,-383.9082672103711,59.72203303322102,-443.63030024359205,28,0.25913846990080175,-166.94659677906287,65.66523820052078,-232.61183497958368,27,0.124864929763477,0.4444444444444444,-282.727186857809,-649.1465808666579,-65.68924654845709,-101.25735023060578,640,1440,-298.2770731801044,-476.0095832650351,0.49294123695439823,0.20322862577759498
two_sided_premium_persistence_lb1950_thr25_flat,two_sided,premium_persistence,1950,25.0,flat,-86.21031653543554,96.03214317913066,-182.2424597145662,36,0.39294463498285154,-65.06807831324402,48.20413395192159,-113.2722122651656,16,0.1597222222222222,0.0,0.0,0.0,0,0.0,-166.7868385381954,23.40205081062726,-190.18888934882267,8,0.10693677102516881,114.5373875228195,15.616001532225646,98.92138599059388,14,0.14548802946593,240.4590850066768,23.440163508347897,217.0189214983289,12,0.1179561717352415,288.3346177738755,123.188006553621,165.1466112202544,18,0.19015903221421776,-325.9131531298909,133.535479554873,-459.4486326847638,28,0.27741176470588236,-42.46833016827267,43.049090429455674,-85.5174205977283,16,0.19616424250225253,142.30022881798197,75.14079000731662,67.15943881066532,34,0.39855958690039406,-16.467610951060863,31.779605998089938,-48.24721694915081,16,0.18121988482782936,93.57984028740773,24.578434554687643,69.00140573272009,11,0.14185789667443857,0.0,0.0,0.0,0,0.0,288.3346177738755,123.188006553621,165.1466112202544,18,0.19015903221421776,-325.9131531298909,133.535479554873,-459.4486326847638,28,0.27741176470588236,-42.46833016827267,43.049090429455674,-85.5174205977283,16,0.19616424250225253,142.30022881798197,75.14079000731662,67.15943881066532,34,0.39855958690039406,-16.467610951060863,31.779605998089938,-48.24721694915081,16,0.18121988482782936,93.57984028740773,24.578434554687643,69.00140573272009,11,0.14185789667443857,-43.11562638166677,506.4670695202027,-549.5826959018696,148,0.17534613178950817,142.30022881798197,75.14079000731662,67.15943881066532,34,0.39855958690039406,77.11222933634687,56.35804055277758,20.754188783569273,27,0.16196422139512545,0.3333333333333333,-459.4486326847638,-461.669068307635,9.3854803172988,67.72674901904807,1393,1305,-35.6038517692083,-540.5840430439562,0.4822888283378747,0.18247904992031258
two_sided_premium_persistence_lb1950_thr50_flat,two_sided,premium_persistence,1950,50.0,flat,-260.4513163116362,110.08653133768539,-370.53784764932163,40,0.42491425771680547,-97.75882121982882,94.37295895108524,-192.13178017091403,30,0.35030864197530864,0.0,0.0,0.0,0,0.0,36.05715744139815,36.8241073437955,-0.7669499023973612,20,0.22406384284837325,103.8626708615098,15.61580507103703,88.24686579047277,14,0.15776550030693678,191.55150465229198,37.094197741339904,154.45730691095207,16,0.15764758497316636,329.45606355679223,132.34579216622805,197.11027139056412,22,0.24099497077613158,-382.51359472443625,118.30502614346418,-500.8186208679004,34,0.316,-16.861041385745068,73.24084973949854,-90.10189112524358,26,0.2943750804479341,176.46861764082365,102.04100088589782,74.42761675492586,40,0.4824025003397201,87.71146644733996,33.957472063562214,53.753994383777744,18,0.19273710189211424,93.57984028740773,24.578434554687643,69.00140573272009,11,0.14185789667443857,0.0,0.0,0.0,0,0.0,329.45606355679223,132.34579216622805,197.11027139056412,22,0.24099497077613158,-382.51359472443625,118.30502614346418,-500.8186208679004,34,0.316,-16.861041385745068,73.24084973949854,-90.10189112524358,26,0.2943750804479341,176.46861764082365,102.04100088589782,74.42761675492586,40,0.4824025003397201,87.71146644733996,33.957472063562214,53.753994383777744,18,0.19273710189211424,93.57984028740773,24.578434554687643,69.00140573272009,11,0.14185789667443857,-96.65737712965417,617.8852684941338,-714.542645623788,202,0.2383871760561457,176.46861764082365,102.04100088589782,74.42761675492586,40,0.4824025003397201,181.2913067347477,58.53590661824987,122.75540011649784,29,0.16784728058590467,0.3333333333333333,-500.8186208679004,-517.3596287523642,113.56455771569962,67.72674901904807,1491,1305,64.21949349824796,-712.1076558068652,0.4440080201532055,0.1660583003444553
short_uptrend_premium_persistence_lb120_thr0_flat,short_uptrend,premium_persistence,120,0.0,flat,74.66679352988947,95.24385772548044,-20.577064195591003,34,0.38265556099951004,153.8751270084848,16.583161990083774,137.29196501840104,4,0.04938271604938271,0.0,0.0,0.0,0,0.0,46.38344861393584,83.25572473908913,-36.872276125153334,34,0.41571516267648867,281.7297604241187,56.09379432896835,225.63596609515034,20,0.23597298956414978,61.690471556898885,2.4658244440804884,59.224647112818396,4,0.03544275491949911,-82.9783903401804,225.32296477773312,-308.3013551179136,40,0.4297947532961805,-557.1194343295982,180.83274979000797,-737.952184119606,50,0.5465882352941176,-24.237036312113602,35.15735874548949,-59.3943950576031,10,0.09409190371991247,166.5497983373765,109.33071247664049,57.21908586073584,42,0.5303709743171626,94.29341709938477,150.12696236835416,-55.83354526896942,50,0.5042895757433306,103.46052637385306,28.108546119638607,75.35198025421444,12,0.12430973125536876,0.0,0.0,0.0,0,0.0,-82.9783903401804,225.32296477773312,-308.3013551179136,40,0.4297947532961805,-557.1194343295982,180.83274979000797,-737.952184119606,50,0.5465882352941176,-24.237036312113602,35.15735874548949,-59.3943950576031,10,0.09409190371991247,166.5497983373765,109.33071247664049,57.21908586073584,42,0.5303709743171626,94.29341709938477,150.12696236835416,-55.83354526896942,50,0.5042895757433306,103.46052637385306,28.108546119638607,75.35198025421444,12,0.12430973125536876,-45.9892598485645,694.9554365409327,-740.9446963894974,196,0.2412955023348535,166.5497983373765,109.33071247664049,57.21908586073584,42,0.5303709743171626,197.75394347323783,178.23550848799275,19.518434985245026,62,0.3184055708968664,0.3333333333333333,-737.952184119606,-664.2071755435165,228.4477946687602,-30.69385119552237,5226,78,-158.71707350274767,-764.1542254305189,0.5781193768957894,0.0
short_uptrend_premium_persistence_lb120_thr50_flat,short_uptrend,premium_persistence,120,50.0,flat,32.17010475185411,113.43383487976902,-81.26373012791494,40,0.4191572758451739,278.7074922303745,56.66088296923265,222.04660926114187,10,0.07008744855967078,20.046952723014044,13.246676025388876,6.800276697625169,6,0.008414316188670301,39.104762702821816,84.18964959790642,-45.08488689508464,36,0.42688766114180476,290.6236119532135,57.4181957956444,233.20541615756912,22,0.24432166973603436,96.6471498496091,5.599280303374288,91.0478695462348,8,0.06708407871198568,-67.27675979334435,235.17824678305433,-302.4550065763989,40,0.45398939785238546,-602.7537775406345,171.40762377459487,-774.1614013152291,50,0.5487058823529412,35.60960233436106,61.932270543379516,-26.322668209018442,20,0.1377268631741537,-52.536252137169726,112.89056280740564,-165.4268149445755,48,0.5646147574398696,-104.78083510737868,151.50830638961872,-256.28914149699744,52,0.523563285932542,186.1029962860261,28.180129929614754,157.92286635641136,14,0.1302000245428887,0.0,0.0,0.0,0,0.0,-67.27675979334435,235.17824678305433,-302.4550065763989,40,0.45398939785238546,-602.7537775406345,171.40762377459487,-774.1614013152291,50,0.5487058823529412,35.60960233436106,61.932270543379516,-26.322668209018442,20,0.1377268631741537,-52.536252137169726,112.89056280740564,-165.4268149445755,48,0.5646147574398696,-104.78083510737868,151.50830638961872,-256.28914149699744,52,0.523563285932542,186.1029962860261,28.180129929614754,157.92286635641136,14,0.1302000245428887,122.87913921126936,799.0666606723444,-676.1875214610752,232,0.2618722521095606,-52.536252137169726,112.89056280740564,-165.4268149445755,48,0.5646147574398696,81.32216117864743,179.6884363192335,-98.36627514058608,66,0.3311321887381438,0.4444444444444444,-774.1614013152291,-939.9806115462368,228.4477946687602,-147.12563349011276,5226,290,-278.05471145981954,-932.8100587536258,0.5580381471389646,0.0
short_uptrend_premium_persistence_lb390_thr0_flat,short_uptrend,premium_persistence,390,0.0,flat,74.66679352988947,94.32092279173892,-19.654129261849498,34,0.3908623223909848,143.95539504001852,41.90397282158729,102.05142221843124,6,0.06674382716049383,0.0,0.0,0.0,0,0.0,34.25148104255982,84.56278385532136,-50.31130281276157,36,0.4261510128913444,281.7297604241187,56.09379432896835,225.63596609515034,20,0.23597298956414978,61.690471556898885,2.4658244440804884,59.224647112818396,4,0.03544275491949911,-92.73890904148097,223.45033198072588,-316.18924102220694,38,0.461465271170314,-606.9236295713143,192.22910720869086,-799.152736780005,50,0.5618823529411765,-15.285447932997798,32.4348187082894,-47.720266641287196,8,0.11159737417943107,51.51328267037236,108.62123551140311,-57.10795284103089,42,0.5496670743307515,-47.46669354281252,157.29986022822246,-204.76655377103495,50,0.5246209895404865,96.71679997182991,41.193118857609434,55.52368111422047,12,0.12885016566449872,0.0,0.0,0.0,0,0.0,-92.73890904148097,223.45033198072588,-316.18924102220694,38,0.461465271170314,-606.9236295713143,192.22910720869086,-799.152736780005,50,0.5618823529411765,-15.285447932997798,32.4348187082894,-47.720266641287196,8,0.11159737417943107,51.51328267037236,108.62123551140311,-57.10795284103089,42,0.5496670743307515,-47.46669354281252,157.29986022822246,-204.76655377103495,50,0.5246209895404865,96.71679997182991,41.193118857609434,55.52368111422047,12,0.12885016566449872,-118.65408495230767,727.4615561394025,-846.1156410917104,196,0.25202763592670474,51.51328267037236,108.62123551140311,-57.10795284103089,42,0.5496670743307515,49.25010642901739,198.4929790858319,-149.24287265681446,62,0.33101212630567894,0.3333333333333333,-799.152736780005,-1052.4664665895557,228.4477946687602,-179.1976882397428,5226,288,-347.7358517426464,-986.8318730978218,0.5664181790139324,0.0
long_only_diagnostic,long_only,none,0,0.0,none,126.30580649534373,83.4640723242485,42.84173417109519,32,0.37898089171974525,153.8751270084848,16.583161990083774,137.29196501840104,4,0.04938271604938271,0.0,0.0,0.0,0,0.0,46.38344861393584,83.25572473908913,-36.872276125153334,34,0.41571516267648867,281.7297604241187,56.09379432896835,225.63596609515034,20,0.23597298956414978,61.690471556898885,2.4658244440804884,59.224647112818396,4,0.03544275491949911,-90.1337261475188,199.03551823934384,-289.1692443868628,34,0.4162022563544923,-567.9372254147363,170.01495870486553,-737.9521841196017,48,0.546235294117647,-171.26362659981353,30.374852779821147,-201.6384793796347,6,0.08070536748616296,-29.75409520487915,106.54293497418156,-136.29703017906084,40,0.5234406848756624,101.56600717325048,141.99751115691024,-40.431503983659795,44,0.4954753790104595,126.88178749550971,24.263736586037048,102.61805090947266,10,0.12394158792489876,0.0,0.0,0.0,0,0.0,-90.1337261475188,199.03551823934384,-289.1692443868628,34,0.4162022563544923,-567.9372254147363,170.01495870486553,-737.9521841196017,48,0.546235294117647,-171.26362659981353,30.374852779821147,-201.6384793796347,6,0.08070536748616296,-29.75409520487915,106.54293497418156,-136.29703017906084,40,0.5234406848756624,101.56600717325048,141.99751115691024,-40.431503983659795,44,0.4954753790104595,126.88178749550971,24.263736586037048,102.61805090947266,10,0.12394158792489876,-159.34996406328673,641.2879075505007,-800.6378716137876,182,0.23805947732051666,-29.75409520487915,106.54293497418156,-136.29703017906084,40,0.5234406848756624,228.4477946687602,166.2612477429473,62.18654692581286,54,0.313723136030736,0.4444444444444444,-737.9521841196017,-874.7483548670356,228.4477946687602,0.0,5226,0,-104.07470081713437,-1011.7179860453167,,
short_uptrend_premium_persistence_lb120_thr75_flat,short_uptrend,premium_persistence,120,75.0,flat,94.41650673285729,121.7476610044978,-27.331154271640553,46,0.4759921607055365,285.37905207364213,75.96793175584226,209.41112031779986,18,0.20627572016460904,14.402043514003537,29.54100284048816,-15.138959326484624,16,0.03792367859682389,11.686361626974673,85.494296572397,-73.80793494542236,38,0.44788213627992635,308.3418013935457,58.8901796403924,249.45162175315332,26,0.301780233271946,106.53826167072111,6.1204342978257005,100.41782737289542,8,0.07099731663685152,-118.45807729961244,239.190423271224,-357.6485005708366,44,0.5332336550224276,-620.8105919474605,171.40636982846996,-792.2169617759304,50,0.5498823529411765,0.07512463736425445,65.93914867362373,-65.86402403625951,24,0.21894709743853777,-50.881104359232765,124.46435202874663,-175.3454563879795,52,0.6797119173800789,-108.81583893915803,150.41784428247027,-259.2336832216284,54,0.5558820072864026,152.83683602677735,29.619008688355876,123.21782733842144,17,0.20395140508037796,0.0,0.0,0.0,0,0.0,-118.45807729961244,239.190423271224,-357.6485005708366,44,0.5332336550224276,-620.8105919474605,171.40636982846996,-792.2169617759304,50,0.5498823529411765,0.07512463736425445,65.93914867362373,-65.86402403625951,24,0.21894709743853777,-50.881104359232765,124.46435202874663,-175.3454563879795,52,0.6797119173800789,-108.81583893915803,150.41784428247027,-259.2336832216284,54,0.5558820072864026,152.83683602677735,29.619008688355876,123.21782733842144,17,0.20395140508037796,81.5704824020358,854.297447884761,-772.7269654827254,270,0.3119828504328354,-50.881104359232765,124.46435202874663,-175.3454563879795,52,0.6797119173800789,44.02099708761931,180.03685297082615,-136.0158558832069,71,0.38371953415776205,0.3333333333333333,-792.2169617759304,-1084.0882777539118,228.4477946687602,-184.42679758114087,5226,1166,-316.05270885403297,-1045.9486018620557,0.5077888026322555,0.0
