trial_id,strategy_family,universe,pair_or_basket,method,signal,hedge_method,execution_mode,passive_fill_prob,adverse_selection_bps,entry_z,exit_z,max_hold,z_stop,beta,adf_p,ou_half_life_minutes,validation_gross_bps,validation_cost_bps,validation_net_bps,validation_trades,validation_cost_share,test_gross_bps,test_cost_bps,test_net_bps,test_trades,test_cost_share,test_2x_cost_net_bps,test_latency1_net_bps,sharpe,dsr_pvalue,selected_flag,gate_selected_flag,skip_reason
10,pair_trading,XLK_top20_cleaned,XLK-AAPL,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.13016682388301618,0.189768076937123,238.85365754927724,220.50197021209559,76.23550416414997,144.2664660479455,36.0,0.34573615868747504,1.4570540840266704,290.42631554856285,-288.96926146453626,100.0,199.32432071838372,-579.395577013099,-321.87293122938223,-1.5456626526417823,1.0,True,False,
11,pair_trading,XLK_top20_cleaned,XLK-AAPL,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.13016682388301618,0.189768076937123,238.85365754927724,220.50197021209559,76.23550416414997,144.2664660479455,36.0,0.34573615868747504,1.4570540840266704,290.42631554856285,-288.96926146453626,100.0,199.32432071838372,-579.395577013099,-321.87293122938223,-1.5456626526417823,1.0,False,False,
12,pair_trading,XLK_top20_cleaned,XLK-MSFT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.09890189312907406,0.2977819522775341,241.53562168395032,-280.6928138059828,240.28675724317125,-520.979571049154,92.0,0.8560488385330002,-873.1255514267878,782.5770539728877,-1655.7026053996753,299.0,0.8962938407816226,-2438.279659372563,-1835.7124100664562,-5.852471838338634,1.0,False,False,
13,pair_trading,XLK_top20_cleaned,XLK-MSFT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.09890189312907406,0.2977819522775341,241.53562168395032,-259.0364212650945,215.234810018777,-474.2712312838715,88.0,0.830905588363223,-873.1255514267878,782.5770539728877,-1655.7026053996753,299.0,0.8962938407816226,-2438.279659372563,-1835.7124100664562,-5.852471838338634,1.0,False,False,
14,pair_trading,XLK_top20_cleaned,XLK-MSFT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.09890189312907406,0.2977819522775341,241.53562168395032,-50.7475453000826,159.8653936479537,-210.6129389480363,64.0,3.150209388505999,-107.76874314368627,523.9895531307636,-631.7582962744501,201.0,4.862166318782591,-1155.7478494052139,-661.3414993471855,-2.5906973870115224,1.0,False,False,
15,pair_trading,XLK_top20_cleaned,XLK-MSFT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.09890189312907406,0.2977819522775341,241.53562168395032,-45.60612510995286,140.91841660647685,-186.52454171642975,60.0,3.089901110141091,-107.76874314368627,523.9895531307636,-631.7582962744501,201.0,4.862166318782591,-1155.7478494052139,-661.3414993471855,-2.5906973870115224,1.0,False,False,
16,pair_trading,XLK_top20_cleaned,XLK-MSFT,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.09890189312907406,0.2977819522775341,241.53562168395032,24.211320320274737,92.86873899619522,-68.65741867592052,36.0,3.8357569008091748,-60.31170447018588,249.25607962561222,-309.5677840957982,110.0,4.132797801276333,-558.8238637214104,-357.33234580323915,-1.6036897838531863,1.0,False,False,
17,pair_trading,XLK_top20_cleaned,XLK-MSFT,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.09890189312907406,0.2977819522775341,241.53562168395032,22.78183622256208,65.29524338294816,-42.51340716038617,30.0,2.8661097703038863,-60.31170447018588,249.25607962561222,-309.5677840957982,110.0,4.132797801276333,-558.8238637214104,-357.33234580323915,-1.6036897838531863,1.0,True,False,
18,pair_trading,XLK_top20_cleaned,XLK-AVGO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.1460693017072228,0.0768712027156273,199.77179405295615,-140.5658691376556,401.48083198417095,-542.0467011218266,106.0,2.85617578753063,-325.7188043366097,966.0283495637559,-1291.7471539003652,299.0,2.965835366893423,-2257.7755034641214,-1739.8572338237695,-4.837357686610835,1.0,False,False,
19,pair_trading,XLK_top20_cleaned,XLK-AVGO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.1460693017072228,0.0768712027156273,199.77179405295615,-68.89619046122688,327.4074488024216,-396.3036392636484,96.0,4.752185086150425,-325.7188043366097,966.0283495637559,-1291.7471539003652,299.0,2.965835366893423,-2257.7755034641214,-1739.8572338237695,-4.837357686610835,1.0,False,False,
20,pair_trading,XLK_top20_cleaned,XLK-AVGO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.1460693017072228,0.0768712027156273,199.77179405295615,-117.06412145203898,304.6383790430177,-421.7025004950567,76.0,2.6023206364541647,85.37450187067843,620.0306669826348,-534.6561651119562,203.0,7.262480639967073,-1154.686832094591,-920.4213634584822,-2.3125114423789443,1.0,False,False,
21,pair_trading,XLK_top20_cleaned,XLK-AVGO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.1460693017072228,0.0768712027156273,199.77179405295615,-92.22015302183195,232.7864123411421,-325.0065653629741,66.0,2.5242466501441707,85.37450187067843,620.0306669826348,-534.6561651119562,203.0,7.262480639967073,-1154.686832094591,-920.4213634584822,-2.3125114423789443,1.0,False,False,
22,pair_trading,XLK_top20_cleaned,XLK-AVGO,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.1460693017072228,0.0768712027156273,199.77179405295615,-154.0420638425558,181.5313166750599,-335.57338051761576,50.0,1.1784528988173029,-8.078529212347929,279.95367983615733,-288.03220904850514,115.0,34.654040664760075,-567.9858888846625,-416.4583351449617,-1.5683661041942498,1.0,False,False,
23,pair_trading,XLK_top20_cleaned,XLK-AVGO,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.1460693017072228,0.0768712027156273,199.77179405295615,-97.5604582771365,116.98109629546755,-214.54155457260399,40.0,1.1990625952490253,-8.078529212347929,279.95367983615733,-288.03220904850514,115.0,34.654040664760075,-567.9858888846625,-416.4583351449617,-1.5683661041942498,1.0,True,False,
24,pair_trading,XLK_top20_cleaned,XLK-MU,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.1582443979810445,0.7709219780992628,188.88487227975978,66.80261493999814,376.01661190225315,-309.213996962255,96.0,5.6287708533564125,-824.3769089549575,1052.5410334286819,-1876.9179423836395,295.0,1.2767716101642907,-2929.458975812322,-2210.202034549631,-7.184308026798019,1.0,False,False,
25,pair_trading,XLK_top20_cleaned,XLK-MU,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.1582443979810445,0.7709219780992628,188.88487227975978,66.80261493999814,376.01661190225315,-309.213996962255,96.0,5.6287708533564125,-824.3769089549575,1052.5410334286819,-1876.9179423836395,295.0,1.2767716101642907,-2929.458975812322,-2210.202034549631,-7.184308026798019,1.0,False,False,
26,pair_trading,XLK_top20_cleaned,XLK-MU,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.1582443979810445,0.7709219780992628,188.88487227975978,-209.700136110627,211.66708332009696,-421.367219430724,60.0,1.00937980893075,-706.6236388564301,819.7608068812428,-1526.3844457376726,217.0,1.1601095148867495,-2346.145252618916,-1631.6179449098445,-6.527216351437351,1.0,False,False,
27,pair_trading,XLK_top20_cleaned,XLK-MU,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.1582443979810445,0.7709219780992628,188.88487227975978,-209.700136110627,211.66708332009696,-421.367219430724,60.0,1.00937980893075,-706.6236388564301,819.7608068812428,-1526.3844457376726,217.0,1.1601095148867495,-2346.145252618916,-1631.6179449098445,-6.527216351437351,1.0,False,False,
28,pair_trading,XLK_top20_cleaned,XLK-MU,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.1582443979810445,0.7709219780992628,188.88487227975978,-8.988055498133466,142.15382674090029,-151.1418822390338,44.0,15.815859923252713,-314.6799390833782,366.86313786377866,-681.5430769471567,99.0,1.1658294422339197,-1048.4062148109354,-744.6802860463333,-3.965421505553822,1.0,True,False,
29,pair_trading,XLK_top20_cleaned,XLK-MU,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.1582443979810445,0.7709219780992628,188.88487227975978,-8.988055498133466,142.15382674090029,-151.1418822390338,44.0,15.815859923252713,-314.6799390833782,366.86313786377866,-681.5430769471567,99.0,1.1658294422339197,-1048.4062148109354,-744.6802860463333,-3.965421505553822,1.0,False,False,
30,pair_trading,XLK_top20_cleaned,XLK-AMD,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.14474834488538607,0.13917399440730255,195.91361381431693,-13.783676206866343,307.4043244953721,-321.1880007022386,102.0,22.302056423977703,-35.57576282989323,890.332258403985,-925.9080212338779,299.0,25.0263715401168,-1816.2402796378628,-1139.368727957735,-3.5150926954951074,1.0,False,False,
31,pair_trading,XLK_top20_cleaned,XLK-AMD,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.14474834488538607,0.13917399440730255,195.91361381431693,15.495079915534959,282.7165968004979,-267.2215168849631,96.0,18.245572035872733,-35.57576282989323,890.332258403985,-925.9080212338779,299.0,25.0263715401168,-1816.2402796378628,-1139.368727957735,-3.5150926954951074,1.0,False,False,
32,pair_trading,XLK_top20_cleaned,XLK-AMD,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.14474834488538607,0.13917399440730255,195.91361381431693,170.79062558268478,209.7949930964476,-39.004367513762844,66.0,1.2283753419175787,58.745470873780185,636.3657289384214,-577.6202580646412,198.0,10.832592189203984,-1213.9859870030627,-653.4152317511124,-2.564914080371244,1.0,False,False,
33,pair_trading,XLK_top20_cleaned,XLK-AMD,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.14474834488538607,0.13917399440730255,195.91361381431693,181.67671848260582,188.58570940523435,-6.908990922628553,60.0,1.038029038504953,58.745470873780185,636.3657289384214,-577.6202580646412,198.0,10.832592189203984,-1213.9859870030627,-653.4152317511124,-2.564914080371244,1.0,True,False,
34,pair_trading,XLK_top20_cleaned,XLK-AMD,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.14474834488538607,0.13917399440730255,195.91361381431693,4.402269998569612,125.17161096794617,-120.76934096937651,40.0,28.43342434894202,111.07990722996153,321.7482403157794,-210.66833308581778,102.0,2.8965476145896023,-532.4165734015971,-198.18077119778252,-1.2248723797782122,1.0,False,False,
35,pair_trading,XLK_top20_cleaned,XLK-AMD,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.14474834488538607,0.13917399440730255,195.91361381431693,6.409214797127999,91.94661017853134,-85.53739538140339,32.0,14.346002293406219,111.07990722996153,321.7482403157794,-210.66833308581778,102.0,2.8965476145896023,-532.4165734015971,-198.18077119778252,-1.2248723797782122,1.0,False,False,
36,pair_trading,XLK_top20_cleaned,XLK-INTC,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.183482887849806,0.7227834737386631,236.5078132152961,-43.44782061243647,281.1621259478911,-324.60994656032756,102.0,6.471259593338762,-57.952286083662734,713.8383169181473,-771.79060300181,264.0,12.317690382181224,-1485.628919919957,-868.1007808950711,-3.2316046119869273,1.0,False,False,
37,pair_trading,XLK_top20_cleaned,XLK-INTC,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.183482887849806,0.7227834737386631,236.5078132152961,-43.44782061243647,281.1621259478911,-324.60994656032756,102.0,6.471259593338762,-48.09621113028288,702.1347961228369,-750.2310072531199,262.0,14.598546946263523,-1452.3658033759566,-849.9735518738291,-3.1417854946436856,1.0,False,False,
38,pair_trading,XLK_top20_cleaned,XLK-INTC,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.183482887849806,0.7227834737386631,236.5078132152961,157.98221875183188,150.88435089045916,7.0978678613727375,60.0,0.955071729480376,80.28005319349577,452.17178138664354,-371.89172819314774,178.0,5.632430017164938,-824.0635095797911,-376.06294074057104,-1.7823614512503339,1.0,False,False,
39,pair_trading,XLK_top20_cleaned,XLK-INTC,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.183482887849806,0.7227834737386631,236.5078132152961,157.98221875183188,150.88435089045916,7.0978678613727375,60.0,0.955071729480376,72.90560149793004,440.08142962959295,-367.17582813166285,176.0,6.036318480166273,-807.2572577612557,-365.82220158112926,-1.759963702860151,1.0,False,False,
40,pair_trading,XLK_top20_cleaned,XLK-INTC,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.183482887849806,0.7227834737386631,236.5078132152961,238.58498300095593,61.30086321600644,177.28411978494952,30.0,0.25693512829246606,-49.51900335754883,241.30315880220775,-290.82216215975654,102.0,4.872940536785314,-532.1253209619643,-348.58303658936785,-1.7839261264454171,1.0,True,False,
41,pair_trading,XLK_top20_cleaned,XLK-INTC,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.183482887849806,0.7227834737386631,236.5078132152961,238.58498300095593,61.30086321600644,177.28411978494952,30.0,0.25693512829246606,-47.904499433196115,235.09636988476694,-283.00086931796295,98.0,4.907605186703058,-518.09723920273,-324.92243173883077,-1.7351886495850175,1.0,False,False,
42,pair_trading,XLK_top20_cleaned,XLK-CSCO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.3205828327940572,0.7699862889737213,229.17793265691677,-193.0101308687617,262.13468054144863,-455.1448114102103,100.0,1.3581394891633358,-43.25255371278397,723.3180805613354,-766.5706342741194,292.0,16.723130046019627,-1489.8887148354547,-1028.750847717011,-3.116104406171177,1.0,False,False,
43,pair_trading,XLK_top20_cleaned,XLK-CSCO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.3205828327940572,0.7699862889737213,229.17793265691677,-193.0101308687617,262.13468054144863,-455.1448114102103,100.0,1.3581394891633358,-32.86028218520004,723.388614960295,-756.2488971454953,286.0,22.014071908551724,-1479.63751210579,-1024.7318674368696,-3.0740711781779644,1.0,False,False,
44,pair_trading,XLK_top20_cleaned,XLK-CSCO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.3205828327940572,0.7699862889737213,229.17793265691677,-46.73559229260886,213.04974630634777,-259.78533859895657,70.0,4.558618728365643,-356.07372459445054,490.7337577103848,-846.8074823048356,184.0,1.3781802020615395,-1337.5412400152204,-947.8315045243093,-3.985503658874726,1.0,False,False,
45,pair_trading,XLK_top20_cleaned,XLK-CSCO,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.3205828327940572,0.7699862889737213,229.17793265691677,-46.73559229260886,213.04974630634777,-259.78533859895657,70.0,4.558618728365643,-343.04591036119365,489.3675977277648,-832.4135080889586,178.0,1.426536749009801,-1321.7811058167233,-921.5866799894677,-3.917227621788552,1.0,False,False,
46,pair_trading,XLK_top20_cleaned,XLK-CSCO,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.3205828327940572,0.7699862889737213,229.17793265691677,-32.86427273888703,96.42127706887608,-129.28554980776312,38.0,2.9339239555051675,-216.2406973905415,282.9776467024454,-499.2183440929869,104.0,1.3086234465447253,-782.1959907954322,-608.9160042097546,-3.011699166675968,1.0,True,False,
47,pair_trading,XLK_top20_cleaned,XLK-CSCO,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.3205828327940572,0.7699862889737213,229.17793265691677,-32.86427273888703,96.42127706887608,-129.28554980776312,38.0,2.9339239555051675,-205.53935854104674,271.56283946870303,-477.10219800974977,96.0,1.3212206236134147,-748.6650374784527,-600.3981211476137,-2.879377748184446,1.0,False,False,
48,pair_trading,XLK_top20_cleaned,XLK-PLTR,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.15936779763197223,0.3283475828923219,198.0095982893696,166.76389595745192,312.2885798413549,-145.52468388390298,94.0,1.8726390268612583,-1049.7949735624622,845.0637468450549,-1894.8587204075172,291.0,0.8049797990338482,-2739.9224672525725,-2043.269873430811,-7.186093999470329,1.0,False,False,
49,pair_trading,XLK_top20_cleaned,XLK-PLTR,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.15936779763197223,0.3283475828923219,198.0095982893696,166.76389595745192,312.2885798413549,-145.52468388390298,94.0,1.8726390268612583,-1049.7949735624622,845.0637468450549,-1894.8587204075172,291.0,0.8049797990338482,-2739.9224672525725,-2043.269873430811,-7.186093999470329,1.0,False,False,
50,pair_trading,XLK_top20_cleaned,XLK-PLTR,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.15936779763197223,0.3283475828923219,198.0095982893696,262.4257006072282,181.81876996224676,80.60693064498157,56.0,0.6928390380268982,-384.06617401712003,595.1377558269445,-979.2039298440646,197.0,1.5495708710874803,-1574.3416856710091,-1162.418254355105,-4.285592699244524,1.0,True,False,
51,pair_trading,XLK_top20_cleaned,XLK-PLTR,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.15936779763197223,0.3283475828923219,198.0095982893696,262.4257006072282,181.81876996224676,80.60693064498157,56.0,0.6928390380268982,-384.06617401712003,595.1377558269445,-979.2039298440646,197.0,1.5495708710874803,-1574.3416856710091,-1162.418254355105,-4.285592699244524,1.0,False,False,
52,pair_trading,XLK_top20_cleaned,XLK-PLTR,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.15936779763197223,0.3283475828923219,198.0095982893696,172.9844737163554,94.60530403788262,78.3791696784728,32.0,0.5469005512772667,61.91769908805147,214.03225759584345,-152.11455850779208,96.0,3.4567217572389763,-366.1468161036356,-142.16531523443572,-0.8986912619465944,1.0,False,False,
53,pair_trading,XLK_top20_cleaned,XLK-PLTR,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.15936779763197223,0.3283475828923219,198.0095982893696,172.9844737163554,94.60530403788262,78.3791696784728,32.0,0.5469005512772667,61.91769908805147,214.03225759584345,-152.11455850779208,96.0,3.4567217572389763,-366.1468161036356,-142.16531523443572,-0.8986912619465944,1.0,False,False,
54,pair_trading,XLK_top20_cleaned,XLK-LRCX,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.17977997194016287,0.8336242722019149,191.77341986153473,23.137408363846298,431.9297335791081,-408.79232521526177,92.0,18.668025683206004,-1624.200793076616,1269.0768087462945,-2893.2776018229106,301.0,0.781354629400449,-4162.354410569205,-3198.839303241399,-10.00359398999418,1.0,False,False,
55,pair_trading,XLK_top20_cleaned,XLK-LRCX,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.17977997194016287,0.8336242722019149,191.77341986153473,72.36159357821955,415.74494459175645,-343.3833510135369,88.0,5.745381272488911,-1624.200793076616,1269.0768087462945,-2893.2776018229106,301.0,0.781354629400449,-4162.354410569205,-3198.839303241399,-10.00359398999418,1.0,False,False,
56,pair_trading,XLK_top20_cleaned,XLK-LRCX,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.17977997194016287,0.8336242722019149,191.77341986153473,45.7230635095715,243.8367056714634,-198.1136421618919,58.0,5.332903942895679,-793.023448758084,939.2755721159116,-1732.2990208739955,217.0,1.1844234537917713,-2671.574592989907,-1936.1830094826548,-6.973626795638454,1.0,False,False,
57,pair_trading,XLK_top20_cleaned,XLK-LRCX,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.17977997194016287,0.8336242722019149,191.77341986153473,64.45214789731503,226.2905615190754,-161.83841362176037,54.0,3.5109855745940517,-793.023448758084,939.2755721159116,-1732.2990208739955,217.0,1.1844234537917713,-2671.574592989907,-1936.1830094826548,-6.973626795638454,1.0,True,False,
58,pair_trading,XLK_top20_cleaned,XLK-LRCX,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.17977997194016287,0.8336242722019149,191.77341986153473,-46.42067817226269,172.08289660640992,-218.5035747786726,44.0,3.7070310771382267,-309.8431350274988,514.3813478702548,-824.2244828977537,104.0,1.6601347253493386,-1338.6058307680087,-726.0667719175653,-4.415006529428035,1.0,False,False,
59,pair_trading,XLK_top20_cleaned,XLK-LRCX,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.17977997194016287,0.8336242722019149,191.77341986153473,-19.079483975184797,156.43916745229208,-175.51865142747695,40.0,8.199339544809511,-309.8431350274988,514.3813478702548,-824.2244828977537,104.0,1.6601347253493386,-1338.6058307680087,-726.0667719175653,-4.415006529428035,1.0,False,False,
60,pair_trading,XLK_top20_cleaned,XLK-AMAT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.14214655234172935,0.7005304277500676,198.62914056620676,399.8289768867106,413.2198669486203,-13.39089006190973,98.0,1.0334915447253936,-1359.4921880986683,1104.4415464073281,-2463.9337345059967,291.0,0.8123927125700929,-3568.375280913325,-2890.78124639464,-8.79908590600943,1.0,True,False,
61,pair_trading,XLK_top20_cleaned,XLK-AMAT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.14214655234172935,0.7005304277500676,198.62914056620676,399.8289768867106,413.2198669486203,-13.39089006190973,98.0,1.0334915447253936,-1359.4921880986683,1104.4415464073281,-2463.9337345059967,291.0,0.8123927125700929,-3568.375280913325,-2890.78124639464,-8.79908590600943,1.0,False,False,
62,pair_trading,XLK_top20_cleaned,XLK-AMAT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.14214655234172935,0.7005304277500676,198.62914056620676,27.410705622645995,195.9136818761137,-168.50297625346775,54.0,7.147341793137024,-860.2655016365239,811.3528381845307,-1671.6183398210549,217.0,0.9431423631902659,-2482.971178005586,-1797.3054100693726,-6.777550701261804,1.0,False,False,
63,pair_trading,XLK_top20_cleaned,XLK-AMAT,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.14214655234172935,0.7005304277500676,198.62914056620676,27.410705622645995,195.9136818761137,-168.50297625346775,54.0,7.147341793137024,-860.2655016365239,811.3528381845307,-1671.6183398210549,217.0,0.9431423631902659,-2482.971178005586,-1797.3054100693726,-6.777550701261804,1.0,False,False,
64,pair_trading,XLK_top20_cleaned,XLK-AMAT,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.14214655234172935,0.7005304277500676,198.62914056620676,98.95675254581325,193.96939928725146,-95.01264674143822,40.0,1.9601431362397523,-97.28553965474636,613.9604921204183,-711.2460317751643,119.0,6.310912128352103,-1325.2065238955824,-658.9544349660777,-3.5895738341096655,1.0,False,False,
65,pair_trading,XLK_top20_cleaned,XLK-AMAT,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.14214655234172935,0.7005304277500676,198.62914056620676,98.95675254581325,193.96939928725146,-95.01264674143822,40.0,1.9601431362397523,-97.28553965474636,613.9604921204183,-711.2460317751643,119.0,6.310912128352103,-1325.2065238955824,-658.9544349660777,-3.5895738341096655,1.0,False,False,
66,pair_trading,XLK_top20_cleaned,XLK-ORCL,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.11882894568938178,0.05799809212512568,213.28375926186595,-373.76240476263297,211.26176114173418,-585.0241659043672,94.0,0.5652300992549028,-201.3747061720522,813.0009881189668,-1014.3756942910192,317.0,4.03725474551083,-1827.3766824099857,-1357.79035725748,-3.678166151707074,1.0,False,False,
67,pair_trading,XLK_top20_cleaned,XLK-ORCL,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.11882894568938178,0.05799809212512568,213.28375926186595,-318.2663151503983,176.66607245439323,-494.93238760479153,84.0,0.5550888172721289,-201.3747061720522,813.0009881189668,-1014.3756942910192,317.0,4.03725474551083,-1827.3766824099857,-1357.79035725748,-3.678166151707074,1.0,False,False,
68,pair_trading,XLK_top20_cleaned,XLK-ORCL,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.11882894568938178,0.05799809212512568,213.28375926186595,-56.09247627119375,236.82378929325066,-292.9162655644444,72.0,4.222024147200492,-55.00859255631006,489.4166065048168,-544.4251990611268,191.0,8.897093776828063,-1033.8418055659438,-818.5223091317243,-2.3704711145360853,1.0,False,False,
69,pair_trading,XLK_top20_cleaned,XLK-ORCL,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,,0.11882894568938178,0.05799809212512568,213.28375926186595,-62.689658471713344,201.5008674816908,-264.1905259534041,62.0,3.214260093195618,-55.00859255631006,489.4166065048168,-544.4251990611268,191.0,8.897093776828063,-1033.8418055659438,-818.5223091317243,-2.3704711145360853,1.0,False,False,
70,pair_trading,XLK_top20_cleaned,XLK-ORCL,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,4.0,0.11882894568938178,0.05799809212512568,213.28375926186595,120.38068684392479,108.08528224800484,12.295404595919907,46.0,0.8978623156398742,22.926424338075222,186.0940628286098,-163.1676384905345,99.0,8.117012059292332,-349.2617013191443,-254.32896505441414,-0.9422199732301201,1.0,False,False,
71,pair_trading,XLK_top20_cleaned,XLK-ORCL,baseline,zscore,ols,aggressive_cross,0.0,0.0,2.0,0.5,120.0,,0.11882894568938178,0.05799809212512568,213.28375926186595,151.8856964620676,80.84281395738277,71.0428825046848,36.0,0.5322608767019263,22.926424338075222,186.0940628286098,-163.1676384905345,99.0,8.117012059292332,-349.2617013191443,-254.32896505441414,-0.9422199732301201,1.0,True,False,
72,pair_trading,XLK_top20_cleaned,XLK-TXN,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,4.0,0.12914434767331914,0.2693081721383044,235.64395905028076,-528.9841691377734,286.10626748147865,-815.0904366192522,90.0,0.540859791603636,-620.1681295237607,980.5837538422599,-1600.7518833660204,291.0,1.5811579266339748,-2581.335637208281,-1951.3569933904685,-5.692256636784366,1.0,False,False,
73,pair_trading,XLK_top20_cleaned,XLK-TXN,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.0,0.5,120.0,,0.12914434767331914,0.2693081721383044,235.64395905028076,-528.9841691377734,286.10626748147865,-815.0904366192522,90.0,0.540859791603636,-620.1681295237607,980.5837538422599,-1600.7518833660204,291.0,1.5811579266339748,-2581.335637208281,-1951.3569933904685,-5.692256636784366,1.0,False,False,
74,pair_trading,XLK_top20_cleaned,XLK-TXN,baseline,zscore,ols,aggressive_cross,0.0,0.0,1.5,0.5,120.0,4.0,0.12914434767331914,0.2693081721383044,235.64395905028076,-218.27244475728517,237.85670876684276,-456.12915352412796,64.0,1.0897239412484472,-9.266962503039766,613.2139608125448,-622.4809233155845,197.0,66.17205590412146,-1235.6948841281294,-835.5060158808353,-2.5519703706472705,1.0,False,False,
