stock,pair,spread_type,execution_scenario,beta,entry_z,exit_z,sample,gross_bps,cost_bps,net_bps,trades,avg_abs_position
KLAC,XLK-KLAC,direct_log_price,no_cost_midpoint,0.09684657338915938,1.0,0.0,test,-403.37009969086955,0.0,-403.37009969086955,81,0.7539971603185381
KLAC,XLK-KLAC,direct_log_price,quarter_spread_cost,0.09684657338915938,1.0,0.0,train,1595.2051113996556,1000.5022275240672,594.7028838755887,378,0.7433900039802127
KLAC,XLK-KLAC,direct_log_price,quarter_spread_cost,0.09684657338915938,1.0,0.0,validation,628.4388234464444,86.06845101704545,542.370372429399,38,0.6703358735534858
KLAC,XLK-KLAC,direct_log_price,quarter_spread_cost,0.09684657338915938,1.0,0.0,test,-403.37009969086955,176.62367223293393,-579.9937719238035,81,0.7539971603185381
KLAC,XLK-KLAC,direct_log_price,half_spread_taker_cost,0.09684657338915938,1.0,0.0,train,1595.2051113996556,2001.0044550481343,-405.7993436484784,378,0.7433900039802127
KLAC,XLK-KLAC,direct_log_price,half_spread_taker_cost,0.09684657338915938,1.0,0.0,validation,628.4388234464444,172.1369020340909,456.3019214123535,38,0.6703358735534858
KLAC,XLK-KLAC,direct_log_price,half_spread_taker_cost,0.09684657338915938,1.0,0.0,test,-403.37009969086955,353.24734446586785,-756.6174441567375,81,0.7539971603185381
KLAC,XLK-KLAC,direct_log_price,clipped_last_trade_proxy,0.09684657338915938,1.0,0.0,train,1168.6272755632033,0.0,1168.6272755632033,378,0.7433900039802127
KLAC,XLK-KLAC,direct_log_price,clipped_last_trade_proxy,0.09684657338915938,1.0,0.0,validation,600.6245994210335,0.0,600.6245994210335,38,0.6703358735534858
KLAC,XLK-KLAC,direct_log_price,clipped_last_trade_proxy,0.09684657338915938,1.0,0.0,test,-400.59281825109315,0.0,-400.59281825109315,81,0.7539971603185381
KLAC,XLK-KLAC,price_regression_residual,no_cost_midpoint,-0.5731836660758246,1.0,0.25,train,-1372.8894358158072,0.0,-1372.8894358158072,360,0.7593819298345369
KLAC,XLK-KLAC,price_regression_residual,no_cost_midpoint,-0.5731836660758246,1.0,0.25,validation,1451.6011550129892,0.0,1451.6011550129892,48,0.7066045723962744
KLAC,XLK-KLAC,price_regression_residual,no_cost_midpoint,-0.5731836660758246,1.0,0.25,test,562.0518469132119,0.0,562.0518469132119,91,0.7335638002345823
KLAC,XLK-KLAC,price_regression_residual,quarter_spread_cost,-0.5731836660758246,1.0,0.25,train,-1372.8894358158072,2650.38492601488,-4023.2743618306877,360,0.7593819298345369
KLAC,XLK-KLAC,price_regression_residual,quarter_spread_cost,-0.5731836660758246,1.0,0.25,validation,1451.6011550129892,393.0780633487558,1058.5230916642333,48,0.7066045723962744
KLAC,XLK-KLAC,price_regression_residual,quarter_spread_cost,-0.5731836660758246,1.0,0.25,test,562.0518469132119,682.5676760989955,-120.51582918578386,91,0.7335638002345823
KLAC,XLK-KLAC,price_regression_residual,half_spread_taker_cost,-0.5731836660758246,1.0,0.25,train,-1372.8894358158072,5300.76985202976,-6673.659287845567,360,0.7593819298345369
KLAC,XLK-KLAC,price_regression_residual,half_spread_taker_cost,-0.5731836660758246,1.0,0.25,validation,1451.6011550129892,786.1561266975116,665.4450283154778,48,0.7066045723962744
KLAC,XLK-KLAC,price_regression_residual,half_spread_taker_cost,-0.5731836660758246,1.0,0.25,test,562.0518469132119,1365.135352197991,-803.0835052847796,91,0.7335638002345823
KLAC,XLK-KLAC,price_regression_residual,clipped_last_trade_proxy,-0.5731836660758246,1.0,0.25,train,-1658.318982147806,0.0,-1658.318982147806,360,0.7593819298345369
KLAC,XLK-KLAC,price_regression_residual,clipped_last_trade_proxy,-0.5731836660758246,1.0,0.25,validation,1394.3893684039654,0.0,1394.3893684039654,48,0.7066045723962744
KLAC,XLK-KLAC,price_regression_residual,clipped_last_trade_proxy,-0.5731836660758246,1.0,0.25,test,517.0151683548952,0.0,517.0151683548952,91,0.7335638002345823
IBM,XLK-IBM,cum_residual_return,no_cost_midpoint,0.09888069889352176,2.5,0.5,train,618.1214963904838,0.0,618.1214963904838,114,0.1759822596235856
IBM,XLK-IBM,cum_residual_return,no_cost_midpoint,0.09888069889352176,2.5,0.5,validation,-69.18357128241144,0.0,-69.18357128241144,10,0.20702794242167655
IBM,XLK-IBM,cum_residual_return,no_cost_midpoint,0.09888069889352176,2.5,0.5,test,-267.23251643732164,0.0,-267.23251643732164,28,0.20211124143465645
IBM,XLK-IBM,cum_residual_return,quarter_spread_cost,0.09888069889352176,2.5,0.5,train,618.1214963904838,256.3620633000514,361.75943309043237,114,0.1759822596235856
IBM,XLK-IBM,cum_residual_return,quarter_spread_cost,0.09888069889352176,2.5,0.5,validation,-69.18357128241144,4.814609051630215,-73.99818033404165,10,0.20702794242167655
IBM,XLK-IBM,cum_residual_return,quarter_spread_cost,0.09888069889352176,2.5,0.5,test,-267.23251643732164,35.57248475463297,-302.80500119195455,28,0.20211124143465645
IBM,XLK-IBM,cum_residual_return,half_spread_taker_cost,0.09888069889352176,2.5,0.5,train,618.1214963904838,512.7241266001027,105.39736979038103,114,0.1759822596235856
IBM,XLK-IBM,cum_residual_return,half_spread_taker_cost,0.09888069889352176,2.5,0.5,validation,-69.18357128241144,9.62921810326043,-78.81278938567189,10,0.20702794242167655
IBM,XLK-IBM,cum_residual_return,half_spread_taker_cost,0.09888069889352176,2.5,0.5,test,-267.23251643732164,71.14496950926593,-338.3774859465875,28,0.20211124143465645
IBM,XLK-IBM,cum_residual_return,clipped_last_trade_proxy,0.09888069889352176,2.5,0.5,train,530.0377226023784,0.0,530.0377226023784,114,0.1759822596235856
IBM,XLK-IBM,cum_residual_return,clipped_last_trade_proxy,0.09888069889352176,2.5,0.5,validation,-48.90287590814873,0.0,-48.90287590814873,10,0.20702794242167655
IBM,XLK-IBM,cum_residual_return,clipped_last_trade_proxy,0.09888069889352176,2.5,0.5,test,-262.0338327306956,0.0,-262.0338327306956,28,0.20211124143465645
IBM,XLK-IBM,direct_log_price,no_cost_midpoint,0.09888069889352176,1.0,0.25,train,1062.713967934652,0.0,1062.713967934652,380,0.7393955762779325
IBM,XLK-IBM,direct_log_price,no_cost_midpoint,0.09888069889352176,1.0,0.25,validation,573.7233005723042,0.0,573.7233005723042,44,0.6889641546711827
IBM,XLK-IBM,direct_log_price,no_cost_midpoint,0.09888069889352176,1.0,0.25,test,-574.8763564529913,0.0,-574.8763564529913,72,0.69158590036422
IBM,XLK-IBM,direct_log_price,quarter_spread_cost,0.09888069889352176,1.0,0.25,train,1062.713967934652,774.5365973734354,288.1773705612168,380,0.7393955762779325
IBM,XLK-IBM,direct_log_price,quarter_spread_cost,0.09888069889352176,1.0,0.25,validation,573.7233005723042,77.41845252786835,496.30484804443574,44,0.6889641546711827
IBM,XLK-IBM,direct_log_price,quarter_spread_cost,0.09888069889352176,1.0,0.25,test,-574.8763564529913,100.39118478013413,-675.2675412331253,72,0.69158590036422
IBM,XLK-IBM,direct_log_price,half_spread_taker_cost,0.09888069889352176,1.0,0.25,train,1062.713967934652,1549.0731947468707,-486.35922681221876,380,0.7393955762779325
IBM,XLK-IBM,direct_log_price,half_spread_taker_cost,0.09888069889352176,1.0,0.25,validation,573.7233005723042,154.8369050557367,418.88639551656746,44,0.6889641546711827
IBM,XLK-IBM,direct_log_price,half_spread_taker_cost,0.09888069889352176,1.0,0.25,test,-574.8763564529913,200.78236956026825,-775.6587260132595,72,0.69158590036422
IBM,XLK-IBM,direct_log_price,clipped_last_trade_proxy,0.09888069889352176,1.0,0.25,train,742.4166004163269,0.0,742.4166004163269,380,0.7393955762779325
IBM,XLK-IBM,direct_log_price,clipped_last_trade_proxy,0.09888069889352176,1.0,0.25,validation,568.7958153866912,0.0,568.7958153866912,44,0.6889641546711827
IBM,XLK-IBM,direct_log_price,clipped_last_trade_proxy,0.09888069889352176,1.0,0.25,test,-544.8880539965462,0.0,-544.8880539965462,72,0.69158590036422
IBM,XLK-IBM,price_regression_residual,no_cost_midpoint,-0.9890780006311419,1.0,0.25,train,271.71531117487825,0.0,271.71531117487825,382,0.7239438221413544
IBM,XLK-IBM,price_regression_residual,no_cost_midpoint,-0.9890780006311419,1.0,0.25,validation,-1173.7370506205825,0.0,-1173.7370506205825,34,0.7509173017217048
IBM,XLK-IBM,price_regression_residual,no_cost_midpoint,-0.9890780006311419,1.0,0.25,test,325.5721400213396,0.0,325.5721400213396,79,0.7041175381196371
IBM,XLK-IBM,price_regression_residual,quarter_spread_cost,-0.9890780006311419,1.0,0.25,train,271.71531117487825,2454.9202492065942,-2183.2049380317158,382,0.7239438221413544
IBM,XLK-IBM,price_regression_residual,quarter_spread_cost,-0.9890780006311419,1.0,0.25,validation,-1173.7370506205825,195.31426495784865,-1369.0513155784313,34,0.7509173017217048
IBM,XLK-IBM,price_regression_residual,quarter_spread_cost,-0.9890780006311419,1.0,0.25,test,325.5721400213396,481.96668611013973,-156.39454608880013,79,0.7041175381196371
IBM,XLK-IBM,price_regression_residual,half_spread_taker_cost,-0.9890780006311419,1.0,0.25,train,271.71531117487825,4909.8404984131885,-4638.125187238309,382,0.7239438221413544
IBM,XLK-IBM,price_regression_residual,half_spread_taker_cost,-0.9890780006311419,1.0,0.25,validation,-1173.7370506205825,390.6285299156973,-1564.3655805362796,34,0.7509173017217048
IBM,XLK-IBM,price_regression_residual,half_spread_taker_cost,-0.9890780006311419,1.0,0.25,test,325.5721400213396,963.9333722202795,-638.3612321989398,79,0.7041175381196371
IBM,XLK-IBM,price_regression_residual,clipped_last_trade_proxy,-0.9890780006311419,1.0,0.25,train,-414.70389295326095,0.0,-414.70389295326095,382,0.7239438221413544
IBM,XLK-IBM,price_regression_residual,clipped_last_trade_proxy,-0.9890780006311419,1.0,0.25,validation,-1153.1206021733897,0.0,-1153.1206021733897,34,0.7509173017217048
IBM,XLK-IBM,price_regression_residual,clipped_last_trade_proxy,-0.9890780006311419,1.0,0.25,test,270.60455123010917,0.0,270.60455123010917,79,0.7041175381196371
ADI,XLK-ADI,cum_residual_return,no_cost_midpoint,0.14886946846089452,1.5,0.5,train,537.8413221115408,0.0,537.8413221115408,340,0.521649513845454
ADI,XLK-ADI,cum_residual_return,no_cost_midpoint,0.14886946846089452,1.5,0.5,validation,-75.82786110878627,0.0,-75.82786110878627,28,0.5774767146486028
ADI,XLK-ADI,cum_residual_return,no_cost_midpoint,0.14886946846089452,1.5,0.5,test,-491.61808554348585,0.0,-491.61808554348585,87,0.7088709179578986
ADI,XLK-ADI,cum_residual_return,quarter_spread_cost,0.14886946846089452,1.5,0.5,train,537.8413221115408,861.7770425409435,-323.93572042940264,340,0.521649513845454
ADI,XLK-ADI,cum_residual_return,quarter_spread_cost,0.14886946846089452,1.5,0.5,validation,-75.82786110878627,80.28658559946129,-156.1144467082477,28,0.5774767146486028
ADI,XLK-ADI,cum_residual_return,quarter_spread_cost,0.14886946846089452,1.5,0.5,test,-491.61808554348585,194.61072470923082,-686.2288102527167,87,0.7088709179578986
ADI,XLK-ADI,cum_residual_return,half_spread_taker_cost,0.14886946846089452,1.5,0.5,train,537.8413221115408,1723.554085081887,-1185.7127629703461,340,0.521649513845454
ADI,XLK-ADI,cum_residual_return,half_spread_taker_cost,0.14886946846089452,1.5,0.5,validation,-75.82786110878627,160.57317119892258,-236.401032307709,28,0.5774767146486028
ADI,XLK-ADI,cum_residual_return,half_spread_taker_cost,0.14886946846089452,1.5,0.5,test,-491.61808554348585,389.22144941846165,-880.8395349619473,87,0.7088709179578986
ADI,XLK-ADI,cum_residual_return,clipped_last_trade_proxy,0.14886946846089452,1.5,0.5,train,276.23125078351325,0.0,276.23125078351325,340,0.521649513845454
ADI,XLK-ADI,cum_residual_return,clipped_last_trade_proxy,0.14886946846089452,1.5,0.5,validation,-107.97177358660967,0.0,-107.97177358660967,28,0.5774767146486028
ADI,XLK-ADI,cum_residual_return,clipped_last_trade_proxy,0.14886946846089452,1.5,0.5,test,-560.6851810566892,0.0,-560.6851810566892,87,0.7088709179578986
ADI,XLK-ADI,direct_log_price,no_cost_midpoint,0.14886946846089452,1.0,0.5,train,1127.4714703593868,0.0,1127.4714703593868,428,0.676863592426224
ADI,XLK-ADI,direct_log_price,no_cost_midpoint,0.14886946846089452,1.0,0.5,validation,483.1970058904389,0.0,483.1970058904389,44,0.6033022861981372
ADI,XLK-ADI,direct_log_price,no_cost_midpoint,0.14886946846089452,1.0,0.5,test,-461.09729614665974,0.0,-461.09729614665974,90,0.6825729983332305
ADI,XLK-ADI,direct_log_price,quarter_spread_cost,0.14886946846089452,1.0,0.5,train,1127.4714703593868,1237.4532077326917,-109.98173737330457,428,0.676863592426224
ADI,XLK-ADI,direct_log_price,quarter_spread_cost,0.14886946846089452,1.0,0.5,validation,483.1970058904389,102.0696739173124,381.1273319731265,44,0.6033022861981372
ADI,XLK-ADI,direct_log_price,quarter_spread_cost,0.14886946846089452,1.0,0.5,test,-461.09729614665974,181.46547823445096,-642.5627743811107,90,0.6825729983332305
ADI,XLK-ADI,direct_log_price,half_spread_taker_cost,0.14886946846089452,1.0,0.5,train,1127.4714703593868,2474.9064154653834,-1347.4349451059961,428,0.676863592426224
ADI,XLK-ADI,direct_log_price,half_spread_taker_cost,0.14886946846089452,1.0,0.5,validation,483.1970058904389,204.1393478346248,279.05765805581404,44,0.6033022861981372
ADI,XLK-ADI,direct_log_price,half_spread_taker_cost,0.14886946846089452,1.0,0.5,test,-461.09729614665974,362.9309564689019,-824.0282526155617,90,0.6825729983332305
ADI,XLK-ADI,direct_log_price,clipped_last_trade_proxy,0.14886946846089452,1.0,0.5,train,646.7604032087327,0.0,646.7604032087327,428,0.676863592426224
ADI,XLK-ADI,direct_log_price,clipped_last_trade_proxy,0.14886946846089452,1.0,0.5,validation,462.14797093196756,0.0,462.14797093196756,44,0.6033022861981372
ADI,XLK-ADI,direct_log_price,clipped_last_trade_proxy,0.14886946846089452,1.0,0.5,test,-493.32941720695356,0.0,-493.32941720695356,90,0.6825729983332305
ADI,XLK-ADI,price_regression_residual,no_cost_midpoint,-1.6568680505191316,1.25,0.0,train,3199.495121778435,0.0,3199.495121778435,336,0.683772104395292
ADI,XLK-ADI,price_regression_residual,no_cost_midpoint,-1.6568680505191316,1.25,0.0,validation,2367.330112794468,0.0,2367.330112794468,38,0.7046288456110641
ADI,XLK-ADI,price_regression_residual,no_cost_midpoint,-1.6568680505191316,1.25,0.0,test,-1579.1210495636321,0.0,-1579.1210495636321,63,0.6062102598925859
ADI,XLK-ADI,price_regression_residual,quarter_spread_cost,-1.6568680505191316,1.25,0.0,train,3199.495121778435,4927.414960536143,-1727.9198387577064,336,0.683772104395292
ADI,XLK-ADI,price_regression_residual,quarter_spread_cost,-1.6568680505191316,1.25,0.0,validation,2367.330112794468,560.4547520109024,1806.8753607835652,38,0.7046288456110641
ADI,XLK-ADI,price_regression_residual,quarter_spread_cost,-1.6568680505191316,1.25,0.0,test,-1579.1210495636321,825.5988645660551,-2404.7199141296874,63,0.6062102598925859
ADI,XLK-ADI,price_regression_residual,half_spread_taker_cost,-1.6568680505191316,1.25,0.0,train,3199.495121778435,9854.829921072285,-6655.334799293848,336,0.683772104395292
ADI,XLK-ADI,price_regression_residual,half_spread_taker_cost,-1.6568680505191316,1.25,0.0,validation,2367.330112794468,1120.9095040218049,1246.420608772663,38,0.7046288456110641
ADI,XLK-ADI,price_regression_residual,half_spread_taker_cost,-1.6568680505191316,1.25,0.0,test,-1579.1210495636321,1651.1977291321102,-3230.318778695742,63,0.6062102598925859
ADI,XLK-ADI,price_regression_residual,clipped_last_trade_proxy,-1.6568680505191316,1.25,0.0,train,2200.715705325642,0.0,2200.715705325642,336,0.683772104395292
ADI,XLK-ADI,price_regression_residual,clipped_last_trade_proxy,-1.6568680505191316,1.25,0.0,validation,2276.578474552,0.0,2276.578474552,38,0.7046288456110641
ADI,XLK-ADI,price_regression_residual,clipped_last_trade_proxy,-1.6568680505191316,1.25,0.0,test,-1697.3051358870616,0.0,-1697.3051358870616,63,0.6062102598925859
QCOM,XLK-QCOM,cum_residual_return,no_cost_midpoint,0.12712945076113996,2.5,0.0,train,859.7046976847746,0.0,859.7046976847746,114,0.20205265252743504
QCOM,XLK-QCOM,cum_residual_return,no_cost_midpoint,0.12712945076113996,2.5,0.0,validation,-73.5344774079986,0.0,-73.5344774079986,12,0.2689810894721987
QCOM,XLK-QCOM,cum_residual_return,no_cost_midpoint,0.12712945076113996,2.5,0.0,test,-211.65286992478764,0.0,-211.65286992478764,32,0.2340267917772702
QCOM,XLK-QCOM,cum_residual_return,quarter_spread_cost,0.12712945076113996,2.5,0.0,train,859.7046976847746,249.63061716912424,610.0740805156506,114,0.20205265252743504
QCOM,XLK-QCOM,cum_residual_return,quarter_spread_cost,0.12712945076113996,2.5,0.0,validation,-73.5344774079986,10.442271519515655,-83.97674892751422,12,0.2689810894721987
QCOM,XLK-QCOM,cum_residual_return,quarter_spread_cost,0.12712945076113996,2.5,0.0,test,-211.65286992478764,46.89429353975994,-258.54716346454757,32,0.2340267917772702
QCOM,XLK-QCOM,cum_residual_return,half_spread_taker_cost,0.12712945076113996,2.5,0.0,train,859.7046976847746,499.26123433824847,360.4434633465263,114,0.20205265252743504
QCOM,XLK-QCOM,cum_residual_return,half_spread_taker_cost,0.12712945076113996,2.5,0.0,validation,-73.5344774079986,20.88454303903131,-94.41902044702994,12,0.2689810894721987
QCOM,XLK-QCOM,cum_residual_return,half_spread_taker_cost,0.12712945076113996,2.5,0.0,test,-211.65286992478764,93.78858707951989,-305.4414570043076,32,0.2340267917772702
QCOM,XLK-QCOM,cum_residual_return,clipped_last_trade_proxy,0.12712945076113996,2.5,0.0,train,795.243440490573,0.0,795.243440490573,114,0.20205265252743504
QCOM,XLK-QCOM,cum_residual_return,clipped_last_trade_proxy,0.12712945076113996,2.5,0.0,validation,-56.854098913376816,0.0,-56.854098913376816,12,0.2689810894721987
QCOM,XLK-QCOM,cum_residual_return,clipped_last_trade_proxy,0.12712945076113996,2.5,0.0,test,-225.02568743382133,0.0,-225.02568743382133,32,0.2340267917772702
QCOM,XLK-QCOM,direct_log_price,no_cost_midpoint,0.12712945076113996,1.25,0.0,train,1242.4200318921485,0.0,1242.4200318921485,320,0.6794507306533235
QCOM,XLK-QCOM,direct_log_price,no_cost_midpoint,0.12712945076113996,1.25,0.0,validation,530.3831018644445,0.0,530.3831018644445,36,0.6607394863110359
QCOM,XLK-QCOM,direct_log_price,no_cost_midpoint,0.12712945076113996,1.25,0.0,test,-198.55440692230886,0.0,-198.55440692230886,69,0.6925736156552874
QCOM,XLK-QCOM,direct_log_price,quarter_spread_cost,0.12712945076113996,1.25,0.0,train,1242.4200318921485,654.0973382781127,588.3226936140359,320,0.6794507306533235
QCOM,XLK-QCOM,direct_log_price,quarter_spread_cost,0.12712945076113996,1.25,0.0,validation,530.3831018644445,59.710106762797345,470.67299510164713,36,0.6607394863110359
QCOM,XLK-QCOM,direct_log_price,quarter_spread_cost,0.12712945076113996,1.25,0.0,test,-198.55440692230886,89.8452018383211,-288.39960876063,69,0.6925736156552874
QCOM,XLK-QCOM,direct_log_price,half_spread_taker_cost,0.12712945076113996,1.25,0.0,train,1242.4200318921485,1308.1946765562254,-65.77464466407709,320,0.6794507306533235
QCOM,XLK-QCOM,direct_log_price,half_spread_taker_cost,0.12712945076113996,1.25,0.0,validation,530.3831018644445,119.42021352559469,410.96288833884984,36,0.6607394863110359
QCOM,XLK-QCOM,direct_log_price,half_spread_taker_cost,0.12712945076113996,1.25,0.0,test,-198.55440692230886,179.6904036766422,-378.2448105989511,69,0.6925736156552874
QCOM,XLK-QCOM,direct_log_price,clipped_last_trade_proxy,0.12712945076113996,1.25,0.0,train,937.161821128738,0.0,937.161821128738,320,0.6794507306533235
QCOM,XLK-QCOM,direct_log_price,clipped_last_trade_proxy,0.12712945076113996,1.25,0.0,validation,520.1436489985767,0.0,520.1436489985767,36,0.6607394863110359
QCOM,XLK-QCOM,direct_log_price,clipped_last_trade_proxy,0.12712945076113996,1.25,0.0,test,-177.0307580559738,0.0,-177.0307580559738,69,0.6925736156552874
QCOM,XLK-QCOM,price_regression_residual,no_cost_midpoint,-0.516978634126997,1.0,0.5,train,-2108.767563574263,0.0,-2108.767563574263,394,0.667851253766987
QCOM,XLK-QCOM,price_regression_residual,no_cost_midpoint,-0.516978634126997,1.0,0.5,validation,756.7951640784543,0.0,756.7951640784543,46,0.5850973751058425
QCOM,XLK-QCOM,price_regression_residual,no_cost_midpoint,-0.516978634126997,1.0,0.5,test,-175.474437009866,0.0,-175.474437009866,107,0.6950429038829558
QCOM,XLK-QCOM,price_regression_residual,quarter_spread_cost,-0.516978634126997,1.0,0.5,train,-2108.767563574263,1530.0149184472461,-3638.782482021509,394,0.667851253766987
QCOM,XLK-QCOM,price_regression_residual,quarter_spread_cost,-0.516978634126997,1.0,0.5,validation,756.7951640784543,188.87195763808478,567.9232064403695,46,0.5850973751058425
QCOM,XLK-QCOM,price_regression_residual,quarter_spread_cost,-0.516978634126997,1.0,0.5,test,-175.474437009866,370.4074500067322,-545.8818870165983,107,0.6950429038829558
QCOM,XLK-QCOM,price_regression_residual,half_spread_taker_cost,-0.516978634126997,1.0,0.5,train,-2108.767563574263,3060.0298368944923,-5168.797400468754,394,0.667851253766987
QCOM,XLK-QCOM,price_regression_residual,half_spread_taker_cost,-0.516978634126997,1.0,0.5,validation,756.7951640784543,377.74391527616956,379.0512488022847,46,0.5850973751058425
QCOM,XLK-QCOM,price_regression_residual,half_spread_taker_cost,-0.516978634126997,1.0,0.5,test,-175.474437009866,740.8149000134644,-916.2893370233305,107,0.6950429038829558
QCOM,XLK-QCOM,price_regression_residual,clipped_last_trade_proxy,-0.516978634126997,1.0,0.5,train,-2712.517205950009,0.0,-2712.517205950009,394,0.667851253766987
QCOM,XLK-QCOM,price_regression_residual,clipped_last_trade_proxy,-0.516978634126997,1.0,0.5,validation,684.9733967943106,0.0,684.9733967943106,46,0.5850973751058425
QCOM,XLK-QCOM,price_regression_residual,clipped_last_trade_proxy,-0.516978634126997,1.0,0.5,test,-188.8395522891173,0.0,-188.8395522891173,107,0.6950429038829558
ANET,XLK-ANET,cum_residual_return,no_cost_midpoint,0.12375269120668982,1.5,0.5,train,1145.0016362331235,0.0,1145.0016362331235,340,0.5000995053164269
ANET,XLK-ANET,cum_residual_return,no_cost_midpoint,0.12375269120668982,1.5,0.5,validation,-12.176048855216532,0.0,-12.176048855216532,28,0.5894721987016652
ANET,XLK-ANET,cum_residual_return,no_cost_midpoint,0.12375269120668982,1.5,0.5,test,-641.5379751450703,0.0,-641.5379751450703,75,0.6437434409531453
ANET,XLK-ANET,cum_residual_return,quarter_spread_cost,0.12375269120668982,1.5,0.5,train,1145.0016362331235,743.9414893459784,401.0601468871451,340,0.5000995053164269
ANET,XLK-ANET,cum_residual_return,quarter_spread_cost,0.12375269120668982,1.5,0.5,validation,-12.176048855216532,68.57241779936537,-80.74846665458189,28,0.5894721987016652
ANET,XLK-ANET,cum_residual_return,quarter_spread_cost,0.12375269120668982,1.5,0.5,test,-641.5379751450703,147.53908509464608,-789.0770602397164,75,0.6437434409531453
ANET,XLK-ANET,cum_residual_return,half_spread_taker_cost,0.12375269120668982,1.5,0.5,train,1145.0016362331235,1487.8829786919569,-342.8813424588337,340,0.5000995053164269
ANET,XLK-ANET,cum_residual_return,half_spread_taker_cost,0.12375269120668982,1.5,0.5,validation,-12.176048855216532,137.14483559873074,-149.32088445394723,28,0.5894721987016652
ANET,XLK-ANET,cum_residual_return,half_spread_taker_cost,0.12375269120668982,1.5,0.5,test,-641.5379751450703,295.07817018929217,-936.6161453343627,75,0.6437434409531453
ANET,XLK-ANET,cum_residual_return,clipped_last_trade_proxy,0.12375269120668982,1.5,0.5,train,806.4403172956816,0.0,806.4403172956816,340,0.5000995053164269
ANET,XLK-ANET,cum_residual_return,clipped_last_trade_proxy,0.12375269120668982,1.5,0.5,validation,-52.434734921145804,0.0,-52.434734921145804,28,0.5894721987016652
ANET,XLK-ANET,cum_residual_return,clipped_last_trade_proxy,0.12375269120668982,1.5,0.5,test,-662.3690971656898,0.0,-662.3690971656898,75,0.6437434409531453
ANET,XLK-ANET,direct_log_price,no_cost_midpoint,0.12375269120668982,1.0,0.5,train,1075.9209921233737,0.0,1075.9209921233737,424,0.6597202479103883
ANET,XLK-ANET,direct_log_price,no_cost_midpoint,0.12375269120668982,1.0,0.5,validation,463.07216700017585,0.0,463.07216700017585,44,0.5930002822466836
ANET,XLK-ANET,direct_log_price,no_cost_midpoint,0.12375269120668982,1.0,0.5,test,88.008396762147,0.0,88.008396762147,100,0.6813383542193963
ANET,XLK-ANET,direct_log_price,quarter_spread_cost,0.12375269120668982,1.0,0.5,train,1075.9209921233737,993.4772783967859,82.44371372658783,424,0.6597202479103883
ANET,XLK-ANET,direct_log_price,quarter_spread_cost,0.12375269120668982,1.0,0.5,validation,463.07216700017585,98.87528666853848,364.1968803316373,44,0.5930002822466836
ANET,XLK-ANET,direct_log_price,quarter_spread_cost,0.12375269120668982,1.0,0.5,test,88.008396762147,192.22854466514192,-104.22014790299492,100,0.6813383542193963
ANET,XLK-ANET,direct_log_price,half_spread_taker_cost,0.12375269120668982,1.0,0.5,train,1075.9209921233737,1986.9545567935718,-911.033564670198,424,0.6597202479103883
ANET,XLK-ANET,direct_log_price,half_spread_taker_cost,0.12375269120668982,1.0,0.5,validation,463.07216700017585,197.75057333707696,265.3215936630988,44,0.5930002822466836
ANET,XLK-ANET,direct_log_price,half_spread_taker_cost,0.12375269120668982,1.0,0.5,test,88.008396762147,384.45708933028385,-296.44869256813683,100,0.6813383542193963
ANET,XLK-ANET,direct_log_price,clipped_last_trade_proxy,0.12375269120668982,1.0,0.5,train,569.3936408894906,0.0,569.3936408894906,424,0.6597202479103883
ANET,XLK-ANET,direct_log_price,clipped_last_trade_proxy,0.12375269120668982,1.0,0.5,validation,442.81637420240827,0.0,442.81637420240827,44,0.5930002822466836
ANET,XLK-ANET,direct_log_price,clipped_last_trade_proxy,0.12375269120668982,1.0,0.5,test,116.25772235823284,0.0,116.25772235823284,100,0.6813383542193963
ANET,XLK-ANET,price_regression_residual,no_cost_midpoint,0.10889047325925512,1.0,0.5,train,1244.8282505811915,0.0,1244.8282505811915,432,0.6612270427019958
ANET,XLK-ANET,price_regression_residual,no_cost_midpoint,0.10889047325925512,1.0,0.5,validation,461.46467734716975,0.0,461.46467734716975,44,0.5903189387524697
ANET,XLK-ANET,price_regression_residual,no_cost_midpoint,0.10889047325925512,1.0,0.5,test,-14.790060744500622,0.0,-14.790060744500622,92,0.6595468856102229
ANET,XLK-ANET,price_regression_residual,quarter_spread_cost,0.10889047325925512,1.0,0.5,train,1244.8282505811915,974.8558783529729,269.9723722282185,432,0.6612270427019958
ANET,XLK-ANET,price_regression_residual,quarter_spread_cost,0.10889047325925512,1.0,0.5,validation,461.46467734716975,97.06749942749917,364.3971779196706,44,0.5903189387524697
ANET,XLK-ANET,price_regression_residual,quarter_spread_cost,0.10889047325925512,1.0,0.5,test,-14.790060744500622,157.58559790469786,-172.37565864919827,92,0.6595468856102229
ANET,XLK-ANET,price_regression_residual,half_spread_taker_cost,0.10889047325925512,1.0,0.5,train,1244.8282505811915,1949.7117567059458,-704.8835061247544,432,0.6612270427019958
ANET,XLK-ANET,price_regression_residual,half_spread_taker_cost,0.10889047325925512,1.0,0.5,validation,461.46467734716975,194.13499885499834,267.32967849217147,44,0.5903189387524697
ANET,XLK-ANET,price_regression_residual,half_spread_taker_cost,0.10889047325925512,1.0,0.5,test,-14.790060744500622,315.1711958093957,-329.9612565538962,92,0.6595468856102229
