stock,spread_type,beta,policy,wait_min,latency_min,entry_z,exit_z,min_edge_bps,val_trades,val_gross_bps,val_cost_bps,val_net_bps,test_trades,test_gross_bps,test_cost_bps,test_net_bps,test_avg_net_per_trade_bps
ORCL,direct_log_price,1.0102602045996254,maker_skip,1,0,2.0,0.5,25.0,7,-334.75121153235705,252.15791901522527,-586.9091305475823,18,1201.739705618964,410.20412229628687,791.5355833226772,43.97419907348207
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.0,0.0,0.0,16,-489.7899846550172,308.3109079292458,-798.100892584263,36,650.8497736531957,875.603393721649,-224.7536200684533,-6.243156113012592
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.0,0.0,25.0,16,-489.7899846550172,308.3109079292458,-798.100892584263,36,650.8497736531957,875.603393721649,-224.7536200684533,-6.243156113012592
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.0,0.5,0.0,16,-690.9035230871198,243.43049684060134,-934.3340199277211,39,1084.5394711591916,1075.6482581555072,8.89121300368437,0.22797982060729155
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.0,0.5,25.0,16,-690.9035230871198,243.43049684060134,-934.3340199277211,39,1084.5394711591916,1075.6482581555072,8.89121300368437,0.22797982060729155
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.5,0.0,0.0,8,-923.6161651196081,320.322965788086,-1243.939130907694,30,1167.7726204790943,655.4927950471176,512.2798254319766,17.075994181065887
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.5,0.0,25.0,8,-923.6161651196081,320.322965788086,-1243.939130907694,30,1167.7726204790943,655.4927950471176,512.2798254319766,17.075994181065887
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.5,0.5,0.0,8,-923.6161651196081,320.322965788086,-1243.939130907694,30,1445.1566878949186,670.6126755303022,774.5440123646164,25.818133745487213
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,1.5,0.5,25.0,8,-923.6161651196081,320.322965788086,-1243.939130907694,30,1445.1566878949186,670.6126755303022,774.5440123646164,25.818133745487213
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,2.0,0.0,0.0,7,-467.33007637255514,243.62430331002713,-710.9543796825823,19,1142.4420179541119,444.81837948628413,697.6236384678277,36.71703360356988
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,2.0,0.0,25.0,7,-467.33007637255514,243.62430331002713,-710.9543796825823,19,1142.4420179541119,444.81837948628413,697.6236384678277,36.71703360356988
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,2.0,0.5,0.0,7,-467.33007637255514,243.62430331002713,-710.9543796825823,19,1346.7393946135605,447.84791363686986,898.8914809766907,47.31007794614161
ORCL,direct_log_price,1.0102602045996254,maker_skip,2,0,2.0,0.5,25.0,7,-467.33007637255514,243.62430331002713,-710.9543796825823,19,1346.7393946135605,447.84791363686986,898.8914809766907,47.31007794614161
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.0,0.0,0.0,18,18.055914815443437,754.2125538492244,-736.156639033781,41,308.7756938869162,1084.1955290355154,-775.4198351485992,-18.912678906063395
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.0,0.0,25.0,18,18.055914815443437,754.2125538492244,-736.156639033781,41,308.7756938869162,1084.1955290355154,-775.4198351485992,-18.912678906063395
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.0,0.5,0.0,18,-127.70107667014325,726.4352032137456,-854.1362798838888,48,681.5462136851933,1339.3789094735084,-657.832695788315,-13.70484782892323
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.0,0.5,25.0,18,-127.70107667014325,726.4352032137456,-854.1362798838888,48,681.5462136851933,1339.3789094735084,-657.832695788315,-13.70484782892323
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.5,0.0,0.0,11,-469.0015465137093,481.541105127877,-950.5426516415863,37,529.1737172528018,859.3849681762728,-330.21125092347097,-8.924628403337053
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.5,0.0,25.0,11,-469.0015465137093,481.541105127877,-950.5426516415863,37,529.1737172528018,859.3849681762728,-330.21125092347097,-8.924628403337053
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.5,0.5,0.0,11,-542.2468763150206,439.35080293499936,-981.59767925002,38,755.2809235122132,899.9866376205645,-144.70571410835123,-3.808045108114506
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,1.5,0.5,25.0,11,-542.2468763150206,439.35080293499936,-981.59767925002,38,755.2809235122132,899.9866376205645,-144.70571410835123,-3.808045108114506
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,2.0,0.0,0.0,7,-601.2514729808628,232.71721545080197,-833.9686884316648,23,878.5968462786643,428.5610917310405,450.0357545476238,19.566771936853208
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,2.0,0.0,25.0,7,-601.2514729808628,232.71721545080197,-833.9686884316648,23,878.5968462786643,428.5610917310405,450.0357545476238,19.566771936853208
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,2.0,0.5,0.0,7,-601.2514729808628,232.71721545080197,-833.9686884316648,23,1128.156245978961,432.8885184482742,695.2677275306867,30.229031631768986
ORCL,direct_log_price,1.0102602045996254,maker_remainder,1,0,2.0,0.5,25.0,7,-601.2514729808628,232.71721545080197,-833.9686884316648,23,1128.156245978961,432.8885184482742,695.2677275306867,30.229031631768986
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.0,0.0,0.0,18,-124.70696120119416,536.4344357731222,-661.1413969743164,40,384.62298961531343,964.6991107881759,-580.0761211728625,-14.501903029321562
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.0,0.0,25.0,18,-124.70696120119416,536.4344357731222,-661.1413969743164,40,384.62298961531343,964.6991107881759,-580.0761211728625,-14.501903029321562
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.0,0.5,0.0,18,-272.193691465245,507.5509049552776,-779.7445964205226,47,402.1304514208738,1107.6040709645013,-705.4736195436275,-15.010077011566542
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.0,0.5,25.0,18,-272.193691465245,507.5509049552776,-779.7445964205226,47,402.1304514208738,1107.6040709645013,-705.4736195436275,-15.010077011566542
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.5,0.0,0.0,11,-553.2460018568813,396.47419395161216,-949.7201958084935,37,532.3742512066653,851.9039745861913,-319.529723379526,-8.635938469716919
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.5,0.0,25.0,11,-553.2460018568813,396.47419395161216,-949.7201958084935,37,532.3742512066653,851.9039745861913,-319.529723379526,-8.635938469716919
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.5,0.5,0.0,11,-626.7544440897384,354.0052646113155,-980.7597087010539,38,747.2600301487437,926.370460047735,-179.11042989899133,-4.713432365762929
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,1.5,0.5,25.0,11,-626.7544440897384,354.0052646113155,-980.7597087010539,38,747.2600301487437,926.370460047735,-179.11042989899133,-4.713432365762929
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,2.0,0.0,0.0,7,-642.5127110247992,218.58497424818222,-861.0976852729814,22,839.4082159892876,443.96363980803005,395.4445761812575,17.97475346278443
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,2.0,0.0,25.0,7,-642.5127110247992,218.58497424818222,-861.0976852729814,22,839.4082159892876,443.96363980803005,395.4445761812575,17.97475346278443
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,2.0,0.5,0.0,7,-642.5127110247992,218.58497424818222,-861.0976852729814,22,1089.3860096270403,448.8899263726232,640.496083254417,29.11345832974623
ORCL,direct_log_price,1.0102602045996254,maker_remainder,2,0,2.0,0.5,25.0,7,-642.5127110247992,218.58497424818222,-861.0976852729814,22,1089.3860096270403,448.8899263726232,640.496083254417,29.11345832974623
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.0,0.0,0.0,15,-54.44418952179695,135.79193337174206,-190.236122893539,39,-262.6178722484291,387.4579760196325,-650.0758482680616,-16.66861149405286
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.0,0.0,25.0,15,-54.44418952179695,135.79193337174206,-190.236122893539,39,-262.6178722484291,387.4579760196325,-650.0758482680616,-16.66861149405286
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.0,0.5,0.0,18,-45.204741585325195,165.460970451323,-210.6657120366482,58,18.52211726297076,546.4098026810836,-527.8876854181129,-9.101511817553671
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.0,0.5,25.0,18,-45.204741585325195,165.460970451323,-210.6657120366482,58,18.52211726297076,546.4098026810836,-527.8876854181129,-9.101511817553671
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.5,0.0,0.0,11,-109.87557928835139,80.79721747430835,-190.67279676265974,31,58.600377524079185,280.5874807494543,-221.98710322537514,-7.160874297592747
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.5,0.0,25.0,11,-109.87557928835139,80.79721747430835,-190.67279676265974,31,58.600377524079185,280.5874807494543,-221.98710322537514,-7.160874297592747
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.5,0.5,0.0,12,34.48286536602085,83.22450158997188,-48.74163622395103,35,128.81776922843585,321.9965469833596,-193.1787777549238,-5.51939365014068
AMD,cum_residual_return,0.13927614428138121,taker,1,0,1.5,0.5,25.0,12,34.48286536602085,83.22450158997188,-48.74163622395103,35,128.81776922843585,321.9965469833596,-193.1787777549238,-5.51939365014068
AMD,cum_residual_return,0.13927614428138121,taker,1,0,2.0,0.0,0.0,7,-81.30992588706465,77.30117715122245,-158.6111030382871,24,356.29143026057494,209.5015135681725,146.78991669240244,6.116246528850102
AMD,cum_residual_return,0.13927614428138121,taker,1,0,2.0,0.0,25.0,7,-81.30992588706465,77.30117715122245,-158.6111030382871,24,356.29143026057494,209.5015135681725,146.78991669240244,6.116246528850102
AMD,cum_residual_return,0.13927614428138121,taker,1,0,2.0,0.5,0.0,7,-81.30992588706465,77.30117715122245,-158.6111030382871,24,122.92401339864196,181.03368152562336,-58.109668126981404,-2.4212361719575584
AMD,cum_residual_return,0.13927614428138121,taker,1,0,2.0,0.5,25.0,7,-81.30992588706465,77.30117715122245,-158.6111030382871,24,122.92401339864196,181.03368152562336,-58.109668126981404,-2.4212361719575584
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.0,0.0,0.0,15,401.9586001031283,145.45927774188198,256.4993223612463,42,-181.05257982881355,403.6403925337735,-584.692972362587,-13.921261246728264
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.0,0.0,25.0,15,401.9586001031283,145.45927774188198,256.4993223612463,42,-181.05257982881355,403.6403925337735,-584.692972362587,-13.921261246728264
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.0,0.5,0.0,17,385.8173915039377,139.69445631827668,246.12293518566102,45,-387.22299771187704,420.8243134184743,-808.0473111303513,-17.956606914007807
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.0,0.5,25.0,17,385.8173915039377,139.69445631827668,246.12293518566102,45,-387.22299771187704,420.8243134184743,-808.0473111303513,-17.956606914007807
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.5,0.0,0.0,9,-48.15935164260222,82.38054801714637,-130.53989965974858,30,-80.58376144997796,290.58559026029883,-371.16935171027677,-12.372311723675892
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.5,0.0,25.0,9,-48.15935164260222,82.38054801714637,-130.53989965974858,30,-80.58376144997796,290.58559026029883,-371.16935171027677,-12.372311723675892
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.5,0.5,0.0,9,78.04615314811338,83.6127475833869,-5.566594435273533,31,-240.04828842749444,278.215820956966,-518.2641093844604,-16.718197076918077
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,1.5,0.5,25.0,9,78.04615314811338,83.6127475833869,-5.566594435273533,31,-240.04828842749444,278.215820956966,-518.2641093844604,-16.718197076918077
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,2.0,0.0,0.0,6,69.64081030368273,36.65180909413972,32.989001209543005,19,-373.0613384913935,135.63194983666307,-508.69328832805655,-26.773330964634557
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,2.0,0.0,25.0,6,69.64081030368273,36.65180909413972,32.989001209543005,19,-373.0613384913935,135.63194983666307,-508.69328832805655,-26.773330964634557
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,2.0,0.5,0.0,6,69.64081030368273,36.65180909413972,32.989001209543005,19,-333.11772899699156,137.8369685891517,-470.95469758614325,-24.787089346639117
AMD,cum_residual_return,0.13927614428138121,maker_skip,1,0,2.0,0.5,25.0,6,69.64081030368273,36.65180909413972,32.989001209543005,19,-333.11772899699156,137.8369685891517,-470.95469758614325,-24.787089346639117
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.0,0.0,0.0,17,268.395809921714,107.37465135117318,161.0211585705408,45,-286.3546847591924,352.78809764978735,-639.1427824089798,-14.203172942421773
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.0,0.0,25.0,17,268.395809921714,107.37465135117318,161.0211585705408,45,-286.3546847591924,352.78809764978735,-639.1427824089798,-14.203172942421773
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.0,0.5,0.0,19,181.81238001602256,104.63055468390749,77.18182533211507,49,-506.258664457055,385.24895731380553,-891.5076217708605,-18.1940330973645
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.0,0.5,25.0,19,181.81238001602256,104.63055468390749,77.18182533211507,49,-506.258664457055,385.24895731380553,-891.5076217708605,-18.1940330973645
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.5,0.0,0.0,9,-160.94816249099856,100.04177538246446,-260.989937873463,33,-365.5974572448824,266.63066511219137,-632.2281223570737,-19.158427950214357
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.5,0.0,25.0,9,-160.94816249099856,100.04177538246446,-260.989937873463,33,-365.5974572448824,266.63066511219137,-632.2281223570737,-19.158427950214357
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.5,0.5,0.0,9,-34.74265770028297,101.27397494870499,-136.01663264898795,33,-651.3743039702849,234.29130501513646,-885.6656089854214,-26.838351787437013
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,1.5,0.5,25.0,9,-34.74265770028297,101.27397494870499,-136.01663264898795,33,-651.3743039702849,234.29130501513646,-885.6656089854214,-26.838351787437013
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,2.0,0.0,0.0,7,62.875963991340114,71.60128453070818,-8.725320539368067,21,-413.4108096294419,140.14160909221994,-553.5524187216619,-26.359638986745804
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,2.0,0.0,25.0,7,62.875963991340114,71.60128453070818,-8.725320539368067,21,-413.4108096294419,140.14160909221994,-553.5524187216619,-26.359638986745804
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,2.0,0.5,0.0,7,62.875963991340114,71.60128453070818,-8.725320539368067,21,-341.3966345984618,125.20708750465718,-466.60372210311897,-22.219224862053284
AMD,cum_residual_return,0.13927614428138121,maker_skip,2,0,2.0,0.5,25.0,7,62.875963991340114,71.60128453070818,-8.725320539368067,21,-341.3966345984618,125.20708750465718,-466.60372210311897,-22.219224862053284
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.0,0.0,0.0,17,55.694731751744435,203.0526060414805,-147.35787428973606,50,-369.86515346716726,451.96728045976795,-821.8324339269352,-16.436648678538702
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.0,0.0,25.0,17,55.694731751744435,203.0526060414805,-147.35787428973606,50,-369.86515346716726,451.96728045976795,-821.8324339269352,-16.436648678538702
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.0,0.5,0.0,20,10.362034488527051,222.0351916616237,-211.67315717309666,68,-428.520340897724,593.8903725079426,-1022.4107134056667,-15.035451667730392
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.0,0.5,25.0,20,10.362034488527051,222.0351916616237,-211.67315717309666,68,-428.520340897724,593.8903725079426,-1022.4107134056667,-15.035451667730392
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.5,0.0,0.0,12,-30.03597463868114,118.9644651812573,-149.00043981993844,39,-9.944043751892053,372.5900679388677,-382.5341116907598,-9.808566966429739
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.5,0.0,25.0,12,-30.03597463868114,118.9644651812573,-149.00043981993844,39,-9.944043751892053,372.5900679388677,-382.5341116907598,-9.808566966429739
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.5,0.5,0.0,13,108.91943794591438,116.79641163625871,-7.876973690344329,42,-123.23349875540778,402.71381327464593,-525.9473120300537,-12.522555048334612
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,1.5,0.5,25.0,13,108.91943794591438,116.79641163625871,-7.876973690344329,42,-123.23349875540778,402.71381327464593,-525.9473120300537,-12.522555048334612
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,2.0,0.0,0.0,7,-103.04488230630878,53.0643331137436,-156.10921542005238,26,104.55747612885796,249.8680726133004,-145.31059648444244,-5.588869095555479
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,2.0,0.0,25.0,7,-103.04488230630878,53.0643331137436,-156.10921542005238,26,104.55747612885796,249.8680726133004,-145.31059648444244,-5.588869095555479
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,2.0,0.5,0.0,7,-103.04488230630878,53.0643331137436,-156.10921542005238,26,-114.3785865533863,231.64957015948903,-346.02815671287533,-13.308775258187513
AMD,cum_residual_return,0.13927614428138121,maker_remainder,1,0,2.0,0.5,25.0,7,-103.04488230630878,53.0643331137436,-156.10921542005238,26,-114.3785865533863,231.64957015948903,-346.02815671287533,-13.308775258187513
